onset	duration	trial_type	response_time	Endowment
9.028893	1.186171	dec_ug-prop_more	1.186171	21
9.028893	1.186171	dec_ug-prop_choice	1.186171	21
4.995341	2	cue_dict	n/a	21
4.995341	2	cue_dict_parametric	n/a	21
20.069834	1.037749	dec_dg-prop_more	1.037749	23
20.069834	1.037749	dec_dg-prop_choice	1.037749	23
14.536013	2	cue_ug-resp	n/a	23
14.536013	2	cue_ug-resp_parametric	n/a	23
30.113832	1.353788	dec_ug-resp_accept	1.353788	23
30.113832	1.353788	dec_ug-resp_choice	1.353788	23
27.580538	2	cue_ug-prop	n/a	23
27.580538	2	cue_ug-prop_parametric	n/a	23
39.653744	0.986581	dec_dg-prop_less	0.986581	15
39.653744	0.986581	dec_dg-prop_choice	0.986581	15
35.620186	2	cue_ug-resp	n/a	15
35.620186	2	cue_ug-resp_parametric	n/a	15
47.695000	1.902872	dec_ug-prop_less	1.902872	19
47.695000	1.902872	dec_ug-prop_choice	1.902872	19
45.161476	2	cue_dict	n/a	19
45.161476	2	cue_dict_parametric	n/a	19
55.751114	1.486176	dec_ug-prop_more	1.486176	21
55.751114	1.486176	dec_ug-prop_choice	1.486176	21
53.218147	2	cue_dict	n/a	21
53.218147	2	cue_dict_parametric	n/a	21
66.791720	1.671505	dec_ug-prop_more	1.671505	19
66.791720	1.671505	dec_ug-prop_choice	1.671505	19
61.274807	2	cue_dict	n/a	19
61.274807	2	cue_dict_parametric	n/a	19
77.834340	2.939153	dec_ug-prop_more	2.939153	15
77.834340	2.939153	dec_ug-prop_choice	2.939153	15
72.300700	2	cue_dict	n/a	15
72.300700	2	cue_dict_parametric	n/a	15
87.878530	1.902174	dec_dg-prop_less	1.902174	19
87.878530	1.902174	dec_dg-prop_choice	1.902174	19
85.344505	2	cue_ug-resp	n/a	19
85.344505	2	cue_ug-resp_parametric	n/a	19
97.417530	0.953642	dec_dg-prop_more	0.953642	25
97.417530	0.953642	dec_dg-prop_choice	0.953642	25
93.401200	2	cue_ug-resp	n/a	25
93.401200	2	cue_ug-resp_parametric	n/a	25
108.459480	2.471562	dec_ug-resp_accept	2.471562	21
108.459480	2.471562	dec_ug-resp_choice	2.471562	21
102.926130	2	cue_ug-prop	n/a	21
102.926130	2	cue_ug-prop_parametric	n/a	21
118.001410	1.220123	dec_dg-prop_less	1.220123	23
118.001410	1.220123	dec_dg-prop_choice	1.220123	23
113.967964	2	cue_ug-resp	n/a	23
113.967964	2	cue_ug-resp_parametric	n/a	23
129.544430	1.720316	dec_ug-resp_reject	1.720316	15
129.544430	1.720316	dec_ug-resp_choice	1.720316	15
125.510780	2	cue_ug-prop	n/a	15
125.510780	2	cue_ug-prop_parametric	n/a	15
141.588500	4	missed_trial	n/a	19
139.055590	2	cue_ug-resp	n/a	19
139.055590	2	cue_ug-resp_parametric	n/a	19
153.632130	1.852830	dec_ug-prop_less	1.852830	25
153.632130	1.852830	dec_ug-prop_choice	1.852830	25
151.098370	2	cue_dict	n/a	25
151.098370	2	cue_dict_parametric	n/a	25
168.678050	2.670017	dec_ug-prop_less	2.670017	15
168.678050	2.670017	dec_ug-prop_choice	2.670017	15
166.144380	2	cue_dict	n/a	15
166.144380	2	cue_dict_parametric	n/a	15
181.719000	1.538452	dec_ug-prop_less	1.538452	19
181.719000	1.538452	dec_ug-prop_choice	1.538452	19
176.185800	2	cue_dict	n/a	19
176.185800	2	cue_dict_parametric	n/a	19
189.760820	4	missed_trial	n/a	25
187.227830	2	cue_ug-prop	n/a	25
