onset	duration	trial_type	response_time	Endowment
7.523271	1.700086	dec_dg-prop_less	1.700086	23
7.523271	1.700086	dec_dg-prop_choice	1.700086	23
4.990852	2	cue_ug-resp	n/a	23
4.990852	2	cue_ug-resp_parametric	n/a	23
17.073303	4	missed_trial	n/a	17
13.040921	2	cue_dict	n/a	17
13.040921	2	cue_dict_parametric	n/a	17
26.639685	0.966995	dec_dg-prop_less	0.966995	15
26.639685	0.966995	dec_dg-prop_choice	0.966995	15
22.607260	2	cue_ug-resp	n/a	15
22.607260	2	cue_ug-resp_parametric	n/a	15
39.689896	1.783498	dec_ug-resp_accept	1.783498	17
39.689896	1.783498	dec_ug-resp_choice	1.783498	17
34.157190	2	cue_ug-prop	n/a	17
34.157190	2	cue_ug-prop_parametric	n/a	17
49.239944	1.483203	dec_dg-prop_less	1.483203	19
49.239944	1.483203	dec_dg-prop_choice	1.483203	19
45.207363	2	cue_ug-resp	n/a	19
45.207363	2	cue_ug-resp_parametric	n/a	19
60.789820	1.616392	dec_ug-resp_accept	1.616392	25
60.789820	1.616392	dec_ug-resp_choice	1.616392	25
56.757336	2	cue_ug-prop	n/a	25
56.757336	2	cue_ug-prop_parametric	n/a	25
70.839760	1.533603	dec_ug-prop_less	1.533603	17
70.839760	1.533603	dec_ug-prop_choice	1.533603	17
68.307270	2	cue_dict	n/a	17
68.307270	2	cue_dict_parametric	n/a	17
83.889854	1.499934	dec_ug-resp_accept	1.499934	21
83.889854	1.499934	dec_ug-resp_choice	1.499934	21
78.357200	2	cue_ug-prop	n/a	21
78.357200	2	cue_ug-prop_parametric	n/a	21
91.940440	1.165981	dec_dg-prop_less	1.165981	19
91.940440	1.165981	dec_dg-prop_choice	1.165981	19
89.407020	2	cue_ug-resp	n/a	19
89.407020	2	cue_ug-resp_parametric	n/a	19
102.989390	1.650364	dec_ug-resp_accept	1.650364	21
102.989390	1.650364	dec_ug-resp_choice	1.650364	21
97.457220	2	cue_ug-prop	n/a	21
97.457220	2	cue_ug-prop_parametric	n/a	21
113.039310	1.250568	dec_ug-prop_less	1.250568	25
113.039310	1.250568	dec_ug-prop_choice	1.250568	25
110.507360	2	cue_dict	n/a	25
110.507360	2	cue_dict_parametric	n/a	25
125.089570	1.583537	dec_dg-prop_less	1.583537	15
125.089570	1.583537	dec_dg-prop_choice	1.583537	15
122.557280	2	cue_ug-resp	n/a	15
122.557280	2	cue_ug-resp_parametric	n/a	15
137.139480	1.249778	dec_ug-prop_more	1.249778	17
137.139480	1.249778	dec_ug-prop_choice	1.249778	17
134.606960	2	cue_dict	n/a	17
134.606960	2	cue_dict_parametric	n/a	17
146.689540	1.550220	dec_ug-prop_less	1.550220	15
146.689540	1.550220	dec_ug-prop_choice	1.550220	15
142.657180	2	cue_dict	n/a	15
142.657180	2	cue_dict_parametric	n/a	15
154.739350	0.850212	dec_dg-prop_less	0.850212	17
154.739350	0.850212	dec_dg-prop_choice	0.850212	17
152.207000	2	cue_ug-resp	n/a	17
152.207000	2	cue_ug-resp_parametric	n/a	17
164.789460	1.233629	dec_ug-resp_accept	1.233629	17
164.789460	1.233629	dec_ug-resp_choice	1.233629	17
162.256790	2	cue_ug-prop	n/a	17
162.256790	2	cue_ug-prop_parametric	n/a	17
176.840100	1.882925	dec_ug-prop_less	1.882925	23
176.840100	1.882925	dec_ug-prop_choice	1.882925	23
174.306980	2	cue_dict	n/a	23
174.306980	2	cue_dict_parametric	n/a	23
184.890010	1.549460	dec_ug-prop_more	1.549460	19
184.890010	1.549460	dec_ug-prop_choice	1.549460	19
182.356900	2	cue_dict	n/a	19
182.356900	2	cue_dict_parametric	n/a	19
192.940060	1.366008	dec_ug-resp_accept	1.366008	19
192.940060	1.366008	dec_ug-resp_choice	1.366008	19
190.406750	2	cue_ug-prop	n/a	19
190.406750	2	cue_ug-prop_parametric	n/a	19
203.989360	1.900005	dec_ug-resp_accept	1.900005	21
203.989360	1.900005	dec_ug-resp_choice	1.900005	21
198.456700	2	cue_ug-prop	n/a	21
198.456700	2	cue_ug-prop_parametric	n/a	21
212.039290	1.733543	dec_ug-resp_accept	1.733543	15
212.039290	1.733543	dec_ug-resp_choice	1.733543	15
209.506710	2	cue_ug-prop	n/a	15
209.506710	2	cue_ug-prop_parametric	n/a	15
222.089220	0.933435	dec_dg-prop_less	0.933435	15
222.089220	0.933435	dec_dg-prop_choice	0.933435	15
219.556640	2	cue_ug-resp	n/a	15
219.556640	2	cue_ug-resp_parametric	n/a	15
231.639100	1.316820	dec_ug-prop_more	1.316820	15
