onset	duration	trial_type	response_time	Endowment
9.035321	1.366844	dec_ug-prop_less	1.366844	25
9.035321	1.366844	dec_ug-prop_choice	1.366844	25
5.003434	2	cue_dict	n/a	25
5.003434	2	cue_dict_parametric	n/a	25
17.085297	0.733371	dec_dg-prop_less	0.733371	17
17.085297	0.733371	dec_dg-prop_choice	0.733371	17
14.552617	2	cue_ug-resp	n/a	17
14.552617	2	cue_ug-resp_parametric	n/a	17
32.135380	1.449921	dec_dg-prop_less	1.449921	19
32.135380	1.449921	dec_dg-prop_choice	1.449921	19
26.602848	2	cue_ug-resp	n/a	19
26.602848	2	cue_ug-resp_parametric	n/a	19
41.685230	1.600264	dec_ug-prop_more	1.600264	21
41.685230	1.600264	dec_ug-prop_choice	1.600264	21
37.652653	2	cue_dict	n/a	21
37.652653	2	cue_dict_parametric	n/a	21
51.235287	3.016995	dec_ug-resp_reject	3.016995	19
51.235287	3.016995	dec_ug-resp_choice	3.016995	19
47.202690	2	cue_ug-prop	n/a	19
47.202690	2	cue_ug-prop_parametric	n/a	19
59.285070	4	missed_trial	n/a	17
56.752670	2	cue_ug-prop	n/a	17
56.752670	2	cue_ug-prop_parametric	n/a	17
72.835470	1.999944	dec_ug-prop_less	1.999944	17
72.835470	1.999944	dec_ug-prop_choice	1.999944	17
68.802700	2	cue_dict	n/a	17
68.802700	2	cue_dict_parametric	n/a	17
90.884970	1.700694	dec_dg-prop_less	1.700694	15
90.884970	1.700694	dec_dg-prop_choice	1.700694	15
85.352680	2	cue_ug-resp	n/a	15
85.352680	2	cue_ug-resp_parametric	n/a	15
100.435240	1.117015	dec_ug-prop_less	1.117015	15
100.435240	1.117015	dec_ug-prop_choice	1.117015	15
96.402780	2	cue_dict	n/a	15
96.402780	2	cue_dict_parametric	n/a	15
108.485270	1.833619	dec_ug-resp_accept	1.833619	25
108.485270	1.833619	dec_ug-resp_choice	1.833619	25
105.952530	2	cue_ug-prop	n/a	25
105.952530	2	cue_ug-prop_parametric	n/a	25
116.535160	1.333199	dec_ug-prop_less	1.333199	21
116.535160	1.333199	dec_ug-prop_choice	1.333199	21
114.003170	2	cue_dict	n/a	21
114.003170	2	cue_dict_parametric	n/a	21
126.085960	1.382828	dec_ug-resp_accept	1.382828	15
126.085960	1.382828	dec_ug-resp_choice	1.382828	15
122.052630	2	cue_ug-prop	n/a	15
122.052630	2	cue_ug-prop_parametric	n/a	15
134.135330	2.533596	dec_ug-resp_reject	2.533596	25
134.135330	2.533596	dec_ug-resp_choice	2.533596	25
131.602720	2	cue_ug-prop	n/a	25
131.602720	2	cue_ug-prop_parametric	n/a	25
143.685000	2.000540	dec_ug-resp_reject	2.000540	19
143.685000	2.000540	dec_ug-resp_choice	2.000540	19
139.652600	2	cue_ug-prop	n/a	19
139.652600	2	cue_ug-prop_parametric	n/a	19
153.735170	1.966939	dec_ug-resp_reject	1.966939	17
153.735170	1.966939	dec_ug-resp_choice	1.966939	17
151.202770	2	cue_ug-prop	n/a	17
151.202770	2	cue_ug-prop_parametric	n/a	17
163.785140	1.100459	dec_dg-prop_less	1.100459	15
163.785140	1.100459	dec_dg-prop_choice	1.100459	15
161.252940	2	cue_ug-resp	n/a	15
161.252940	2	cue_ug-resp_parametric	n/a	15
173.335000	2.133891	dec_ug-resp_reject	2.133891	23
173.335000	2.133891	dec_ug-resp_choice	2.133891	23
169.302690	2	cue_ug-prop	n/a	23
169.302690	2	cue_ug-prop_parametric	n/a	23
181.385270	2.833342	dec_dg-prop_less	2.833342	19
181.385270	2.833342	dec_dg-prop_choice	2.833342	19
178.852750	2	cue_ug-resp	n/a	19
178.852750	2	cue_ug-resp_parametric	n/a	19
192.435230	0.900214	dec_ug-prop_more	0.900214	19
192.435230	0.900214	dec_ug-prop_choice	0.900214	19
186.902860	2	cue_dict	n/a	19
186.902860	2	cue_dict_parametric	n/a	19
204.485290	2.250075	dec_ug-resp_reject	2.250075	17
204.485290	2.250075	dec_ug-resp_choice	2.250075	17
201.953160	2	cue_ug-prop	n/a	17
201.953160	2	cue_ug-prop_parametric	n/a	17
212.536030	0.816211	dec_dg-prop_less	0.816211	19
212.536030	0.816211	dec_dg-prop_choice	0.816211	19
210.003100	2	cue_ug-resp	n/a	19
210.003100	2	cue_ug-resp_parametric	n/a	19
222.585360	2.016824	dec_ug-resp_reject	2.016824	19
222.585360	2.016824	dec_ug-resp_choice	2.016824	19
220.052780	2	cue_ug-prop	n/a	19
220.052780	2	cue_ug-prop_parametric	n/a	19
232.635530	2.399920	dec_ug-prop_less	2.399920	23
232.635530	2.399920	dec_ug-prop_choice	2.399920	23
230.102870	2	cue_dict	n/a	23
230.102870	2	cue_dict_parametric	n/a	23
247.686080	2.149360	dec_ug-prop_less	2.149360	21
247.686080	2.149360	dec_ug-prop_choice	2.149360	21
245.152940	2	cue_dict	n/a	21
245.152940	2	cue_dict_parametric	n/a	21
257.735320	2.833612	dec_dg-prop_less	2.833612	17
257.735320	2.833612	dec_dg-prop_choice	2.833612	17
255.202700	2	cue_ug-resp	n/a	17
255.202700	2	cue_ug-resp_parametric	n/a	17
269.785340	1.983582	dec_ug-prop_more	1.983582	25
269.785340	1.983582	dec_ug-prop_choice	1.983582	25
267.252930	2	cue_dict	n/a	25
267.252930	2	cue_dict_parametric	n/a	25
279.836120	2.099707	dec_dg-prop_less	2.099707	23
279.836120	2.099707	dec_dg-prop_choice	2.099707	23
277.302730	2	cue_ug-resp	n/a	23
277.302730	2	cue_ug-resp_parametric	n/a	23
290.885160	2.900545	dec_ug-resp_accept	2.900545	23
290.885160	2.900545	dec_ug-resp_choice	2.900545	23
285.352870	2	cue_ug-prop	n/a	23
285.352870	2	cue_ug-prop_parametric	n/a	23
302.436130	2.149190	dec_dg-prop_less	2.149190	15
302.436130	2.149190	dec_dg-prop_choice	2.149190	15
298.402830	2	cue_ug-resp	n/a	15
298.402830	2	cue_ug-resp_parametric	n/a	15
313.485140	2.633814	dec_dg-prop_less	2.633814	25
313.485140	2.633814	dec_dg-prop_choice	2.633814	25
307.953200	2	cue_ug-resp	n/a	25
307.953200	2	cue_ug-resp_parametric	n/a	25
323.535520	2.850128	dec_dg-prop_less	2.850128	19
323.535520	2.850128	dec_dg-prop_choice	2.850128	19
321.003170	2	cue_ug-resp	n/a	19
321.003170	2	cue_ug-resp_parametric	n/a	19
336.585420	1.483695	dec_ug-prop_less	1.483695	25
336.585420	1.483695	dec_ug-prop_choice	1.483695	25
331.053000	2	cue_dict	n/a	25
331.053000	2	cue_dict_parametric	n/a	25
344.636170	3.016415	dec_ug-prop_more	3.016415	23
344.636170	3.016415	dec_ug-prop_choice	3.016415	23
342.103030	2	cue_dict	n/a	23
342.103030	2	cue_dict_parametric	n/a	23
352.686200	2.999482	dec_dg-prop_less	2.999482	25
352.686200	2.999482	dec_dg-prop_choice	2.999482	25
350.152950	2	cue_ug-resp	n/a	25
350.152950	2	cue_ug-resp_parametric	n/a	25
367.735500	2.383373	dec_ug-resp_accept	2.383373	19
367.735500	2.383373	dec_ug-resp_choice	2.383373	19
365.202940	2	cue_ug-prop	n/a	19
365.202940	2	cue_ug-prop_parametric	n/a	19
379.285370	1.550364	dec_ug-prop_less	1.550364	15
379.285370	1.550364	dec_ug-prop_choice	1.550364	15
375.252870	2	cue_dict	n/a	15
375.252870	2	cue_dict_parametric	n/a	15
