onset	duration	trial_type	response_time	Endowment
10.531409	0.738517	dec_ug-resp_accept	0.738517	25
10.531409	0.738517	dec_ug-resp_choice	0.738517	25
4.997661	2	cue_ug-prop	n/a	25
4.997661	2	cue_ug-prop_parametric	n/a	25
21.573810	1.538408	dec_dg-prop_less	1.538408	19
21.573810	1.538408	dec_dg-prop_choice	1.538408	19
16.039743	2	cue_ug-resp	n/a	19
16.039743	2	cue_ug-resp_parametric	n/a	19
29.615465	1.302553	dec_ug-prop_more	1.302553	19
29.615465	1.302553	dec_ug-prop_choice	1.302553	19
27.082330	2	cue_dict	n/a	19
27.082330	2	cue_dict_parametric	n/a	19
37.655403	2.070482	dec_ug-prop_more	2.070482	17
37.655403	2.070482	dec_ug-prop_choice	2.070482	17
35.139133	2	cue_dict	n/a	17
35.139133	2	cue_dict_parametric	n/a	17
45.695656	1.552527	dec_ug-prop_more	1.552527	19
45.695656	1.552527	dec_ug-prop_choice	1.552527	19
43.162148	2	cue_dict	n/a	19
43.162148	2	cue_dict_parametric	n/a	19
53.752064	0.802119	dec_ug-resp_accept	0.802119	15
53.752064	0.802119	dec_ug-resp_choice	0.802119	15
51.218780	2	cue_ug-prop	n/a	15
51.218780	2	cue_ug-prop_parametric	n/a	15
63.793655	0.551832	dec_ug-resp_accept	0.551832	21
63.793655	0.551832	dec_ug-resp_choice	0.551832	21
61.260494	2	cue_ug-prop	n/a	21
61.260494	2	cue_ug-prop_parametric	n/a	21
75.336586	0.868605	dec_ug-resp_accept	0.868605	15
75.336586	0.868605	dec_ug-resp_choice	0.868605	15
71.302080	2	cue_ug-prop	n/a	15
71.302080	2	cue_ug-prop_parametric	n/a	15
88.377510	0.872028	dec_ug-resp_accept	0.872028	15
88.377510	0.872028	dec_ug-resp_choice	0.872028	15
82.844460	2	cue_ug-prop	n/a	15
82.844460	2	cue_ug-prop_parametric	n/a	15
97.921234	0.736041	dec_dg-prop_less	0.736041	15
97.921234	0.736041	dec_dg-prop_choice	0.736041	15
93.886300	2	cue_ug-resp	n/a	15
93.886300	2	cue_ug-resp_parametric	n/a	15
107.963250	1.235818	dec_dg-prop_less	1.235818	23
107.963250	1.235818	dec_dg-prop_choice	1.235818	23
105.430180	2	cue_ug-resp	n/a	23
105.430180	2	cue_ug-resp_parametric	n/a	23
116.003370	1.102259	dec_dg-prop_less	1.102259	19
116.003370	1.102259	dec_dg-prop_choice	1.102259	19
113.486470	2	cue_ug-resp	n/a	19
113.486470	2	cue_ug-resp_parametric	n/a	19
124.043300	1.986077	dec_ug-prop_more	1.986077	15
124.043300	1.986077	dec_ug-prop_choice	1.986077	15
121.509796	2	cue_dict	n/a	15
121.509796	2	cue_dict_parametric	n/a	15
139.086410	1.638719	dec_ug-prop_more	1.638719	17
139.086410	1.638719	dec_ug-prop_choice	1.638719	17
133.553650	2	cue_dict	n/a	17
133.553650	2	cue_dict_parametric	n/a	17
151.132480	1.519034	dec_ug-resp_accept	1.519034	23
151.132480	1.519034	dec_ug-resp_choice	1.519034	23
148.598510	2	cue_ug-prop	n/a	23
148.598510	2	cue_ug-prop_parametric	n/a	23
