onset	duration	trial_type	response_time	Endowment
9.024809	1.687166	dec_dg-prop_less	1.687166	15
9.024809	1.687166	dec_dg-prop_choice	1.687166	15
4.991252	2	cue_ug-resp	n/a	15
4.991252	2	cue_ug-resp_parametric	n/a	15
17.065640	1.052162	dec_dg-prop_less	1.052162	19
17.065640	1.052162	dec_dg-prop_choice	1.052162	19
14.532843	2	cue_ug-resp	n/a	19
14.532843	2	cue_ug-resp_parametric	n/a	19
30.107613	2.038687	dec_ug-resp_accept	2.038687	19
30.107613	2.038687	dec_ug-resp_choice	2.038687	19
24.574146	2	cue_ug-prop	n/a	19
24.574146	2	cue_ug-prop_parametric	n/a	19
39.649555	1.287451	dec_ug-resp_accept	1.287451	19
39.649555	1.287451	dec_ug-resp_choice	1.287451	19
35.616795	2	cue_ug-prop	n/a	19
35.616795	2	cue_ug-prop_parametric	n/a	19
49.692352	1.686606	dec_ug-prop_less	1.686606	25
49.692352	1.686606	dec_ug-prop_choice	1.686606	25
47.159313	2	cue_dict	n/a	25
47.159313	2	cue_dict_parametric	n/a	25
60.732450	1.471912	dec_ug-prop_less	1.471912	15
60.732450	1.471912	dec_ug-prop_choice	1.471912	15
55.199510	2	cue_dict	n/a	15
55.199510	2	cue_dict_parametric	n/a	15
77.280280	1.170849	dec_ug-prop_less	1.170849	25
77.280280	1.170849	dec_ug-prop_choice	1.170849	25
73.247620	2	cue_dict	n/a	25
73.247620	2	cue_dict_parametric	n/a	25
88.823130	1.171404	dec_ug-prop_less	1.171404	23
88.823130	1.171404	dec_ug-prop_choice	1.171404	23
84.790180	2	cue_dict	n/a	23
84.790180	2	cue_dict_parametric	n/a	23
96.864370	2.837365	dec_ug-resp_reject	2.837365	25
96.864370	2.837365	dec_ug-resp_choice	2.837365	25
94.331380	2	cue_ug-prop	n/a	25
94.331380	2	cue_ug-prop_parametric	n/a	25
111.910660	2.270424	dec_ug-resp_reject	2.270424	17
111.910660	2.270424	dec_ug-resp_choice	2.270424	17
109.377140	2	cue_ug-prop	n/a	17
109.377140	2	cue_ug-prop_parametric	n/a	17
119.950120	1.185715	dec_dg-prop_less	1.185715	25
119.950120	1.185715	dec_dg-prop_choice	1.185715	25
117.416890	2	cue_ug-resp	n/a	25
117.416890	2	cue_ug-resp_parametric	n/a	25
131.994170	1.952888	dec_ug-resp_accept	1.952888	19
131.994170	1.952888	dec_ug-resp_choice	1.952888	19
129.460070	2	cue_ug-prop	n/a	19
129.460070	2	cue_ug-prop_parametric	n/a	19
140.032400	1.236341	dec_dg-prop_less	1.236341	23
140.032400	1.236341	dec_dg-prop_choice	1.236341	23
137.500400	2	cue_ug-resp	n/a	23
137.500400	2	cue_ug-resp_parametric	n/a	23
148.073380	1.285699	dec_dg-prop_less	1.285699	19
148.073380	1.285699	dec_dg-prop_choice	1.285699	19
145.540300	2	cue_ug-resp	n/a	19
145.540300	2	cue_ug-resp_parametric	n/a	19
159.113170	1.239277	dec_dg-prop_less	1.239277	23
159.113170	1.239277	dec_dg-prop_choice	1.239277	23
153.595930	2	cue_ug-resp	n/a	23
153.595930	2	cue_ug-resp_parametric	n/a	23
172.157490	1.337902	dec_ug-resp_accept	1.337902	21
172.157490	1.337902	dec_ug-resp_choice	1.337902	21
166.624220	2	cue_ug-prop	n/a	21
166.624220	2	cue_ug-prop_parametric	n/a	21
184.202790	1.252257	dec_dg-prop_less	1.252257	21
184.202790	1.252257	dec_dg-prop_choice	1.252257	21
181.669750	2	cue_ug-resp	n/a	21
181.669750	2	cue_ug-resp_parametric	n/a	21
195.744670	0.953213	dec_dg-prop_less	0.953213	19
195.744670	0.953213	dec_dg-prop_choice	0.953213	19
191.711600	2	cue_ug-resp	n/a	19
191.711600	2	cue_ug-resp_parametric	n/a	19
205.285800	1.537053	dec_dg-prop_less	1.537053	15
205.285800	1.537053	dec_dg-prop_choice	1.537053	15
201.252490	2	cue_ug-resp	n/a	15
201.252490	2	cue_ug-resp_parametric	n/a	15
220.330720	0.920927	dec_dg-prop_less	0.920927	21
220.330720	0.920927	dec_dg-prop_choice	0.920927	21
214.797040	2	cue_ug-resp	n/a	21
214.797040	2	cue_ug-resp_parametric	n/a	21
228.372860	0.768511	dec_dg-prop_less	0.768511	19
228.372860	0.768511	dec_dg-prop_choice	0.768511	19
225.839540	2	cue_ug-resp	n/a	19
225.839540	2	cue_ug-resp_parametric	n/a	19
240.416670	1.319494	dec_ug-resp_accept	1.319494	15
240.416670	1.319494	dec_ug-resp_choice	1.319494	15
237.882630	2	cue_ug-prop	n/a	15
237.882630	2	cue_ug-prop_parametric	n/a	15
249.956630	2.087000	dec_ug-prop_less	2.087000	17
249.956630	2.087000	dec_ug-prop_choice	2.087000	17
245.922320	2	cue_dict	n/a	17
245.922320	2	cue_dict_parametric	n/a	17
257.997250	1.335488	dec_ug-prop_less	1.335488	23
257.997250	1.335488	dec_ug-prop_choice	1.335488	23
255.464070	2	cue_dict	n/a	23
255.464070	2	cue_dict_parametric	n/a	23
268.038500	1.319199	dec_dg-prop_less	1.319199	21
268.038500	1.319199	dec_dg-prop_choice	1.319199	21
265.505300	2	cue_ug-resp	n/a	21
265.505300	2	cue_ug-resp_parametric	n/a	21
277.578520	1.954598	dec_ug-resp_accept	1.954598	21
277.578520	1.954598	dec_ug-resp_choice	1.954598	21
273.545070	2	cue_ug-prop	n/a	21
273.545070	2	cue_ug-prop_parametric	n/a	21
292.625520	1.402348	dec_ug-prop_more	1.402348	21
292.625520	1.402348	dec_ug-prop_choice	1.402348	21
290.092130	2	cue_dict	n/a	21
290.092130	2	cue_dict_parametric	n/a	21
300.665400	0.868870	dec_ug-resp_accept	0.868870	19
300.665400	0.868870	dec_ug-resp_choice	0.868870	19
298.132050	2	cue_ug-prop	n/a	19
298.132050	2	cue_ug-prop_parametric	n/a	19
312.708300	1.969724	dec_ug-prop_less	1.969724	19
312.708300	1.969724	dec_ug-prop_choice	1.969724	19
310.175500	2	cue_dict	n/a	19
310.175500	2	cue_dict_parametric	n/a	19
322.750300	0.902053	dec_ug-resp_accept	0.902053	25
322.750300	0.902053	dec_ug-resp_choice	0.902053	25
320.216860	2	cue_ug-prop	n/a	25
320.216860	2	cue_ug-prop_parametric	n/a	25
330.790280	1.769320	dec_ug-resp_accept	1.769320	15
330.790280	1.769320	dec_ug-resp_choice	1.769320	15
328.256650	2	cue_ug-prop	n/a	15
328.256650	2	cue_ug-prop_parametric	n/a	15
340.347440	1.369625	dec_ug-prop_more	1.369625	15
340.347440	1.369625	dec_ug-prop_choice	1.369625	15
336.313420	2	cue_dict	n/a	15
336.313420	2	cue_dict_parametric	n/a	15
353.389830	1.621748	dec_ug-prop_more	1.621748	15
353.389830	1.621748	dec_ug-prop_choice	1.621748	15
347.856140	2	cue_dict	n/a	15
347.856140	2	cue_dict_parametric	n/a	15
361.432460	1.335311	dec_ug-prop_more	1.335311	23
361.432460	1.335311	dec_ug-prop_choice	1.335311	23
358.898700	2	cue_dict	n/a	23
358.898700	2	cue_dict_parametric	n/a	23
371.473050	1.553062	dec_ug-prop_more	1.553062	17
371.473050	1.553062	dec_ug-prop_choice	1.553062	17
368.940520	2	cue_dict	n/a	17
368.940520	2	cue_dict_parametric	n/a	17
383.015700	0.635628	dec_ug-resp_accept	0.635628	19
383.015700	0.635628	dec_ug-resp_choice	0.635628	19
378.981870	2	cue_ug-prop	n/a	19
378.981870	2	cue_ug-prop_parametric	n/a	19
