onset	duration	trial_type	response_time	Endowment
9.025838	0.983170	dec_ug-prop_more	0.983170	17
9.025838	0.983170	dec_ug-prop_choice	0.983170	17
4.992996	2	cue_dict	n/a	17
4.992996	2	cue_dict_parametric	n/a	17
24.075418	1.184331	dec_dg-prop_more	1.184331	19
24.075418	1.184331	dec_dg-prop_choice	1.184331	19
18.542967	2	cue_ug-resp	n/a	19
18.542967	2	cue_ug-resp_parametric	n/a	19
32.125267	1.700362	dec_ug-prop_more	1.700362	15
32.125267	1.700362	dec_ug-prop_choice	1.700362	15
29.592703	2	cue_dict	n/a	15
29.592703	2	cue_dict_parametric	n/a	15
47.175343	1.366715	dec_ug-prop_more	1.366715	17
47.175343	1.366715	dec_ug-prop_choice	1.366715	17
44.642838	2	cue_dict	n/a	17
44.642838	2	cue_dict_parametric	n/a	17
57.225240	1.016932	dec_dg-prop_more	1.016932	23
57.225240	1.016932	dec_dg-prop_choice	1.016932	23
54.692616	2	cue_ug-resp	n/a	23
54.692616	2	cue_ug-resp_parametric	n/a	23
66.775210	1.533577	dec_dg-prop_more	1.533577	15
66.775210	1.533577	dec_dg-prop_choice	1.533577	15
62.742744	2	cue_ug-resp	n/a	15
62.742744	2	cue_ug-resp_parametric	n/a	15
74.824905	2.500442	dec_ug-resp_accept	2.500442	25
74.824905	2.500442	dec_ug-resp_choice	2.500442	25
72.292786	2	cue_ug-prop	n/a	25
72.292786	2	cue_ug-prop_parametric	n/a	25
86.875300	2.499845	dec_ug-prop_more	2.499845	25
86.875300	2.499845	dec_ug-prop_choice	2.499845	25
84.342636	2	cue_dict	n/a	25
84.342636	2	cue_dict_parametric	n/a	25
94.925130	1.366876	dec_ug-resp_accept	1.366876	21
94.925130	1.366876	dec_ug-resp_choice	1.366876	21
92.392650	2	cue_ug-prop	n/a	21
92.392650	2	cue_ug-prop_parametric	n/a	21
102.975240	2.816776	dec_dg-prop_more	2.816776	21
102.975240	2.816776	dec_dg-prop_choice	2.816776	21
100.442620	2	cue_ug-resp	n/a	21
100.442620	2	cue_ug-resp_parametric	n/a	21
116.525020	1.033659	dec_dg-prop_more	1.033659	21
116.525020	1.033659	dec_dg-prop_choice	1.033659	21
112.492546	2	cue_ug-resp	n/a	21
112.492546	2	cue_ug-resp_parametric	n/a	21
129.575120	1.633536	dec_dg-prop_less	1.633536	15
129.575120	1.633536	dec_dg-prop_choice	1.633536	15
124.042450	2	cue_ug-resp	n/a	15
124.042450	2	cue_ug-resp_parametric	n/a	15
137.625030	1.816594	dec_ug-resp_accept	1.816594	25
137.625030	1.816594	dec_ug-resp_choice	1.816594	25
135.092480	2	cue_ug-prop	n/a	25
135.092480	2	cue_ug-prop_parametric	n/a	25
145.674850	1.750601	dec_ug-resp_accept	1.750601	25
145.674850	1.750601	dec_ug-resp_choice	1.750601	25
143.142470	2	cue_ug-prop	n/a	25
143.142470	2	cue_ug-prop_parametric	n/a	25
153.724960	1.100379	dec_ug-resp_accept	1.100379	23
153.724960	1.100379	dec_ug-resp_choice	1.100379	23
151.192490	2	cue_ug-prop	n/a	23
151.192490	2	cue_ug-prop_parametric	n/a	23
170.274960	2.150155	dec_dg-prop_more	2.150155	19
170.274960	2.150155	dec_dg-prop_choice	2.150155	19
166.242460	2	cue_ug-resp	n/a	19
166.242460	2	cue_ug-resp_parametric	n/a	19
180.325030	1.216751	dec_ug-resp_accept	1.216751	15
180.325030	1.216751	dec_ug-resp_choice	1.216751	15
177.792560	2	cue_ug-prop	n/a	15
177.792560	2	cue_ug-prop_parametric	n/a	15
188.374880	1.866415	dec_ug-prop_more	1.866415	19
188.374880	1.866415	dec_ug-prop_choice	1.866415	19
185.842350	2	cue_dict	n/a	19
185.842350	2	cue_dict_parametric	n/a	19
203.424870	2.433410	dec_ug-prop_more	2.433410	15
203.424870	2.433410	dec_ug-prop_choice	2.433410	15
200.892120	2	cue_dict	n/a	15
200.892120	2	cue_dict_parametric	n/a	15
212.974750	2.200194	dec_ug-resp_accept	2.200194	19
212.974750	2.200194	dec_ug-resp_choice	2.200194	19
208.942300	2	cue_ug-prop	n/a	19
208.942300	2	cue_ug-prop_parametric	n/a	19
224.024570	4	missed_trial	n/a	25
218.492030	2	cue_ug-prop	n/a	25
218.492030	2	cue_ug-prop_parametric	n/a	25
236.091320	1.333246	dec_dg-prop_more	1.333246	21
236.091320	1.333246	dec_dg-prop_choice	1.333246	21
233.558850	2	cue_ug-resp	n/a	21
233.558850	2	cue_ug-resp_parametric	n/a	21
247.141110	1.083397	dec_dg-prop_more	1.083397	17
247.141110	1.083397	dec_dg-prop_choice	1.083397	17
241.608730	2	cue_ug-resp	n/a	17
241.608730	2	cue_ug-resp_parametric	n/a	17
258.691070	1.016740	dec_ug-prop_more	1.016740	21
258.691070	1.016740	dec_ug-prop_choice	1.016740	21
254.659000	2	cue_dict	n/a	21
254.659000	2	cue_dict_parametric	n/a	21
266.741120	1.633629	dec_ug-resp_accept	1.633629	15
266.741120	1.633629	dec_ug-resp_choice	1.633629	15
264.208500	2	cue_ug-prop	n/a	15
264.208500	2	cue_ug-prop_parametric	n/a	15
274.790920	1.000310	dec_ug-prop_more	1.000310	23
274.790920	1.000310	dec_ug-prop_choice	1.000310	23
272.258700	2	cue_dict	n/a	23
272.258700	2	cue_dict_parametric	n/a	23
284.840970	1.500305	dec_ug-prop_more	1.500305	23
284.840970	1.500305	dec_ug-prop_choice	1.500305	23
282.308720	2	cue_dict	n/a	23
282.308720	2	cue_dict_parametric	n/a	23
292.891140	1.316713	dec_ug-prop_more	1.316713	15
292.891140	1.316713	dec_ug-prop_choice	1.316713	15
290.358500	2	cue_dict	n/a	15
290.358500	2	cue_dict_parametric	n/a	15
304.440730	1.016608	dec_dg-prop_less	1.016608	15
304.440730	1.016608	dec_dg-prop_choice	1.016608	15
300.408360	2	cue_ug-resp	n/a	15
300.408360	2	cue_ug-resp_parametric	n/a	15
317.491460	1.433156	dec_ug-prop_more	1.433156	17
317.491460	1.433156	dec_ug-prop_choice	1.433156	17
311.958370	2	cue_dict	n/a	17
311.958370	2	cue_dict_parametric	n/a	17
327.040860	2.366529	dec_ug-resp_accept	2.366529	15
327.040860	2.366529	dec_ug-resp_choice	2.366529	15
323.008360	2	cue_ug-prop	n/a	15
323.008360	2	cue_ug-prop_parametric	n/a	15
338.591430	4	missed_trial	n/a	17
334.558300	2	cue_ug-prop	n/a	17
334.558300	2	cue_ug-prop_parametric	n/a	17
346.657530	1.199988	dec_dg-prop_more	1.199988	23
346.657530	1.199988	dec_dg-prop_choice	1.199988	23
344.125000	2	cue_ug-resp	n/a	23
344.125000	2	cue_ug-resp_parametric	n/a	23
356.207340	1.250250	dec_dg-prop_less	1.250250	25
356.207340	1.250250	dec_dg-prop_choice	1.250250	25
352.175000	2	cue_ug-resp	n/a	25
352.175000	2	cue_ug-resp_parametric	n/a	25
366.257500	1.300040	dec_ug-resp_reject	1.300040	21
366.257500	1.300040	dec_ug-resp_choice	1.300040	21
363.724980	2	cue_ug-prop	n/a	21
363.724980	2	cue_ug-prop_parametric	n/a	21
379.307130	0.900326	dec_ug-prop_more	0.900326	15
379.307130	0.900326	dec_ug-prop_choice	0.900326	15
373.774930	2	cue_dict	n/a	15
373.774930	2	cue_dict_parametric	n/a	15
