onset	duration	trial_type	response_time	Endowment
7.534802	0.833153	dec_dg-prop_less	0.833153	15
7.534802	0.833153	dec_dg-prop_choice	0.833153	15
5.001798	2	cue_ug-resp	n/a	15
5.001798	2	cue_ug-resp_parametric	n/a	15
15.584266	1.316872	dec_ug-prop_more	1.316872	19
15.584266	1.316872	dec_ug-prop_choice	1.316872	19
13.052076	2	cue_dict	n/a	19
13.052076	2	cue_dict_parametric	n/a	19
29.134330	1.133113	dec_ug-resp_accept	1.133113	21
29.134330	1.133113	dec_ug-resp_choice	1.133113	21
25.101833	2	cue_ug-prop	n/a	21
25.101833	2	cue_ug-prop_parametric	n/a	21
40.684395	1.649944	dec_dg-prop_less	1.649944	17
40.684395	1.649944	dec_dg-prop_choice	1.649944	17
36.651970	2	cue_ug-resp	n/a	17
36.651970	2	cue_ug-resp_parametric	n/a	17
53.734623	0.933032	dec_ug-prop_more	0.933032	21
53.734623	0.933032	dec_ug-prop_choice	0.933032	21
48.201942	2	cue_dict	n/a	21
48.201942	2	cue_dict_parametric	n/a	21
64.784070	1.533558	dec_ug-prop_more	1.533558	25
64.784070	1.533558	dec_ug-prop_choice	1.533558	25
59.251766	2	cue_dict	n/a	25
59.251766	2	cue_dict_parametric	n/a	25
74.334320	0.866924	dec_dg-prop_less	0.866924	23
74.334320	0.866924	dec_dg-prop_choice	0.866924	23
70.301620	2	cue_ug-resp	n/a	23
70.301620	2	cue_ug-resp_parametric	n/a	23
82.384250	1.283428	dec_dg-prop_more	1.283428	17
82.384250	1.283428	dec_dg-prop_choice	1.283428	17
79.851890	2	cue_ug-resp	n/a	17
79.851890	2	cue_ug-resp_parametric	n/a	17
91.934074	0.716884	dec_dg-prop_less	0.716884	15
91.934074	0.716884	dec_dg-prop_choice	0.716884	15
87.901530	2	cue_ug-resp	n/a	15
87.901530	2	cue_ug-resp_parametric	n/a	15
101.483925	1.516788	dec_ug-resp_accept	1.516788	17
101.483925	1.516788	dec_ug-resp_choice	1.516788	17
97.451546	2	cue_ug-prop	n/a	17
97.451546	2	cue_ug-prop_parametric	n/a	17
111.534020	1.766854	dec_ug-prop_more	1.766854	25
111.534020	1.766854	dec_ug-prop_choice	1.766854	25
109.001710	2	cue_dict	n/a	25
109.001710	2	cue_dict_parametric	n/a	25
119.583880	1.150221	dec_ug-prop_more	1.150221	19
119.583880	1.150221	dec_ug-prop_choice	1.150221	19
117.052185	2	cue_dict	n/a	19
117.052185	2	cue_dict_parametric	n/a	19
127.633370	1.650569	dec_ug-resp_reject	1.650569	21
127.633370	1.650569	dec_ug-resp_choice	1.650569	21
125.101400	2	cue_ug-prop	n/a	21
125.101400	2	cue_ug-prop_parametric	n/a	21
140.683750	1.034001	dec_dg-prop_less	1.034001	23
140.683750	1.034001	dec_dg-prop_choice	1.034001	23
135.151750	2	cue_ug-resp	n/a	23
135.151750	2	cue_ug-resp_parametric	n/a	23
152.733830	0.850256	dec_dg-prop_less	0.850256	17
152.733830	0.850256	dec_dg-prop_choice	0.850256	17
150.201490	2	cue_ug-resp	n/a	17
150.201490	2	cue_ug-resp_parametric	n/a	17
162.784180	0.883202	dec_ug-prop_more	0.883202	21
162.784180	0.883202	dec_ug-prop_choice	0.883202	21
160.251300	2	cue_dict	n/a	21
160.251300	2	cue_dict_parametric	n/a	21
173.834170	1.083075	dec_dg-prop_less	1.083075	21
173.834170	1.083075	dec_dg-prop_choice	1.083075	21
168.301200	2	cue_ug-resp	n/a	21
168.301200	2	cue_ug-resp_parametric	n/a	21
183.383730	1.016641	dec_ug-prop_more	1.016641	25
183.383730	1.016641	dec_ug-prop_choice	1.016641	25
179.351550	2	cue_dict	n/a	25
179.351550	2	cue_dict_parametric	n/a	25
191.433870	1.116618	dec_dg-prop_less	1.116618	15
191.433870	1.116618	dec_dg-prop_choice	1.116618	15
188.901200	2	cue_ug-resp	n/a	15
188.901200	2	cue_ug-resp_parametric	n/a	15
203.483050	0.867421	dec_ug-prop_more	0.867421	23
203.483050	0.867421	dec_ug-prop_choice	0.867421	23
200.951420	2	cue_dict	n/a	23
200.951420	2	cue_dict_parametric	n/a	23
218.534000	1.166049	dec_ug-resp_reject	1.166049	17
218.534000	1.166049	dec_ug-resp_choice	1.166049	17
216.001070	2	cue_ug-prop	n/a	17
216.001070	2	cue_ug-prop_parametric	n/a	17
226.583980	0.882912	dec_ug-resp_reject	0.882912	21
226.583980	0.882912	dec_ug-resp_choice	0.882912	21
224.051070	2	cue_ug-prop	n/a	21
224.051070	2	cue_ug-prop_parametric	n/a	21
244.633540	1.750169	dec_ug-resp_accept	1.750169	21
244.633540	1.750169	dec_ug-resp_choice	1.750169	21
239.101060	2	cue_ug-prop	n/a	21
239.101060	2	cue_ug-prop_parametric	n/a	21
258.183440	1.266747	dec_ug-prop_more	1.266747	23
258.183440	1.266747	dec_ug-prop_choice	1.266747	23
254.151060	2	cue_dict	n/a	23
254.151060	2	cue_dict_parametric	n/a	23
270.233340	1.833510	dec_dg-prop_less	1.833510	17
