onset	duration	trial_type	response_time	Endowment
9.034451	2.070962	dec_ug-resp_reject	2.070962	23
9.034451	2.070962	dec_ug-resp_choice	2.070962	23
5.001169	2	cue_ug-prop	n/a	23
5.001169	2	cue_ug-prop_parametric	n/a	23
19.078081	1.635340	dec_dg-prop_more	1.635340	15
19.078081	1.635340	dec_dg-prop_choice	1.635340	15
16.543676	2	cue_ug-resp	n/a	15
16.543676	2	cue_ug-resp_parametric	n/a	15
28.616638	1.404347	dec_dg-prop_more	1.404347	25
28.616638	1.404347	dec_dg-prop_choice	1.404347	25
24.600573	2	cue_ug-resp	n/a	25
24.600573	2	cue_ug-resp_parametric	n/a	25
36.658610	1.285725	dec_ug-prop_more	1.285725	21
36.658610	1.285725	dec_ug-prop_choice	1.285725	21
34.125248	2	cue_dict	n/a	21
34.125248	2	cue_dict_parametric	n/a	21
48.701233	1.152582	dec_dg-prop_more	1.152582	17
48.701233	1.152582	dec_dg-prop_choice	1.152582	17
46.168118	2	cue_ug-resp	n/a	17
46.168118	2	cue_ug-resp_parametric	n/a	17
56.741592	1.035632	dec_dg-prop_more	1.035632	19
56.741592	1.035632	dec_dg-prop_choice	1.035632	19
54.208290	2	cue_ug-resp	n/a	19
54.208290	2	cue_ug-resp_parametric	n/a	19
66.281610	1.186679	dec_dg-prop_more	1.186679	25
66.281610	1.186679	dec_dg-prop_choice	1.186679	25
62.248352	2	cue_ug-resp	n/a	25
62.248352	2	cue_ug-resp_parametric	n/a	25
74.323430	2.085850	dec_ug-resp_reject	2.085850	21
74.323430	2.085850	dec_ug-resp_choice	2.085850	21
71.789560	2	cue_ug-prop	n/a	21
71.789560	2	cue_ug-prop_parametric	n/a	21
86.365760	1.319280	dec_dg-prop_more	1.319280	21
86.365760	1.319280	dec_dg-prop_choice	1.319280	21
83.832695	2	cue_ug-resp	n/a	21
83.832695	2	cue_ug-resp_parametric	n/a	21
96.408190	1.235167	dec_ug-prop_more	1.235167	23
96.408190	1.235167	dec_ug-prop_choice	1.235167	23
93.874560	2	cue_dict	n/a	23
93.874560	2	cue_dict_parametric	n/a	23
111.451260	1.187598	dec_dg-prop_more	1.187598	21
111.451260	1.187598	dec_dg-prop_choice	1.187598	21
105.917560	2	cue_ug-resp	n/a	21
105.917560	2	cue_ug-resp_parametric	n/a	21
120.993310	1.086630	dec_dg-prop_more	1.086630	21
120.993310	1.086630	dec_dg-prop_choice	1.086630	21
116.959750	2	cue_ug-resp	n/a	21
116.959750	2	cue_ug-resp_parametric	n/a	21
130.534360	2.487925	dec_ug-resp_reject	2.487925	21
130.534360	2.487925	dec_ug-resp_choice	2.487925	21
126.501170	2	cue_ug-prop	n/a	21
126.501170	2	cue_ug-prop_parametric	n/a	21
140.577270	1.235733	dec_ug-resp_reject	1.235733	23
140.577270	1.235733	dec_ug-resp_choice	1.235733	23
138.043850	2	cue_ug-prop	n/a	23
138.043850	2	cue_ug-prop_parametric	n/a	23
150.117000	1.670774	dec_ug-prop_more	1.670774	23
150.117000	1.670774	dec_ug-prop_choice	1.670774	23
146.083530	2	cue_dict	n/a	23
146.083530	2	cue_dict_parametric	n/a	23
158.157380	1.336622	dec_ug-prop_more	1.336622	21
158.157380	1.336622	dec_ug-prop_choice	1.336622	21
155.625090	2	cue_dict	n/a	21
155.625090	2	cue_dict_parametric	n/a	21
169.198360	1.288104	dec_ug-prop_more	1.288104	17
169.198360	1.288104	dec_ug-prop_choice	1.288104	17
163.664960	2	cue_dict	n/a	17
163.664960	2	cue_dict_parametric	n/a	17
177.241490	1.802163	dec_ug-resp_accept	1.802163	19
177.241490	1.802163	dec_ug-resp_choice	1.802163	19
174.707200	2	cue_ug-prop	n/a	19
174.707200	2	cue_ug-prop_parametric	n/a	19
185.280490	1.669882	dec_dg-prop_more	1.669882	21
185.280490	1.669882	dec_dg-prop_choice	1.669882	21
182.747470	2	cue_ug-resp	n/a	21
182.747470	2	cue_ug-resp_parametric	n/a	21
193.320370	2.387205	dec_ug-resp_accept	2.387205	15
193.320370	2.387205	dec_ug-resp_choice	2.387205	15
190.787310	2	cue_ug-prop	n/a	15
190.787310	2	cue_ug-prop_parametric	n/a	15
204.862900	1.236316	dec_ug-prop_more	1.236316	17
204.862900	1.236316	dec_ug-prop_choice	1.236316	17
200.829060	2	cue_dict	n/a	17
200.829060	2	cue_dict_parametric	n/a	17
214.904310	1.387013	dec_ug-resp_reject	1.387013	21
214.904310	1.387013	dec_ug-resp_choice	1.387013	21
212.371690	2	cue_ug-prop	n/a	21
212.371690	2	cue_ug-prop_parametric	n/a	21
224.945720	2.237632	dec_ug-resp_reject	2.237632	15
224.945720	2.237632	dec_ug-resp_choice	2.237632	15
222.413280	2	cue_ug-prop	n/a	15
222.413280	2	cue_ug-prop_parametric	n/a	15
239.990130	1.254860	dec_ug-prop_more	1.254860	21
239.990130	1.254860	dec_ug-prop_choice	1.254860	21
234.456650	2	cue_dict	n/a	21
234.456650	2	cue_dict_parametric	n/a	21
250.034200	1.052301	dec_ug-prop_more	1.052301	19
250.034200	1.052301	dec_ug-prop_choice	1.052301	19
247.500520	2	cue_dict	n/a	19
247.500520	2	cue_dict_parametric	n/a	19
261.575160	1.120559	dec_ug-prop_more	1.120559	17
261.575160	1.120559	dec_ug-prop_choice	1.120559	17
257.542300	2	cue_dict	n/a	17
257.542300	2	cue_dict_parametric	n/a	17
269.617370	1.385359	dec_ug-prop_more	1.385359	19
269.617370	1.385359	dec_ug-prop_choice	1.385359	19
267.083400	2	cue_dict	n/a	19
267.083400	2	cue_dict_parametric	n/a	19
284.663180	2.270045	dec_ug-resp_accept	2.270045	15
284.663180	2.270045	dec_ug-resp_choice	2.270045	15
282.129120	2	cue_ug-prop	n/a	15
282.129120	2	cue_ug-prop_parametric	n/a	15
294.202120	1.004255	dec_dg-prop_more	1.004255	15
294.202120	1.004255	dec_dg-prop_choice	1.004255	15
290.169160	2	cue_ug-resp	n/a	15
290.169160	2	cue_ug-resp_parametric	n/a	15
305.244140	1.871607	dec_ug-resp_reject	1.871607	15
305.244140	1.871607	dec_ug-resp_choice	1.871607	15
299.710050	2	cue_ug-prop	n/a	15
299.710050	2	cue_ug-prop_parametric	n/a	15
316.286040	1.821990	dec_ug-resp_reject	1.821990	17
316.286040	1.821990	dec_ug-resp_choice	1.821990	17
310.752840	2	cue_ug-prop	n/a	17
310.752840	2	cue_ug-prop_parametric	n/a	17
328.331670	1.202702	dec_ug-prop_more	1.202702	23
328.331670	1.202702	dec_ug-prop_choice	1.202702	23
325.798550	2	cue_dict	n/a	23
325.798550	2	cue_dict_parametric	n/a	23
338.374080	1.251078	dec_ug-resp_reject	1.251078	15
338.374080	1.251078	dec_ug-resp_choice	1.251078	15
335.839940	2	cue_ug-prop	n/a	15
335.839940	2	cue_ug-prop_parametric	n/a	15
349.413400	1.338443	dec_dg-prop_more	1.338443	25
349.413400	1.338443	dec_dg-prop_choice	1.338443	25
343.896550	2	cue_ug-resp	n/a	25
343.896550	2	cue_ug-resp_parametric	n/a	25
364.462000	0.884937	dec_dg-prop_less	0.884937	21
364.462000	0.884937	dec_dg-prop_choice	0.884937	21
361.928000	2	cue_ug-resp	n/a	21
361.928000	2	cue_ug-resp_parametric	n/a	21
376.003300	1.537105	dec_ug-prop_more	1.537105	23
376.003300	1.537105	dec_ug-prop_choice	1.537105	23
371.969880	2	cue_dict	n/a	23
371.969880	2	cue_dict_parametric	n/a	23
