onset	duration	trial_type	response_time	Endowment
7.524210	1.132490	dec_ug-prop_less	1.132490	4
7.524210	1.132490	dec_ug-prop_choice	1.132490	4
4.990810	2	cue_dict	n/a	4
4.990810	2	cue_dict_parametric	n/a	4
18.573800	1.999960	dec_ug-prop_more	1.999960	11
18.573800	1.999960	dec_ug-prop_choice	1.999960	11
13.040700	2	cue_dict	n/a	11
13.040700	2	cue_dict_parametric	n/a	11
28.123300	1.533480	dec_ug-prop_more	1.533480	9
28.123300	1.533480	dec_ug-prop_choice	1.533480	9
24.090800	2	cue_dict	n/a	9
24.090800	2	cue_dict_parametric	n/a	9
36.173800	1.649600	dec_ug-prop_less	1.649600	0
36.173800	1.649600	dec_ug-prop_choice	1.649600	0
33.641100	2	cue_dict	n/a	0
33.641100	2	cue_dict_parametric	n/a	0
