onset	duration	trial_type	response_time	Endowment
280.819000	2	cue_ug-prop	n/a	15
292.902000	1.450450	dec_dg-prop_more	1.450450	23
292.902000	1.450450	dec_dg-prop_choice	1.450450	23
288.869000	2	cue_ug-resp	n/a	23
304.452000	1.466850	dec_dg-prop_more	1.466850	21
304.452000	1.466850	dec_dg-prop_choice	1.466850	21
300.419000	2	cue_ug-resp	n/a	21
315.502000	2.783230	dec_ug-resp_reject	2.783230	25
315.502000	2.783230	dec_ug-resp_choice	2.783230	25
309.969000	2	cue_ug-prop	n/a	25
325.551000	1.283580	dec_dg-prop_more	1.283580	21
325.551000	1.283580	dec_dg-prop_choice	1.283580	21
323.019000	2	cue_ug-resp	n/a	21
335.102000	2.216230	dec_ug-resp_accept	2.216230	15
335.102000	2.216230	dec_ug-resp_choice	2.216230	15
331.069000	2	cue_ug-prop	n/a	15
345.152000	1.783070	dec_ug-prop_more	1.783070	17
345.152000	1.783070	dec_ug-prop_choice	1.783070	17
342.619000	2	cue_dict	n/a	17
360.201000	1.233840	dec_ug-prop_more	1.233840	17
360.201000	1.233840	dec_ug-prop_choice	1.233840	17
354.669000	2	cue_dict	n/a	17
368.252000	1.216460	dec_dg-prop_more	1.216460	21
368.252000	1.216460	dec_dg-prop_choice	1.216460	21
365.719000	2	cue_ug-resp	n/a	21
383.301000	1.450190	dec_ug-prop_more	1.450190	19
383.301000	1.450190	dec_ug-prop_choice	1.450190	19
380.769000	2	cue_dict	n/a	19
