onset	duration	trial_type	response_time	Endowment
7.531184	1.299971	dec_ug-resp_reject	1.299971	21
7.531184	1.299971	dec_ug-resp_choice	1.299971	21
4.998471	2	cue_ug-prop	n/a	21
4.998471	2	cue_ug-prop_parametric	n/a	21
15.581687	2.032673	dec_ug-prop_less	2.032673	23
15.581687	2.032673	dec_ug-prop_choice	2.032673	23
13.048417	2	cue_dict	n/a	23
13.048417	2	cue_dict_parametric	n/a	23
29.131090	1.466588	dec_ug-prop_more	1.466588	15
29.131090	1.466588	dec_ug-prop_choice	1.466588	15
25.098381	2	cue_dict	n/a	15
25.098381	2	cue_dict_parametric	n/a	15
39.181072	1.366799	dec_ug-resp_accept	1.366799	21
39.181072	1.366799	dec_ug-resp_choice	1.366799	21
36.648420	2	cue_ug-prop	n/a	21
36.648420	2	cue_ug-prop_parametric	n/a	21
47.231590	1.982560	dec_dg-prop_less	1.982560	19
47.231590	1.982560	dec_dg-prop_choice	1.982560	19
44.698265	2	cue_ug-resp	n/a	19
44.698265	2	cue_ug-resp_parametric	n/a	19
55.281006	1.416694	dec_ug-prop_more	1.416694	25
55.281006	1.416694	dec_ug-prop_choice	1.416694	25
52.748314	2	cue_dict	n/a	25
52.748314	2	cue_dict_parametric	n/a	25
66.330870	1.383359	dec_ug-resp_reject	1.383359	23
66.330870	1.383359	dec_ug-resp_choice	1.383359	23
60.798157	2	cue_ug-prop	n/a	23
60.798157	2	cue_ug-prop_parametric	n/a	23
76.380880	1.933421	dec_ug-prop_more	1.933421	17
76.380880	1.933421	dec_ug-prop_choice	1.933421	17
73.848236	2	cue_dict	n/a	17
73.848236	2	cue_dict_parametric	n/a	17
84.430610	1.516960	dec_dg-prop_less	1.516960	25
84.430610	1.516960	dec_dg-prop_choice	1.516960	25
81.898070	2	cue_ug-resp	n/a	25
81.898070	2	cue_ug-resp_parametric	n/a	25
92.480736	2.050323	dec_ug-prop_more	2.050323	15
92.480736	2.050323	dec_ug-prop_choice	2.050323	15
89.948110	2	cue_dict	n/a	15
89.948110	2	cue_dict_parametric	n/a	15
