onset	duration	trial_type	response_time	Endowment
9.031147	1.933895	dec_ug-resp_reject	1.933895	15
9.031147	1.933895	dec_ug-resp_choice	1.933895	15
4.998506	2	cue_ug-prop	n/a	15
4.998506	2	cue_ug-prop_parametric	n/a	15
25.582170	2.149520	dec_ug-resp_accept	2.149520	23
25.582170	2.149520	dec_ug-resp_choice	2.149520	23
21.548708	2	cue_ug-prop	n/a	23
21.548708	2	cue_ug-prop_parametric	n/a	23
35.132206	1.464953	dec_ug-resp_accept	1.464953	19
35.132206	1.464953	dec_ug-resp_choice	1.464953	19
31.098246	2	cue_ug-prop	n/a	19
31.098246	2	cue_ug-prop_parametric	n/a	19
44.681633	2.715976	dec_ug-prop_less	2.715976	15
44.681633	2.715976	dec_ug-prop_choice	2.715976	15
40.648460	2	cue_dict	n/a	15
40.648460	2	cue_dict_parametric	n/a	15
56.731197	0.650260	dec_dg-prop_less	0.650260	23
56.731197	0.650260	dec_dg-prop_choice	0.650260	23
54.198760	2	cue_ug-resp	n/a	23
54.198760	2	cue_ug-resp_parametric	n/a	23
64.781220	2.216380	dec_ug-prop_less	2.216380	15
64.781220	2.216380	dec_ug-prop_choice	2.216380	15
62.248745	2	cue_dict	n/a	15
62.248745	2	cue_dict_parametric	n/a	15
74.832200	1.383005	dec_dg-prop_less	1.383005	17
74.832200	1.383005	dec_dg-prop_choice	1.383005	17
72.298790	2	cue_ug-resp	n/a	17
72.298790	2	cue_ug-resp_parametric	n/a	17
86.381240	2.116316	dec_dg-prop_less	2.116316	25
86.381240	2.116316	dec_dg-prop_choice	2.116316	25
82.348816	2	cue_ug-resp	n/a	25
82.348816	2	cue_ug-resp_parametric	n/a	25
94.431244	0.983418	dec_ug-prop_less	0.983418	19
94.431244	0.983418	dec_ug-prop_choice	0.983418	19
91.898850	2	cue_dict	n/a	19
91.898850	2	cue_dict_parametric	n/a	19
109.481285	1.350265	dec_ug-prop_less	1.350265	25
109.481285	1.350265	dec_ug-prop_choice	1.350265	25
106.949110	2	cue_dict	n/a	25
106.949110	2	cue_dict_parametric	n/a	25
119.530660	2.050605	dec_ug-resp_accept	2.050605	15
119.530660	2.050605	dec_ug-resp_choice	2.050605	15
116.998680	2	cue_ug-prop	n/a	15
116.998680	2	cue_ug-prop_parametric	n/a	15
130.582300	1.932501	dec_ug-resp_accept	1.932501	19
130.582300	1.932501	dec_ug-resp_choice	1.932501	19
125.048744	2	cue_ug-prop	n/a	19
125.048744	2	cue_ug-prop_parametric	n/a	19
142.631350	2.250207	dec_ug-resp_accept	2.250207	17
142.631350	2.250207	dec_ug-resp_choice	2.250207	17
140.098830	2	cue_ug-prop	n/a	17
140.098830	2	cue_ug-prop_parametric	n/a	17
152.681300	1.300249	dec_dg-prop_less	1.300249	17
152.681300	1.300249	dec_dg-prop_choice	1.300249	17
150.148680	2	cue_ug-resp	n/a	17
150.148680	2	cue_ug-resp_parametric	n/a	17
165.731350	1.483350	dec_ug-prop_less	1.483350	15
165.731350	1.483350	dec_ug-prop_choice	1.483350	15
160.198720	2	cue_dict	n/a	15
