onset	duration	trial_type	response_time	Endowment
10.523086	1.149979	dec_dg-prop_more	1.149979	23
10.523086	1.149979	dec_dg-prop_choice	1.149979	23
4.990227	2	cue_ug-resp	n/a	23
4.990227	2	cue_ug-resp_parametric	n/a	23
20.572980	1.683124	dec_ug-prop_more	1.683124	25
20.572980	1.683124	dec_ug-prop_choice	1.683124	25
18.040470	2	cue_dict	n/a	25
18.040470	2	cue_dict_parametric	n/a	25
28.623692	1.999491	dec_ug-resp_reject	1.999491	23
28.623692	1.999491	dec_ug-resp_choice	1.999491	23
26.090467	2	cue_ug-prop	n/a	23
26.090467	2	cue_ug-prop_parametric	n/a	23
40.173420	1.966452	dec_ug-resp_accept	1.966452	23
40.173420	1.966452	dec_ug-resp_choice	1.966452	23
36.140377	2	cue_ug-prop	n/a	23
36.140377	2	cue_ug-prop_parametric	n/a	23
49.722750	1.450263	dec_dg-prop_less	1.450263	21
49.722750	1.450263	dec_dg-prop_choice	1.450263	21
45.690330	2	cue_ug-resp	n/a	21
45.690330	2	cue_ug-resp_parametric	n/a	21
59.272890	1.400101	dec_ug-prop_less	1.400101	17
59.272890	1.400101	dec_ug-prop_choice	1.400101	17
55.240395	2	cue_dict	n/a	17
55.240395	2	cue_dict_parametric	n/a	17
69.323550	1.966045	dec_ug-resp_reject	1.966045	19
69.323550	1.966045	dec_ug-resp_choice	1.966045	19
66.790220	2	cue_ug-prop	n/a	19
66.790220	2	cue_ug-prop_parametric	n/a	19
82.873500	1.682844	dec_ug-resp_reject	1.682844	25
82.873500	1.682844	dec_ug-resp_choice	1.682844	25
78.840230	2	cue_ug-prop	n/a	25
78.840230	2	cue_ug-prop_parametric	n/a	25
90.922554	1.633759	dec_dg-prop_more	1.633759	17
90.922554	1.633759	dec_dg-prop_choice	1.633759	17
88.390230	2	cue_ug-resp	n/a	17
88.390230	2	cue_ug-resp_parametric	n/a	17
100.972336	2.767125	dec_dg-prop_less	2.767125	15
100.972336	2.767125	dec_dg-prop_choice	2.767125	15
98.440150	2	cue_ug-resp	n/a	15
98.440150	2	cue_ug-resp_parametric	n/a	15
109.023020	2.933116	dec_ug-prop_less	2.933116	21
109.023020	2.933116	dec_ug-prop_choice	2.933116	21
106.490290	2	cue_dict	n/a	21
106.490290	2	cue_dict_parametric	n/a	21
117.072360	2.217031	dec_dg-prop_less	2.217031	25
117.072360	2.217031	dec_dg-prop_choice	2.217031	25
114.540090	2	cue_ug-resp	n/a	25
114.540090	2	cue_ug-resp_parametric	n/a	25
128.623370	4	missed_trial	n/a	15
124.589935	2	cue_ug-prop	n/a	15
124.589935	2	cue_ug-prop_parametric	n/a	15
136.689070	1.683425	dec_ug-prop_less	1.683425	21
136.689070	1.683425	dec_ug-prop_choice	1.683425	21
134.156940	2	cue_dict	n/a	21
134.156940	2	cue_dict_parametric	n/a	21
148.739210	1.300060	dec_ug-resp_reject	1.300060	15
148.739210	1.300060	dec_ug-resp_choice	1.300060	15
146.206730	2	cue_ug-prop	n/a	15
146.206730	2	cue_ug-prop_parametric	n/a	15
156.789100	1.950374	dec_ug-prop_more	1.950374	15
156.789100	1.950374	dec_ug-prop_choice	1.950374	15
154.256850	2	cue_dict	n/a	15
154.256850	2	cue_dict_parametric	n/a	15
167.839220	2.349991	dec_ug-resp_reject	2.349991	17
167.839220	2.349991	dec_ug-resp_choice	2.349991	17
162.306810	2	cue_ug-prop	n/a	17
162.306810	2	cue_ug-prop_parametric	n/a	17
179.888980	2.667182	dec_ug-resp_accept	2.667182	23
179.888980	2.667182	dec_ug-resp_choice	2.667182	23
177.356830	2	cue_ug-prop	n/a	23
177.356830	2	cue_ug-prop_parametric	n/a	23
187.938890	1.400411	dec_ug-prop_less	1.400411	19
187.938890	1.400411	dec_ug-prop_choice	1.400411	19
185.406860	2	cue_dict	n/a	19
185.406860	2	cue_dict_parametric	n/a	19
197.988820	1.367006	dec_ug-prop_less	1.367006	21
197.988820	1.367006	dec_ug-prop_choice	1.367006	21
195.456790	2	cue_dict	n/a	21
195.456790	2	cue_dict_parametric	n/a	21
213.038930	1.150980	dec_ug-prop_less	1.150980	19
213.038930	1.150980	dec_ug-prop_choice	1.150980	19
210.506670	2	cue_dict	n/a	19
210.506670	2	cue_dict_parametric	n/a	19
221.089050	1.450111	dec_dg-prop_less	1.450111	17
221.089050	1.450111	dec_dg-prop_choice	1.450111	17
218.556610	2	cue_ug-resp	n/a	17
218.556610	2	cue_ug-resp_parametric	n/a	17
230.638980	1.633284	dec_dg-prop_less	1.633284	25
230.638980	1.633284	dec_dg-prop_choice	1.633284	25
226.606750	2	cue_ug-resp	n/a	25
226.606750	2	cue_ug-resp_parametric	n/a	25
240.688950	1.033368	dec_ug-prop_less	1.033368	15
240.688950	1.033368	dec_ug-prop_choice	1.033368	15
238.156650	2	cue_dict	n/a	15
238.156650	2	cue_dict_parametric	n/a	15
255.738800	2.233610	dec_ug-resp_accept	2.233610	15
255.738800	2.233610	dec_ug-resp_choice	2.233610	15
253.206380	2	cue_ug-prop	n/a	15
253.206380	2	cue_ug-prop_parametric	n/a	15
266.788700	1.233589	dec_dg-prop_less	1.233589	15
266.788700	1.233589	dec_dg-prop_choice	1.233589	15
261.256600	2	cue_ug-resp	n/a	15
261.256600	2	cue_ug-resp_parametric	n/a	15
280.338650	1.850293	dec_ug-prop_less	1.850293	17
280.338650	1.850293	dec_ug-prop_choice	1.850293	17
276.306640	2	cue_dict	n/a	17
276.306640	2	cue_dict_parametric	n/a	17
291.888700	1.750266	dec_ug-prop_less	1.750266	25
291.888700	1.750266	dec_ug-prop_choice	1.750266	25
287.856700	2	cue_dict	n/a	25
287.856700	2	cue_dict_parametric	n/a	25
299.938750	1.850414	dec_ug-resp_reject	1.850414	19
299.938750	1.850414	dec_ug-resp_choice	1.850414	19
297.406400	2	cue_ug-prop	n/a	19
297.406400	2	cue_ug-prop_parametric	n/a	19
310.988600	1.567138	dec_ug-resp_reject	1.567138	19
310.988600	1.567138	dec_ug-resp_choice	1.567138	19
305.456400	2	cue_ug-prop	n/a	19
305.456400	2	cue_ug-prop_parametric	n/a	19
324.038730	1.783522	dec_ug-resp_reject	1.783522	19
324.038730	1.783522	dec_ug-resp_choice	1.783522	19
318.506300	2	cue_ug-prop	n/a	19
318.506300	2	cue_ug-prop_parametric	n/a	19
340.588620	1.917100	dec_ug-prop_less	1.917100	17
340.588620	1.917100	dec_ug-prop_choice	1.917100	17
336.556460	2	cue_dict	n/a	17
336.556460	2	cue_dict_parametric	n/a	17
350.638400	1.750318	dec_dg-prop_less	1.750318	21
350.638400	1.750318	dec_dg-prop_choice	1.750318	21
348.106200	2	cue_ug-resp	n/a	21
348.106200	2	cue_ug-resp_parametric	n/a	21
361.688350	0.967382	dec_dg-prop_less	0.967382	23
361.688350	0.967382	dec_dg-prop_choice	0.967382	23
356.156280	2	cue_ug-resp	n/a	23
356.156280	2	cue_ug-resp_parametric	n/a	23
373.739140	1.849438	dec_dg-prop_less	1.849438	17
373.739140	1.849438	dec_dg-prop_choice	1.849438	17
371.206050	2	cue_ug-resp	n/a	17
371.206050	2	cue_ug-resp_parametric	n/a	17
383.288360	2.417072	dec_dg-prop_less	2.417072	21
383.288360	2.417072	dec_dg-prop_choice	2.417072	21
379.256040	2	cue_ug-resp	n/a	21
379.256040	2	cue_ug-resp_parametric	n/a	21
