onset	duration	trial_type	response_time	Endowment
9.022002	1.400250	dec_dg-prop_less	1.400250	21
9.022002	1.400250	dec_dg-prop_choice	1.400250	21
4.989584	2	cue_ug-resp	n/a	21
4.989584	2	cue_ug-resp_parametric	n/a	21
18.571940	2.183933	dec_dg-prop_less	2.183933	17
18.571940	2.183933	dec_dg-prop_choice	2.183933	17
14.539796	2	cue_ug-resp	n/a	17
14.539796	2	cue_ug-resp_parametric	n/a	17
26.621786	1.833647	dec_ug-resp_reject	1.833647	25
26.621786	1.833647	dec_ug-resp_choice	1.833647	25
24.089626	2	cue_ug-prop	n/a	25
24.089626	2	cue_ug-prop_parametric	n/a	25
37.672726	2.182907	dec_ug-prop_more	2.182907	21
37.672726	2.182907	dec_ug-prop_choice	2.182907	21
32.139706	2	cue_dict	n/a	21
32.139706	2	cue_dict_parametric	n/a	21
47.721672	1.450593	dec_dg-prop_less	1.450593	25
47.721672	1.450593	dec_dg-prop_choice	1.450593	25
45.189613	2	cue_ug-resp	n/a	25
45.189613	2	cue_ug-resp_parametric	n/a	25
58.772640	2.449535	dec_ug-prop_more	2.449535	23
58.772640	2.449535	dec_ug-prop_choice	2.449535	23
53.239610	2	cue_dict	n/a	23
53.239610	2	cue_dict_parametric	n/a	23
66.821670	1.267206	dec_ug-resp_reject	1.267206	15
66.821670	1.267206	dec_ug-resp_choice	1.267206	15
64.289450	2	cue_ug-prop	n/a	15
64.289450	2	cue_ug-prop_parametric	n/a	15
79.871560	0.934078	dec_dg-prop_less	0.934078	19
79.871560	0.934078	dec_dg-prop_choice	0.934078	19
74.339325	2	cue_ug-resp	n/a	19
74.339325	2	cue_ug-resp_parametric	n/a	19
89.421820	1.866773	dec_ug-resp_reject	1.866773	19
89.421820	1.866773	dec_ug-resp_choice	1.866773	19
85.389404	2	cue_ug-prop	n/a	19
85.389404	2	cue_ug-prop_parametric	n/a	19
98.972350	1.649674	dec_ug-resp_reject	1.649674	17
98.972350	1.649674	dec_ug-resp_choice	1.649674	17
94.939330	2	cue_ug-prop	n/a	17
94.939330	2	cue_ug-prop_parametric	n/a	17
111.021740	1.783479	dec_dg-prop_less	1.783479	21
111.021740	1.783479	dec_dg-prop_choice	1.783479	21
108.489660	2	cue_ug-resp	n/a	21
108.489660	2	cue_ug-resp_parametric	n/a	21
119.071460	1.516992	dec_ug-prop_less	1.516992	17
119.071460	1.516992	dec_ug-prop_choice	1.516992	17
116.539480	2	cue_dict	n/a	17
116.539480	2	cue_dict_parametric	n/a	17
134.121730	1.766768	dec_ug-prop_less	1.766768	21
134.121730	1.766768	dec_ug-prop_choice	1.766768	21
131.589340	2	cue_dict	n/a	21
131.589340	2	cue_dict_parametric	n/a	21
143.671300	1.467090	dec_ug-resp_accept	1.467090	25
143.671300	1.467090	dec_ug-resp_choice	1.467090	25
139.639310	2	cue_ug-prop	n/a	25
139.639310	2	cue_ug-prop_parametric	n/a	25
151.721280	1.317289	dec_ug-resp_reject	1.317289	25
151.721280	1.317289	dec_ug-resp_choice	1.317289	25
149.189180	2	cue_ug-prop	n/a	25
149.189180	2	cue_ug-prop_parametric	n/a	25
161.271740	0.933380	dec_dg-prop_less	0.933380	19
161.271740	0.933380	dec_dg-prop_choice	0.933380	19
157.239040	2	cue_ug-resp	n/a	19
157.239040	2	cue_ug-resp_parametric	n/a	19
171.321370	1.316962	dec_ug-prop_less	1.316962	17
171.321370	1.316962	dec_ug-prop_choice	1.316962	17
168.789030	2	cue_dict	n/a	17
168.789030	2	cue_dict_parametric	n/a	17
181.371230	0.933848	dec_dg-prop_less	0.933848	23
181.371230	0.933848	dec_dg-prop_choice	0.933848	23
178.838930	2	cue_ug-resp	n/a	23
178.838930	2	cue_ug-resp_parametric	n/a	23
194.921460	2.433748	dec_ug-prop_less	2.433748	15
194.921460	2.433748	dec_ug-prop_choice	2.433748	15
190.889140	2	cue_dict	n/a	15
190.889140	2	cue_dict_parametric	n/a	15
205.971390	2.100169	dec_ug-prop_more	2.100169	15
205.971390	2.100169	dec_ug-prop_choice	2.100169	15
200.439120	2	cue_dict	n/a	15
200.439120	2	cue_dict_parametric	n/a	15
216.021240	0.917009	dec_dg-prop_less	0.917009	17
216.021240	0.917009	dec_dg-prop_choice	0.917009	17
213.488850	2	cue_ug-resp	n/a	17
213.488850	2	cue_ug-resp_parametric	n/a	17
