onset	duration	trial_type	response_time	Endowment
7.530796	0.849316	dec_dg-prop_less	0.849316	23
7.530796	0.849316	dec_dg-prop_choice	0.849316	23
4.997308	2	cue_ug-resp	n/a	23
4.997308	2	cue_ug-resp_parametric	n/a	23
19.579687	1.233422	dec_ug-prop_more	1.233422	23
19.579687	1.233422	dec_ug-prop_choice	1.233422	23
17.047600	2	cue_dict	n/a	23
17.047600	2	cue_dict_parametric	n/a	23
33.129627	1.399984	dec_dg-prop_less	1.399984	25
33.129627	1.399984	dec_dg-prop_choice	1.399984	25
29.097479	2	cue_ug-resp	n/a	25
29.097479	2	cue_ug-resp_parametric	n/a	25
41.180120	0.916661	dec_dg-prop_less	0.916661	23
41.180120	0.916661	dec_dg-prop_choice	0.916661	23
38.647340	2	cue_ug-resp	n/a	23
38.647340	2	cue_ug-resp_parametric	n/a	23
49.229687	1.867019	dec_ug-prop_less	1.867019	17
49.229687	1.867019	dec_ug-prop_choice	1.867019	17
46.697390	2	cue_dict	n/a	17
46.697390	2	cue_dict_parametric	n/a	17
59.280020	2.599895	dec_ug-resp_reject	2.599895	19
59.280020	2.599895	dec_ug-resp_choice	2.599895	19
56.747110	2	cue_ug-prop	n/a	19
56.747110	2	cue_ug-prop_parametric	n/a	19
67.329475	0.916491	dec_ug-prop_more	0.916491	19
67.329475	0.916491	dec_ug-prop_choice	0.916491	19
64.797226	2	cue_dict	n/a	19
64.797226	2	cue_dict_parametric	n/a	19
78.379640	2.450185	dec_ug-prop_more	2.450185	21
78.379640	2.450185	dec_ug-prop_choice	2.450185	21
72.847190	2	cue_dict	n/a	21
72.847190	2	cue_dict_parametric	n/a	21
87.929360	1.000360	dec_dg-prop_less	1.000360	23
87.929360	1.000360	dec_dg-prop_choice	1.000360	23
83.897050	2	cue_ug-resp	n/a	23
83.897050	2	cue_ug-resp_parametric	n/a	23
97.479250	2.417006	dec_dg-prop_less	2.417006	25
97.479250	2.417006	dec_dg-prop_choice	2.417006	25
93.446945	2	cue_ug-resp	n/a	25
93.446945	2	cue_ug-resp_parametric	n/a	25
105.529335	1.383737	dec_ug-resp_accept	1.383737	25
105.529335	1.383737	dec_ug-resp_choice	1.383737	25
102.997060	2	cue_ug-prop	n/a	25
102.997060	2	cue_ug-prop_parametric	n/a	25
115.579530	2.050163	dec_dg-prop_less	2.050163	17
115.579530	2.050163	dec_dg-prop_choice	2.050163	17
113.046960	2	cue_ug-resp	n/a	17
113.046960	2	cue_ug-resp_parametric	n/a	17
132.130170	1.182753	dec_ug-prop_less	1.182753	17
132.130170	1.182753	dec_ug-prop_choice	1.182753	17
128.096900	2	cue_dict	n/a	17
128.096900	2	cue_dict_parametric	n/a	17
143.180160	4	missed_trial	n/a	23
137.646710	2	cue_ug-prop	n/a	23
137.646710	2	cue_ug-prop_parametric	n/a	23
152.745640	1.083837	dec_dg-prop_less	1.083837	21
152.745640	1.083837	dec_dg-prop_choice	1.083837	21
148.713330	2	cue_ug-resp	n/a	21
148.713330	2	cue_ug-resp_parametric	n/a	21
160.795790	1.250251	dec_ug-prop_less	1.250251	15
160.795790	1.250251	dec_ug-prop_choice	1.250251	15
158.263700	2	cue_dict	n/a	15
158.263700	2	cue_dict_parametric	n/a	15
172.845830	1.500311	dec_ug-prop_more	1.500311	25
172.845830	1.500311	dec_ug-prop_choice	1.500311	25
170.313610	2	cue_dict	n/a	25
170.313610	2	cue_dict_parametric	n/a	25
182.395600	2.217057	dec_ug-resp_accept	2.217057	19
182.395600	2.217057	dec_ug-resp_choice	2.217057	19
178.363400	2	cue_ug-prop	n/a	19
178.363400	2	cue_ug-prop_parametric	n/a	19
194.445630	1.183750	dec_ug-resp_reject	1.183750	17
194.445630	1.183750	dec_ug-resp_choice	1.183750	17
191.913300	2	cue_ug-prop	n/a	17
191.913300	2	cue_ug-prop_parametric	n/a	17
209.495600	1.783345	dec_dg-prop_less	1.783345	15
209.495600	1.783345	dec_dg-prop_choice	1.783345	15
206.963120	2	cue_ug-resp	n/a	15
206.963120	2	cue_ug-resp_parametric	n/a	15
220.545580	1.366732	dec_ug-resp_accept	1.366732	23
220.545580	1.366732	dec_ug-resp_choice	1.366732	23
215.013440	2	cue_ug-prop	n/a	23
215.013440	2	cue_ug-prop_parametric	n/a	23
230.095280	1.467111	dec_dg-prop_less	1.467111	15
230.095280	1.467111	dec_dg-prop_choice	1.467111	15
226.063130	2	cue_ug-resp	n/a	15
226.063130	2	cue_ug-resp_parametric	n/a	15
241.645400	2.383685	dec_ug-prop_more	2.383685	23
241.645400	2.383685	dec_ug-prop_choice	2.383685	23
237.613070	2	cue_dict	n/a	23
237.613070	2	cue_dict_parametric	n/a	23
249.695360	2.717036	dec_ug-resp_reject	2.717036	23
249.695360	2.717036	dec_ug-resp_choice	2.717036	23
247.163150	2	cue_ug-prop	n/a	23
247.163150	2	cue_ug-prop_parametric	n/a	23
257.745570	1.866784	dec_ug-prop_more	1.866784	19
257.745570	1.866784	dec_ug-prop_choice	1.866784	19
255.212940	2	cue_dict	n/a	19
255.212940	2	cue_dict_parametric	n/a	19
272.795400	1.566783	dec_ug-prop_more	1.566783	15
272.795400	1.566783	dec_ug-prop_choice	1.566783	15
270.263060	2	cue_dict	n/a	15
270.263060	2	cue_dict_parametric	n/a	15
282.845000	2.033876	dec_ug-resp_accept	2.033876	23
282.845000	2.033876	dec_ug-resp_choice	2.033876	23
280.312800	2	cue_ug-prop	n/a	23
280.312800	2	cue_ug-prop_parametric	n/a	23
292.395260	1.466976	dec_ug-resp_accept	1.466976	23
292.395260	1.466976	dec_ug-resp_choice	1.466976	23
288.362820	2	cue_ug-prop	n/a	23
288.362820	2	cue_ug-prop_parametric	n/a	23
300.445100	1.866806	dec_ug-resp_reject	1.866806	19
300.445100	1.866806	dec_ug-resp_choice	1.866806	19
297.912780	2	cue_ug-prop	n/a	19
297.912780	2	cue_ug-prop_parametric	n/a	19
310.495330	0.849912	dec_dg-prop_less	0.849912	15
310.495330	0.849912	dec_dg-prop_choice	0.849912	15
307.962650	2	cue_ug-resp	n/a	15
307.962650	2	cue_ug-resp_parametric	n/a	15
323.545260	2.000082	dec_dg-prop_less	2.000082	25
323.545260	2.000082	dec_dg-prop_choice	2.000082	25
318.012730	2	cue_ug-resp	n/a	25
318.012730	2	cue_ug-resp_parametric	n/a	25
336.594970	1.633615	dec_ug-resp_accept	1.633615	25
336.594970	1.633615	dec_ug-resp_choice	1.633615	25
331.062600	2	cue_ug-prop	n/a	25
331.062600	2	cue_ug-prop_parametric	n/a	25
349.645050	1.933592	dec_ug-prop_more	1.933592	19
