onset	duration	trial_type	response_time	Endowment
10.525455	1.683208	dec_dg-prop_less	1.683208	19
10.525455	1.683208	dec_dg-prop_choice	1.683208	19
4.993017	2	cue_ug-resp	n/a	19
4.993017	2	cue_ug-resp_parametric	n/a	19
22.075905	1.966260	dec_ug-prop_less	1.966260	23
22.075905	1.966260	dec_ug-prop_choice	1.966260	23
18.043041	2	cue_dict	n/a	23
18.043041	2	cue_dict_parametric	n/a	23
30.125332	1.483901	dec_dg-prop_less	1.483901	25
30.125332	1.483901	dec_dg-prop_choice	1.483901	25
27.592716	2	cue_ug-resp	n/a	25
27.592716	2	cue_ug-resp_parametric	n/a	25
41.675260	2.150139	dec_ug-resp_reject	2.150139	17
41.675260	2.150139	dec_ug-resp_choice	2.150139	17
37.642838	2	cue_ug-prop	n/a	17
37.642838	2	cue_ug-prop_parametric	n/a	17
49.724365	0.951007	dec_ug-prop_more	0.951007	15
49.724365	0.951007	dec_ug-prop_choice	0.951007	15
47.192642	2	cue_dict	n/a	15
47.192642	2	cue_dict_parametric	n/a	15
63.275326	1.916724	dec_ug-resp_accept	1.916724	25
63.275326	1.916724	dec_ug-resp_choice	1.916724	25
59.242752	2	cue_ug-prop	n/a	25
59.242752	2	cue_ug-prop_parametric	n/a	25
71.324880	2.817149	dec_ug-prop_more	2.817149	15
71.324880	2.817149	dec_ug-prop_choice	2.817149	15
68.792650	2	cue_dict	n/a	15
68.792650	2	cue_dict_parametric	n/a	15
80.875170	1.583240	dec_ug-prop_more	1.583240	23
80.875170	1.583240	dec_ug-prop_choice	1.583240	23
76.842670	2	cue_dict	n/a	23
76.842670	2	cue_dict_parametric	n/a	23
90.924990	1.750306	dec_ug-resp_accept	1.750306	19
90.924990	1.750306	dec_ug-resp_choice	1.750306	19
88.392365	2	cue_ug-prop	n/a	19
88.392365	2	cue_ug-prop_parametric	n/a	19
100.974860	1.916869	dec_ug-prop_less	1.916869	15
100.974860	1.916869	dec_ug-prop_choice	1.916869	15
98.442670	2	cue_dict	n/a	15
98.442670	2	cue_dict_parametric	n/a	15
109.024820	1.566953	dec_ug-prop_less	1.566953	15
109.024820	1.566953	dec_ug-prop_choice	1.566953	15
106.492260	2	cue_dict	n/a	15
106.492260	2	cue_dict_parametric	n/a	15
125.574850	1.916551	dec_dg-prop_less	1.916551	19
125.574850	1.916551	dec_dg-prop_choice	1.916551	19
121.542310	2	cue_ug-resp	n/a	19
121.542310	2	cue_ug-resp_parametric	n/a	19
140.624790	2.766563	dec_dg-prop_less	2.766563	19
140.624790	2.766563	dec_dg-prop_choice	2.766563	19
138.092180	2	cue_ug-resp	n/a	19
138.092180	2	cue_ug-resp_parametric	n/a	19
148.674790	1.466846	dec_dg-prop_less	1.466846	19
148.674790	1.466846	dec_dg-prop_choice	1.466846	19
146.142350	2	cue_ug-resp	n/a	19
146.142350	2	cue_ug-resp_parametric	n/a	19
156.724580	2.350288	dec_ug-prop_less	2.350288	23
156.724580	2.350288	dec_ug-prop_choice	2.350288	23
154.192400	2	cue_dict	n/a	23
154.192400	2	cue_dict_parametric	n/a	23
170.274220	1.884165	dec_ug-prop_more	1.884165	25
170.274220	1.884165	dec_ug-prop_choice	1.884165	25
166.242520	2	cue_dict	n/a	25
166.242520	2	cue_dict_parametric	n/a	25
180.325740	2.216086	dec_dg-prop_less	2.216086	23
180.325740	2.216086	dec_dg-prop_choice	2.216086	23
177.792130	2	cue_ug-resp	n/a	23
177.792130	2	cue_ug-resp_parametric	n/a	23
190.373860	1.533992	dec_dg-prop_less	1.533992	17
190.373860	1.533992	dec_dg-prop_choice	1.533992	17
187.842240	2	cue_ug-resp	n/a	17
187.842240	2	cue_ug-resp_parametric	n/a	17
200.424480	1.950351	dec_ug-resp_reject	1.950351	21
200.424480	1.950351	dec_ug-resp_choice	1.950351	21
197.892010	2	cue_ug-prop	n/a	21
197.892010	2	cue_ug-prop_parametric	n/a	21
213.474200	1.200308	dec_dg-prop_less	1.200308	17
213.474200	1.200308	dec_dg-prop_choice	1.200308	17
207.942020	2	cue_ug-resp	n/a	17
207.942020	2	cue_ug-resp_parametric	n/a	17
228.524300	2.016649	dec_ug-prop_more	2.016649	21
228.524300	2.016649	dec_ug-prop_choice	2.016649	21
222.992050	2	cue_dict	n/a	21
222.992050	2	cue_dict_parametric	n/a	21
238.074370	1.433801	dec_ug-prop_less	1.433801	25
238.074370	1.433801	dec_ug-prop_choice	1.433801	25
234.042050	2	cue_dict	n/a	25
234.042050	2	cue_dict_parametric	n/a	25
249.124330	2.216583	dec_dg-prop_less	2.216583	23
249.124330	2.216583	dec_dg-prop_choice	2.216583	23
243.591980	2	cue_ug-resp	n/a	23
243.591980	2	cue_ug-resp_parametric	n/a	23
261.174400	2.133224	dec_ug-resp_reject	2.133224	23
261.174400	2.133224	dec_ug-resp_choice	2.133224	23
258.641700	2	cue_ug-prop	n/a	23
258.641700	2	cue_ug-prop_parametric	n/a	23
271.224980	1.382517	dec_dg-prop_less	1.382517	23
271.224980	1.382517	dec_dg-prop_choice	1.382517	23
268.691740	2	cue_ug-resp	n/a	23
268.691740	2	cue_ug-resp_parametric	n/a	23
279.274140	2.433485	dec_ug-resp_accept	2.433485	19
279.274140	2.433485	dec_ug-resp_choice	2.433485	19
276.741700	2	cue_ug-prop	n/a	19
276.741700	2	cue_ug-prop_parametric	n/a	19
290.324040	4	missed_trial	n/a	23
284.791600	2	cue_ug-prop	n/a	23
284.791600	2	cue_ug-prop_parametric	n/a	23
305.374970	1.799117	dec_ug-resp_reject	1.799117	17
305.374970	1.799117	dec_ug-resp_choice	1.799117	17
302.842900	2	cue_ug-prop	n/a	17
302.842900	2	cue_ug-prop_parametric	n/a	17
314.923800	1.333836	dec_ug-resp_reject	1.333836	23
314.923800	1.333836	dec_ug-resp_choice	1.333836	23
310.891800	2	cue_ug-prop	n/a	23
310.891800	2	cue_ug-prop_parametric	n/a	23
325.973880	0.933280	dec_dg-prop_less	0.933280	15
325.973880	0.933280	dec_dg-prop_choice	0.933280	15
320.441400	2	cue_ug-resp	n/a	15
320.441400	2	cue_ug-resp_parametric	n/a	15
334.024020	2.149887	dec_ug-prop_less	2.149887	23
334.024020	2.149887	dec_ug-prop_choice	2.149887	23
331.491460	2	cue_dict	n/a	23
331.491460	2	cue_dict_parametric	n/a	23
343.573800	1.666911	dec_ug-prop_more	1.666911	25
343.573800	1.666911	dec_ug-prop_choice	1.666911	25
339.541400	2	cue_dict	n/a	25
339.541400	2	cue_dict_parametric	n/a	25
351.623840	1.933547	dec_ug-resp_accept	1.933547	19
351.623840	1.933547	dec_ug-resp_choice	1.933547	19
349.091550	2	cue_ug-prop	n/a	19
349.091550	2	cue_ug-prop_parametric	n/a	19
363.173740	1.650206	dec_ug-resp_accept	1.650206	25
363.173740	1.650206	dec_ug-resp_choice	1.650206	25
359.141140	2	cue_ug-prop	n/a	25
359.141140	2	cue_ug-prop_parametric	n/a	25
371.223900	1.983050	dec_ug-resp_reject	1.983050	17
371.223900	1.983050	dec_ug-resp_choice	1.983050	17
368.691220	2	cue_ug-prop	n/a	17
368.691220	2	cue_ug-prop_parametric	n/a	17
379.273400	4	missed_trial	n/a	19
376.741030	2	cue_ug-resp	n/a	19
376.741030	2	cue_ug-resp_parametric	n/a	19
