onset	duration	trial_type	response_time	Endowment
10.535206	2.649995	dec_ug-resp_accept	2.649995	21
10.535206	2.649995	dec_ug-resp_choice	2.649995	21
5.002638	2	cue_ug-prop	n/a	21
5.002638	2	cue_ug-prop_parametric	n/a	21
22.585743	1.015977	dec_dg-prop_less	1.015977	23
22.585743	1.015977	dec_dg-prop_choice	1.015977	23
20.052698	2	cue_ug-resp	n/a	23
20.052698	2	cue_ug-resp_parametric	n/a	23
32.134693	1.583689	dec_ug-prop_more	1.583689	15
32.134693	1.583689	dec_ug-prop_choice	1.583689	15
28.102514	2	cue_dict	n/a	15
28.102514	2	cue_dict_parametric	n/a	15
40.185055	1.966803	dec_ug-resp_reject	1.966803	21
40.185055	1.966803	dec_ug-resp_choice	1.966803	21
37.652576	2	cue_ug-prop	n/a	21
37.652576	2	cue_ug-prop_parametric	n/a	21
48.234634	0.817248	dec_dg-prop_less	0.817248	17
48.234634	0.817248	dec_dg-prop_choice	0.817248	17
45.702442	2	cue_ug-resp	n/a	17
45.702442	2	cue_ug-resp_parametric	n/a	17
59.284610	2.600110	dec_ug-resp_accept	2.600110	21
59.284610	2.600110	dec_ug-resp_choice	2.600110	21
53.752556	2	cue_ug-prop	n/a	21
53.752556	2	cue_ug-prop_parametric	n/a	21
67.335620	2.449344	dec_ug-resp_accept	2.449344	19
67.335620	2.449344	dec_ug-resp_choice	2.449344	19
64.802520	2	cue_ug-prop	n/a	19
64.802520	2	cue_ug-prop_parametric	n/a	19
77.384766	1.416959	dec_ug-resp_reject	1.416959	21
77.384766	1.416959	dec_ug-resp_choice	1.416959	21
74.852340	2	cue_ug-prop	n/a	21
74.852340	2	cue_ug-prop_parametric	n/a	21
85.434530	2.117202	dec_ug-resp_accept	2.117202	23
85.434530	2.117202	dec_ug-resp_choice	2.117202	23
82.902320	2	cue_ug-prop	n/a	23
82.902320	2	cue_ug-prop_parametric	n/a	23
97.485130	1.666118	dec_dg-prop_less	1.666118	25
97.485130	1.666118	dec_dg-prop_choice	1.666118	25
94.952220	2	cue_ug-resp	n/a	25
94.952220	2	cue_ug-resp_parametric	n/a	25
109.034400	1.717075	dec_dg-prop_less	1.717075	17
109.034400	1.717075	dec_dg-prop_choice	1.717075	17
105.002144	2	cue_ug-resp	n/a	17
105.002144	2	cue_ug-resp_parametric	n/a	17
117.084540	1.933720	dec_ug-prop_less	1.933720	25
117.084540	1.933720	dec_ug-prop_choice	1.933720	25
114.552140	2	cue_dict	n/a	25
114.552140	2	cue_dict_parametric	n/a	25
129.134570	1.166760	dec_ug-prop_more	1.166760	23
129.134570	1.166760	dec_ug-prop_choice	1.166760	23
126.602350	2	cue_dict	n/a	23
126.602350	2	cue_dict_parametric	n/a	23
