onset	duration	trial_type	response_time	Endowment
7.531475	1.383737	dec_ug-prop_more	1.383737	15
7.531475	1.383737	dec_ug-prop_choice	1.383737	15
4.999143	2	cue_dict	n/a	15
4.999143	2	cue_dict_parametric	n/a	15
21.081396	0.833650	dec_ug-prop_more	0.833650	15
21.081396	0.833650	dec_ug-prop_choice	0.833650	15
17.048980	2	cue_dict	n/a	15
17.048980	2	cue_dict_parametric	n/a	15
30.631351	0.866834	dec_dg-prop_more	0.866834	23
30.631351	0.866834	dec_dg-prop_choice	0.866834	23
26.598936	2	cue_ug-resp	n/a	23
26.598936	2	cue_ug-resp_parametric	n/a	23
40.681316	0.833605	dec_ug-prop_more	0.833605	15
40.681316	0.833605	dec_ug-prop_choice	0.833605	15
38.148900	2	cue_dict	n/a	15
38.148900	2	cue_dict_parametric	n/a	15
53.731255	0.983587	dec_ug-prop_more	0.983587	25
53.731255	0.983587	dec_ug-prop_choice	0.983587	25
48.199013	2	cue_dict	n/a	25
48.199013	2	cue_dict_parametric	n/a	25
61.781490	1.516536	dec_ug-resp_reject	1.516536	17
61.781490	1.516536	dec_ug-resp_choice	1.516536	17
59.248880	2	cue_ug-prop	n/a	17
59.248880	2	cue_ug-prop_parametric	n/a	17
73.331300	1.016710	dec_ug-prop_more	1.016710	15
73.331300	1.016710	dec_ug-prop_choice	1.016710	15
69.298874	2	cue_dict	n/a	15
69.298874	2	cue_dict_parametric	n/a	15
82.881180	1.133949	dec_ug-prop_more	1.133949	15
82.881180	1.133949	dec_ug-prop_choice	1.133949	15
78.848760	2	cue_dict	n/a	15
78.848760	2	cue_dict_parametric	n/a	15
92.430360	0.817647	dec_dg-prop_more	0.817647	17
92.430360	0.817647	dec_dg-prop_choice	0.817647	17
88.398450	2	cue_ug-resp	n/a	17
88.398450	2	cue_ug-resp_parametric	n/a	17
103.481090	1.400107	dec_ug-resp_accept	1.400107	25
103.481090	1.400107	dec_ug-resp_choice	1.400107	25
97.948560	2	cue_ug-prop	n/a	25
97.948560	2	cue_ug-prop_parametric	n/a	25
111.531230	1.533333	dec_ug-resp_accept	1.533333	17
111.531230	1.533333	dec_ug-resp_choice	1.533333	17
108.998535	2	cue_ug-prop	n/a	17
108.998535	2	cue_ug-prop_parametric	n/a	17
123.581030	1.599891	dec_ug-resp_reject	1.599891	17
123.581030	1.599891	dec_ug-resp_choice	1.599891	17
121.048546	2	cue_ug-prop	n/a	17
121.048546	2	cue_ug-prop_parametric	n/a	17
131.630940	1.267046	dec_dg-prop_more	1.267046	23
131.630940	1.267046	dec_dg-prop_choice	1.267046	23
129.098330	2	cue_ug-resp	n/a	23
129.098330	2	cue_ug-resp_parametric	n/a	23
139.680910	1.333576	dec_ug-resp_reject	1.333576	23
139.680910	1.333576	dec_ug-resp_choice	1.333576	23
137.148500	2	cue_ug-prop	n/a	23
137.148500	2	cue_ug-prop_parametric	n/a	23
147.731100	1.633436	dec_ug-resp_accept	1.633436	21
147.731100	1.633436	dec_ug-resp_choice	1.633436	21
145.198750	2	cue_ug-prop	n/a	21
145.198750	2	cue_ug-prop_parametric	n/a	21
155.780910	1.633942	dec_ug-resp_accept	1.633942	17
155.780910	1.633942	dec_ug-resp_choice	1.633942	17
153.248550	2	cue_ug-prop	n/a	17
153.248550	2	cue_ug-prop_parametric	n/a	17
169.330840	1.100168	dec_dg-prop_more	1.100168	15
169.330840	1.100168	dec_dg-prop_choice	1.100168	15
165.298390	2	cue_ug-resp	n/a	15
165.298390	2	cue_ug-resp_parametric	n/a	15
180.880860	1.150160	dec_dg-prop_more	1.150160	17
180.880860	1.150160	dec_dg-prop_choice	1.150160	17
176.848400	2	cue_ug-resp	n/a	17
176.848400	2	cue_ug-resp_parametric	n/a	17
195.930760	1.150093	dec_dg-prop_more	1.150093	21
195.930760	1.150093	dec_dg-prop_choice	1.150093	21
193.398220	2	cue_ug-resp	n/a	21
193.398220	2	cue_ug-resp_parametric	n/a	21
207.480650	1.383549	dec_ug-resp_accept	1.383549	19
207.480650	1.383549	dec_ug-resp_choice	1.383549	19
203.448270	2	cue_ug-prop	n/a	19
203.448270	2	cue_ug-prop_parametric	n/a	19
219.530840	1.299951	dec_ug-prop_more	1.299951	15
219.530840	1.299951	dec_ug-prop_choice	1.299951	15
216.998180	2	cue_dict	n/a	15
216.998180	2	cue_dict_parametric	n/a	15
227.580760	1.550181	dec_ug-prop_more	1.550181	19
227.580760	1.550181	dec_ug-prop_choice	1.550181	19
225.048140	2	cue_dict	n/a	19
225.048140	2	cue_dict_parametric	n/a	19
235.629840	1.067708	dec_ug-resp_accept	1.067708	15
235.629840	1.067708	dec_ug-resp_choice	1.067708	15
233.098180	2	cue_ug-prop	n/a	15
233.098180	2	cue_ug-prop_parametric	n/a	15
243.680440	1.133413	dec_dg-prop_more	1.133413	17
243.680440	1.133413	dec_dg-prop_choice	1.133413	17
241.148040	2	cue_ug-resp	n/a	17
241.148040	2	cue_ug-resp_parametric	n/a	17
256.730530	1.266855	dec_ug-prop_more	1.266855	23
256.730530	1.266855	dec_ug-prop_choice	1.266855	23
251.198440	2	cue_dict	n/a	23
251.198440	2	cue_dict_parametric	n/a	23
264.780360	1.100270	dec_dg-prop_more	1.100270	21
264.780360	1.100270	dec_dg-prop_choice	1.100270	21
262.247830	2	cue_ug-resp	n/a	21
262.247830	2	cue_ug-resp_parametric	n/a	21
274.830440	1.516768	dec_ug-resp_accept	1.516768	21
274.830440	1.516768	dec_ug-resp_choice	1.516768	21
272.297900	2	cue_ug-prop	n/a	21
272.297900	2	cue_ug-prop_parametric	n/a	21
284.380520	1.016432	dec_dg-prop_less	1.016432	21
284.380520	1.016432	dec_dg-prop_choice	1.016432	21
280.347800	2	cue_ug-resp	n/a	21
280.347800	2	cue_ug-resp_parametric	n/a	21
297.430480	1.166951	dec_ug-prop_more	1.166951	23
297.430480	1.166951	dec_ug-prop_choice	1.166951	23
291.897980	2	cue_dict	n/a	23
291.897980	2	cue_dict_parametric	n/a	23
308.480470	1.316767	dec_ug-resp_accept	1.316767	17
308.480470	1.316767	dec_ug-resp_choice	1.316767	17
302.948000	2	cue_ug-prop	n/a	17
302.948000	2	cue_ug-prop_parametric	n/a	17
326.530200	1.083309	dec_ug-prop_more	1.083309	15
326.530200	1.083309	dec_ug-prop_choice	1.083309	15
320.997920	2	cue_dict	n/a	15
320.997920	2	cue_dict_parametric	n/a	15
338.580140	1.400388	dec_dg-prop_more	1.400388	21
338.580140	1.400388	dec_dg-prop_choice	1.400388	21
336.047730	2	cue_ug-resp	n/a	21
336.047730	2	cue_ug-resp_parametric	n/a	21
346.630370	1.133417	dec_dg-prop_more	1.133417	15
346.630370	1.133417	dec_dg-prop_choice	1.133417	15
344.097500	2	cue_ug-resp	n/a	15
344.097500	2	cue_ug-resp_parametric	n/a	15
361.680020	1.050402	dec_dg-prop_more	1.050402	23
361.680020	1.050402	dec_dg-prop_choice	1.050402	23
359.147770	2	cue_ug-resp	n/a	23
359.147770	2	cue_ug-resp_parametric	n/a	23
371.230160	1.366633	dec_ug-resp_accept	1.366633	15
371.230160	1.366633	dec_ug-resp_choice	1.366633	15
367.197780	2	cue_ug-prop	n/a	15
367.197780	2	cue_ug-prop_parametric	n/a	15
381.280150	1.300067	dec_ug-prop_more	1.300067	23
381.280150	1.300067	dec_ug-prop_choice	1.300067	23
378.747740	2	cue_dict	n/a	23
378.747740	2	cue_dict_parametric	n/a	23
