onset	duration	trial_type	rt	resp
0.0004688079934567213	0.6833789311349392	fixation_1	999	999
0.683928641024977	3.0069859330542386	face	2.3166017489274964	2
3.690963779226877	0.6833789311349392	fixation_2	999	999
4.233853067271411	1.0165954397525638	feedback loss	999	999
5.2504521295195445	5.316729742917232	ITI	999	999
10.578656045603566	0.6717740471940488	fixation_1	999	999
11.250521862064488	3.007359047420323	face	2.0669812782434747	2
14.257932227803394	0.6717740471940488	fixation_2	999	999
14.800540472497232	1.016681473585777	feedback win	999	999
15.81723432277795	5.317376353777945	ITI	999	999
21.139020127942786	0.6783793191425502	fixation_1	999	999
21.817485782550648	3.0064645992824808	face	2.566025399020873	2
24.82400290761143	0.6783793191425502	fixation_2	999	999
25.3671895400621	1.0165894023375586	feedback loss	999	999
26.383782263030298	5.316141695366241	ITI	999	999
31.704278770834208	0.6794237978756428	fixation_1	999	999
32.38379856408574	3.007237694808282	face	2.066482584923506	3
35.39108516217675	0.6794237978756428	fixation_2	999	999
35.93382200459018	1.0000039242440835	feedback loss	999	999
36.93383860751055	1.117735400912352	ITI	999	999
38.05605168303009	0.6777701403480023	fixation_1	999	999
38.7339099701494	3.0070118941366673	face	1.8126440497580916	2
41.74097650323529	0.6777701403480023	fixation_2	999	999
42.28376496571582	1.0166980765061453	feedback loss	999	999
43.30046666471753	1.1175059778615832	ITI	999	999
44.42245605273638	1.3113379983697087	fixation_1	999	999
45.73389366909396	3.00700374355074	face	1.799619157682173	2
48.74095356091857	1.3113379983697087	fixation_2	999	999
49.2837033837568	1.0000492052640766	feedback win	999	999
50.28375651326496	1.1176762339891866	ITI	999	999
51.4060516981408	0.6611375701613724	fixation_1	999	999
52.067281037569046	3.006566632189788	face	2.5662134655285627	3
55.073902912437916	0.6611375701613724	fixation_2	999	999
55.617365456186235	1.0162368153687567	feedback win	999	999
56.63360559218563	3.2168769660638645	ITI	999	999
59.854992835083976	0.6788454102352262	fixation_1	999	999
60.53394027822651	3.006495088338852	face	2.8327792463824153	2
63.5404951373348	0.6788454102352262	fixation_2	999	999
64.08353988965973	1.0001313145039603	feedback loss	999	999
65.08367452479433	3.2167691976064816	ITI	999	999
68.30512999079656	0.6785679893800989	fixation_1	999	999
68.98379246634431	3.00713868055027	face	1.797924445476383	3
71.99098065390717	0.6785679893800989	fixation_2	999	999
72.5337908512447	1.0164517485536635	feedback win	999	999
73.550245920429	1.1177272503264248	ITI	999	999
74.67261023400351	0.6608547157375142	fixation_1	999	999
75.33356336015277	3.007092192186974	face	1.5497801312012598	2
78.3407056631986	0.6608547157375142	fixation_2	999	999
78.88364445825573	1.0000410546781495	feedback win	999	999
79.88368913531303	3.2166541842743754	ITI	999	999
83.10512377228588	0.6784019594779238	fixation_1	999	999
83.78362384031061	3.00711966259405	face	2.5667504967423156	3
86.79079874558374	0.6784019594779238	fixation_2	999	999
87.33389149559662	1.016376280458644	feedback loss	999	999
88.35027109656949	5.316697442554869	ITI	999	999
93.67183593113441	0.6951178464805707	fixation_1	999	999
94.367057017982	3.006956349592656	face	1.5495606699259952	3
97.37406166712753	0.6951178464805707	fixation_2	999	999
97.91686371399555	1.0000214328756556	feedback loss	999	999
98.91688846750185	5.316733667277731	ITI	999	999
104.23845300020184	0.6950366427190602	fixation_1	999	999
104.93359409086406	3.089290258474648	face	3.0829301071353257	2
108.02295015752316	0.6950366427190602	fixation_2	999	999
108.56694490252994	1.016675737919286	feedback win	999	999
109.58362396107987	5.316529299598187	ITI	999	999
114.9050037477864	0.9616950985509902	fixation_1	999	999
115.8668494806625	3.0063897349173203	face	2.5665274128550664	3
118.87329385452904	0.9616950985509902	fixation_2	999	999
119.41684454504866	1.016718301922083	feedback win	999	999
120.43356616760138	3.2165044555440545	ITI	999	999
123.65518705989234	0.678439995390363	fixation_1	999	999
124.33373452187516	3.0075196436373517	face	1.8123331210808828	3
127.34130789875053	0.678439995390363	fixation_2	999	999
127.8834065827541	1.0000715437345207	feedback win	999	999
128.88348144711927	1.1176508766366169	ITI	999	999
130.00600575306453	0.8770554874790832	fixation_1	999	999
130.88321579934563	3.006662325700745	face	1.8122476912103593	3
133.88992914150003	0.8770554874790832	fixation_2	999	999
134.4334961331915	1.0166129485005513	feedback win	999	999
135.45011270407122	1.1170924125472084	ITI	999	999
136.57209424336907	0.6446200135396793	fixation_1	999	999
137.2168307796819	3.0071797352284193	face	1.5497985454276204	3
140.22406304068863	0.6446200135396793	fixation_2	999	999
140.76668003969826	1.0000220366055146	feedback loss	999	999
141.7667053969344	1.1182325849076733	ITI	999	999
142.88986423891038	0.6600547536509112	fixation_1	999	999
143.5500270628836	3.006121068377979	face	2.0663129325257614	3
146.5562048832653	0.6600547536509112	fixation_2	999	999
147.0999412254896	1.0166567199630663	feedback loss	999	999
148.11660186981317	7.41689858015161	ITI	999	999
155.53860843426082	0.677900851238519	fixation_1	999	999
156.21662520454265	3.0070004229201004	face	2.316691707004793	2
159.22367905883584	0.677900851238519	fixation_2	999	999
159.76665407861583	1.016672417288646	feedback loss	999	999
160.78333011840004	3.2167544058756903	ITI	999	999
164.0054174036486	0.6779530751518905	fixation_1	999	999
164.68349303898867	3.006935520330444	face	1.550568018341437	3
167.69047867017798	0.6779530751518905	fixation_2	999	999
168.23329701810144	1.0166521918727085	feedback win	999	999
169.2499525306048	1.1178138877730817	ITI	999	999
170.37270565598737	0.660746947163716	fixation_1	999	999
171.03356822032947	3.0060788062401116	face	2.0660711326636374	3
174.03969925048295	0.660746947163716	fixation_2	999	999
174.58336918067653	1.01632556586992	feedback loss	999	999
175.5997071233578	5.3167445346480235	ITI	999	999
180.92218240525108	0.694277131697163	fixation_1	999	999
181.6166107750032	3.007268787594512	face	1.8008667966350913	3
184.62393359770067	0.694277131697163	fixation_2	999	999
185.16649444843642	1.0000470920931548	feedback loss	999	999
186.16655421920586	1.117668385268189	ITI	999	999
187.28937496396247	0.6605685406830162	fixation_1	999	999
187.95006334793288	3.0066209692740813	face	2.0672248892951757	2
190.95673472993076	0.6605685406830162	fixation_2	999	999
191.49986008217093	1.0165525738848373	feedback win	999	999
192.51641627855133	1.1185712858568877	ITI	999	999
193.64005207910668	0.6596961290342733	fixation_1	999	999
194.29987046658061	3.0067936402047053	face	2.316449907142669	2
197.30671874573454	0.6596961290342733	fixation_2	999	999
197.84985647478607	1.0167735446011648	feedback win	999	999
198.86663303815294	5.3157139419345185	ITI	999	999
204.18752077268437	0.6789362737908959	fixation_1	999	999
204.86657900293358	3.0075320203322917	face	1.811992307077162	3
207.87416505848523	0.6789362737908959	fixation_2	999	999
208.4165004104143	1.0165498571004719	feedback loss	999	999
209.4330535881454	5.316677217138931	ITI	999	999
214.75506036391016	1.3277429568115622	fixation_1	999	999
216.08293403149582	3.006960575818084	face	2.0666431810241193	3
219.08994532190263	1.3277429568115622	fixation_2	999	999
