onset	duration	trial_type	response_time	Endowment
7.521413	1.102668	dec_dg-prop_less	1.102668	25
7.521413	1.102668	dec_dg-prop_choice	1.102668	25
5.004971	2	cue_ug-resp	n/a	25
5.004971	2	cue_ug-resp_parametric	n/a	25
24.066832	1.103824	dec_ug-resp_reject	1.103824	19
24.066832	1.103824	dec_ug-resp_choice	1.103824	19
20.033932	2	cue_ug-prop	n/a	19
20.033932	2	cue_ug-prop_parametric	n/a	19
37.110287	1.488235	dec_dg-prop_less	1.488235	23
37.110287	1.488235	dec_dg-prop_choice	1.488235	23
31.576782	2	cue_ug-resp	n/a	23
31.576782	2	cue_ug-resp_parametric	n/a	23
49.155680	1.652848	dec_ug-resp_accept	1.652848	21
49.155680	1.652848	dec_ug-resp_choice	1.652848	21
46.622100	2	cue_ug-prop	n/a	21
46.622100	2	cue_ug-prop_parametric	n/a	21
60.697650	1.586803	dec_ug-resp_accept	1.586803	19
60.697650	1.586803	dec_ug-resp_choice	1.586803	19
56.663963	2	cue_ug-prop	n/a	19
56.663963	2	cue_ug-prop_parametric	n/a	19
72.742190	1.518746	dec_ug-prop_more	1.518746	21
72.742190	1.518746	dec_ug-prop_choice	1.518746	21
70.208550	2	cue_dict	n/a	21
70.208550	2	cue_dict_parametric	n/a	21
82.783485	1.135228	dec_ug-prop_more	1.135228	21
82.783485	1.135228	dec_ug-prop_choice	1.135228	21
80.250175	2	cue_dict	n/a	21
80.250175	2	cue_dict_parametric	n/a	21
90.823230	1.585697	dec_dg-prop_less	1.585697	17
90.823230	1.585697	dec_dg-prop_choice	1.585697	17
88.289870	2	cue_ug-resp	n/a	17
88.289870	2	cue_ug-resp_parametric	n/a	17
100.362440	1.287908	dec_ug-prop_more	1.287908	25
100.362440	1.287908	dec_ug-prop_choice	1.287908	25
96.329970	2	cue_dict	n/a	25
96.329970	2	cue_dict_parametric	n/a	25
110.406390	1.201827	dec_ug-prop_more	1.201827	23
110.406390	1.201827	dec_ug-prop_choice	1.201827	23
107.872765	2	cue_dict	n/a	23
107.872765	2	cue_dict_parametric	n/a	23
121.947334	1.570673	dec_ug-prop_more	1.570673	23
121.947334	1.570673	dec_ug-prop_choice	1.570673	23
117.914410	2	cue_dict	n/a	23
117.914410	2	cue_dict_parametric	n/a	23
129.988900	1.269388	dec_dg-prop_less	1.269388	25
129.988900	1.269388	dec_dg-prop_choice	1.269388	25
127.455230	2	cue_ug-resp	n/a	25
127.455230	2	cue_ug-resp_parametric	n/a	25
142.032200	1.819279	dec_ug-resp_reject	1.819279	21
142.032200	1.819279	dec_ug-resp_choice	1.819279	21
139.498400	2	cue_ug-prop	n/a	21
139.498400	2	cue_ug-prop_parametric	n/a	21
150.072250	2.486458	dec_dg-prop_less	2.486458	19
150.072250	2.486458	dec_dg-prop_choice	2.486458	19
147.555330	2	cue_ug-resp	n/a	19
147.555330	2	cue_ug-resp_parametric	n/a	19
163.113070	1.672320	dec_ug-resp_reject	1.672320	17
163.113070	1.672320	dec_ug-resp_choice	1.672320	17
157.580220	2	cue_ug-prop	n/a	17
157.580220	2	cue_ug-prop_parametric	n/a	17
173.158370	2.602324	dec_ug-resp_accept	2.602324	23
173.158370	2.602324	dec_ug-resp_choice	2.602324	23
170.624160	2	cue_ug-prop	n/a	23
170.624160	2	cue_ug-prop_parametric	n/a	23
183.198820	2.019735	dec_ug-prop_more	2.019735	21
183.198820	2.019735	dec_ug-prop_choice	2.019735	21
180.665730	2	cue_dict	n/a	21
180.665730	2	cue_dict_parametric	n/a	21
191.240020	1.234508	dec_ug-prop_more	1.234508	25
191.240020	1.234508	dec_ug-prop_choice	1.234508	25
188.722460	2	cue_dict	n/a	25
188.722460	2	cue_dict_parametric	n/a	25
202.295960	1.754757	dec_ug-prop_more	1.754757	17
202.295960	1.754757	dec_ug-prop_choice	1.754757	17
196.762650	2	cue_dict	n/a	17
196.762650	2	cue_dict_parametric	n/a	17
215.339920	1.721627	dec_ug-resp_reject	1.721627	23
215.339920	1.721627	dec_ug-resp_choice	1.721627	23
209.806180	2	cue_ug-prop	n/a	23
209.806180	2	cue_ug-prop_parametric	n/a	23
223.382920	1.451561	dec_ug-resp_reject	1.451561	25
223.382920	1.451561	dec_ug-resp_choice	1.451561	25
220.848740	2	cue_ug-prop	n/a	25
220.848740	2	cue_ug-prop_parametric	n/a	25
231.422880	1.885171	dec_ug-resp_reject	1.885171	15
231.422880	1.885171	dec_ug-resp_choice	1.885171	15
228.905230	2	cue_ug-prop	n/a	15
228.905230	2	cue_ug-prop_parametric	n/a	15
242.478840	1.471301	dec_ug-resp_reject	1.471301	19
242.478840	1.471301	dec_ug-resp_choice	1.471301	19
236.945100	2	cue_ug-prop	n/a	19
236.945100	2	cue_ug-prop_parametric	n/a	19
252.020800	1.521000	dec_dg-prop_less	1.521000	19
252.020800	1.521000	dec_dg-prop_choice	1.521000	19
247.987530	2	cue_ug-resp	n/a	19
247.987530	2	cue_ug-resp_parametric	n/a	19
264.065250	1.202675	dec_dg-prop_less	1.202675	23
264.065250	1.202675	dec_dg-prop_choice	1.202675	23
261.531830	2	cue_ug-resp	n/a	23
261.531830	2	cue_ug-resp_parametric	n/a	23
272.104680	1.770139	dec_dg-prop_less	1.770139	17
272.104680	1.770139	dec_dg-prop_choice	1.770139	17
269.572240	2	cue_ug-resp	n/a	17
269.572240	2	cue_ug-resp_parametric	n/a	17
281.645630	1.186273	dec_ug-prop_more	1.186273	21
281.645630	1.186273	dec_ug-prop_choice	1.186273	21
277.612180	2	cue_dict	n/a	21
277.612180	2	cue_dict_parametric	n/a	21
289.685520	2.638138	dec_ug-resp_reject	2.638138	17
289.685520	2.638138	dec_ug-resp_choice	2.638138	17
287.152950	2	cue_ug-prop	n/a	17
287.152950	2	cue_ug-prop_parametric	n/a	17
304.730700	1.487099	dec_ug-prop_more	1.487099	17
304.730700	1.487099	dec_ug-prop_choice	1.487099	17
299.196350	2	cue_dict	n/a	17
299.196350	2	cue_dict_parametric	n/a	17
312.772500	1.068704	dec_dg-prop_less	1.068704	19
312.772500	1.068704	dec_dg-prop_choice	1.068704	19
310.238830	2	cue_ug-resp	n/a	19
310.238830	2	cue_ug-resp_parametric	n/a	19
322.312470	1.102763	dec_ug-prop_more	1.102763	15
322.312470	1.102763	dec_ug-prop_choice	1.102763	15
318.295470	2	cue_dict	n/a	15
318.295470	2	cue_dict_parametric	n/a	15
330.353270	1.719307	dec_ug-resp_accept	1.719307	23
330.353270	1.719307	dec_ug-resp_choice	1.719307	23
327.819920	2	cue_ug-prop	n/a	23
327.819920	2	cue_ug-prop_parametric	n/a	23
346.899440	2.837575	dec_dg-prop_less	2.837575	23
346.899440	2.837575	dec_dg-prop_choice	2.837575	23
342.865400	2	cue_ug-resp	n/a	23
342.865400	2	cue_ug-resp_parametric	n/a	23
356.942320	0.817848	dec_dg-prop_less	0.817848	15
356.942320	0.817848	dec_dg-prop_choice	0.817848	15
354.408570	2	cue_ug-resp	n/a	15
354.408570	2	cue_ug-resp_parametric	n/a	15
366.482270	1.602984	dec_dg-prop_less	1.602984	15
366.482270	1.602984	dec_dg-prop_choice	1.602984	15
362.448430	2	cue_ug-resp	n/a	15
362.448430	2	cue_ug-resp_parametric	n/a	15
376.022200	1.488091	dec_ug-prop_more	1.488091	15
376.022200	1.488091	dec_ug-prop_choice	1.488091	15
371.989650	2	cue_dict	n/a	15
371.989650	2	cue_dict_parametric	n/a	15
