onset	duration	trial_type	response_time	Endowment
163.253400	1.383422	dec_dg-prop_choice	1.383422	21
160.720670	2	cue_ug-resp	n/a	21
160.720670	2	cue_ug-resp_parametric	n/a	21
171.304000	1.849310	dec_ug-prop_more	1.849310	23
171.304000	1.849310	dec_ug-prop_choice	1.849310	23
168.770720	2	cue_dict	n/a	23
168.770720	2	cue_dict_parametric	n/a	23
181.353200	2.066815	dec_dg-prop_more	2.066815	25
181.353200	2.066815	dec_dg-prop_choice	2.066815	25
178.820890	2	cue_ug-resp	n/a	25
178.820890	2	cue_ug-resp_parametric	n/a	25
190.903030	1.600478	dec_ug-prop_more	1.600478	19
190.903030	1.600478	dec_ug-prop_choice	1.600478	19
186.870700	2	cue_dict	n/a	19
186.870700	2	cue_dict_parametric	n/a	19
200.954030	1.432720	dec_ug-prop_less	1.432720	21
200.954030	1.432720	dec_ug-prop_choice	1.432720	21
198.420720	2	cue_dict	n/a	21
198.420720	2	cue_dict_parametric	n/a	21
210.503360	1.550100	dec_ug-prop_more	1.550100	17
210.503360	1.550100	dec_ug-prop_choice	1.550100	17
206.470930	2	cue_dict	n/a	17
206.470930	2	cue_dict_parametric	n/a	17
224.053310	1.150162	dec_ug-resp_accept	1.150162	19
224.053310	1.150162	dec_ug-resp_choice	1.150162	19
220.021160	2	cue_ug-prop	n/a	19
220.021160	2	cue_ug-prop_parametric	n/a	19
234.103260	1.533546	dec_dg-prop_more	1.533546	19
234.103260	1.533546	dec_dg-prop_choice	1.533546	19
231.570630	2	cue_ug-resp	n/a	19
231.570630	2	cue_ug-resp_parametric	n/a	19
242.154130	1.282570	dec_ug-resp_accept	1.282570	15
242.154130	1.282570	dec_ug-resp_choice	1.282570	15
239.620700	2	cue_ug-prop	n/a	15
239.620700	2	cue_ug-prop_parametric	n/a	15
252.203310	2.150122	dec_ug-resp_reject	2.150122	19
252.203310	2.150122	dec_ug-resp_choice	2.150122	19
249.670910	2	cue_ug-prop	n/a	19
249.670910	2	cue_ug-prop_parametric	n/a	19
262.253450	1.549852	dec_ug-prop_less	1.549852	15
262.253450	1.549852	dec_ug-prop_choice	1.549852	15
259.720830	2	cue_dict	n/a	15
259.720830	2	cue_dict_parametric	n/a	15
280.303100	1.234393	dec_ug-prop_more	1.234393	25
280.303100	1.234393	dec_ug-prop_choice	1.234393	25
274.770840	2	cue_dict	n/a	25
274.770840	2	cue_dict_parametric	n/a	25
288.353120	1.600309	dec_ug-prop_more	1.600309	15
288.353120	1.600309	dec_ug-prop_choice	1.600309	15
285.820860	2	cue_dict	n/a	15
285.820860	2	cue_dict_parametric	n/a	15
301.403350	1.516641	dec_ug-resp_reject	1.516641	19
301.403350	1.516641	dec_ug-resp_choice	1.516641	19
295.870970	2	cue_ug-prop	n/a	19
295.870970	2	cue_ug-prop_parametric	n/a	19
309.452760	1.801707	dec_dg-prop_more	1.801707	25
309.452760	1.801707	dec_dg-prop_choice	1.801707	25
306.920750	2	cue_ug-resp	n/a	25
306.920750	2	cue_ug-resp_parametric	n/a	25
317.504180	1.465858	dec_ug-resp_accept	1.465858	25
317.504180	1.465858	dec_ug-resp_choice	1.465858	25
314.970830	2	cue_ug-prop	n/a	25
314.970830	2	cue_ug-prop_parametric	n/a	25
325.553220	1.616922	dec_ug-resp_accept	1.616922	19
325.553220	1.616922	dec_ug-resp_choice	1.616922	19
323.020940	2	cue_ug-prop	n/a	19
323.020940	2	cue_ug-prop_parametric	n/a	19
337.603330	1.666810	dec_ug-prop_more	1.666810	25
337.603330	1.666810	dec_ug-prop_choice	1.666810	25
335.070950	2	cue_dict	n/a	25
335.070950	2	cue_dict_parametric	n/a	25
352.652700	1.150537	dec_ug-resp_accept	1.150537	25
352.652700	1.150537	dec_ug-resp_choice	1.150537	25
350.120800	2	cue_ug-prop	n/a	25
350.120800	2	cue_ug-prop_parametric	n/a	25
363.703920	1.432749	dec_ug-prop_more	1.432749	19
363.703920	1.432749	dec_ug-prop_choice	1.432749	19
358.171100	2	cue_dict	n/a	19
358.171100	2	cue_dict_parametric	n/a	19
375.253360	1.283790	dec_ug-resp_accept	1.283790	15
375.253360	1.283790	dec_ug-resp_choice	1.283790	15
371.221040	2	cue_ug-prop	n/a	15
371.221040	2	cue_ug-prop_parametric	n/a	15
383.303560	1.766756	dec_dg-prop_more	1.766756	21
383.303560	1.766756	dec_dg-prop_choice	1.766756	21
380.770900	2	cue_ug-resp	n/a	21
380.770900	2	cue_ug-resp_parametric	n/a	21
