onset	duration	trial_type	response_time	Endowment
9.031643	1.066344	dec_dg-prop_more	1.066344	15
9.031643	1.066344	dec_dg-prop_choice	1.066344	15
4.998663	2	cue_ug-resp	n/a	15
4.998663	2	cue_ug-resp_parametric	n/a	15
18.581142	1.400195	dec_ug-prop_more	1.400195	15
18.581142	1.400195	dec_ug-prop_choice	1.400195	15
14.548912	2	cue_dict	n/a	15
14.548912	2	cue_dict_parametric	n/a	15
30.631117	1.417183	dec_dg-prop_more	1.417183	25
30.631117	1.417183	dec_dg-prop_choice	1.417183	25
28.098665	2	cue_ug-resp	n/a	25
28.098665	2	cue_ug-resp_parametric	n/a	25
38.681070	1.650050	dec_dg-prop_more	1.650050	15
38.681070	1.650050	dec_dg-prop_choice	1.650050	15
36.148357	2	cue_ug-resp	n/a	15
36.148357	2	cue_ug-resp_parametric	n/a	15
48.731200	2.083512	dec_ug-prop_more	2.083512	21
48.731200	2.083512	dec_ug-prop_choice	2.083512	21
46.198948	2	cue_dict	n/a	21
46.198948	2	cue_dict_parametric	n/a	21
59.781185	1.266752	dec_dg-prop_more	1.266752	17
59.781185	1.266752	dec_dg-prop_choice	1.266752	17
54.248676	2	cue_ug-resp	n/a	17
54.248676	2	cue_ug-resp_parametric	n/a	17
73.330910	1.700252	dec_ug-resp_accept	1.700252	21
73.330910	1.700252	dec_ug-resp_choice	1.700252	21
69.298676	2	cue_ug-prop	n/a	21
69.298676	2	cue_ug-prop_parametric	n/a	21
81.381134	1.583702	dec_dg-prop_less	1.583702	15
81.381134	1.583702	dec_dg-prop_choice	1.583702	15
78.848580	2	cue_ug-resp	n/a	15
78.848580	2	cue_ug-resp_parametric	n/a	15
89.430640	1.300520	dec_ug-prop_more	1.300520	19
89.430640	1.300520	dec_ug-prop_choice	1.300520	19
86.898530	2	cue_dict	n/a	19
86.898530	2	cue_dict_parametric	n/a	19
100.481094	1.317216	dec_ug-prop_more	1.317216	15
100.481094	1.317216	dec_ug-prop_choice	1.317216	15
94.948654	2	cue_dict	n/a	15
94.948654	2	cue_dict_parametric	n/a	15
110.531010	1.783672	dec_dg-prop_less	1.783672	15
110.531010	1.783672	dec_dg-prop_choice	1.783672	15
107.998750	2	cue_ug-resp	n/a	15
107.998750	2	cue_ug-resp_parametric	n/a	15
118.581320	1.250255	dec_dg-prop_more	1.250255	25
118.581320	1.250255	dec_dg-prop_choice	1.250255	25
116.048744	2	cue_ug-resp	n/a	25
116.048744	2	cue_ug-resp_parametric	n/a	25
126.632000	2.416142	dec_dg-prop_more	2.416142	15
126.632000	2.416142	dec_dg-prop_choice	2.416142	15
124.098670	2	cue_ug-resp	n/a	15
124.098670	2	cue_ug-resp_parametric	n/a	15
138.681210	1.066807	dec_ug-resp_reject	1.066807	15
138.681210	1.066807	dec_ug-resp_choice	1.066807	15
136.148730	2	cue_ug-prop	n/a	15
136.148730	2	cue_ug-prop_parametric	n/a	15
148.231230	1.183597	dec_ug-resp_accept	1.183597	19
148.231230	1.183597	dec_ug-resp_choice	1.183597	19
144.198730	2	cue_ug-prop	n/a	19
144.198730	2	cue_ug-prop_parametric	n/a	19
158.281280	1.850205	dec_ug-prop_less	1.850205	25
158.281280	1.850205	dec_ug-prop_choice	1.850205	25
155.748780	2	cue_dict	n/a	25
155.748780	2	cue_dict_parametric	n/a	25
166.331070	1.550356	dec_ug-prop_more	1.550356	25
166.331070	1.550356	dec_ug-prop_choice	1.550356	25
163.798700	2	cue_dict	n/a	25
163.798700	2	cue_dict_parametric	n/a	25
174.381260	1.366804	dec_dg-prop_more	1.366804	25
174.381260	1.366804	dec_dg-prop_choice	1.366804	25
171.848710	2	cue_ug-resp	n/a	25
171.848710	2	cue_ug-resp_parametric	n/a	25
192.431380	1.149921	dec_ug-resp_reject	1.149921	17
192.431380	1.149921	dec_ug-resp_choice	1.149921	17
186.898710	2	cue_ug-prop	n/a	17
186.898710	2	cue_ug-prop_parametric	n/a	17
210.480820	1.350559	dec_ug-resp_accept	1.350559	25
210.480820	1.350559	dec_ug-resp_choice	1.350559	25
204.948990	2	cue_ug-prop	n/a	25
204.948990	2	cue_ug-prop_parametric	n/a	25
225.531170	1.450275	dec_ug-resp_accept	1.450275	19
225.531170	1.450275	dec_ug-resp_choice	1.450275	19
222.998670	2	cue_ug-prop	n/a	19
222.998670	2	cue_ug-prop_parametric	n/a	19
236.581710	1.299808	dec_ug-resp_accept	1.299808	25
236.581710	1.299808	dec_ug-resp_choice	1.299808	25
231.049000	2	cue_ug-prop	n/a	25
231.049000	2	cue_ug-prop_parametric	n/a	25
244.632190	1.133199	dec_ug-resp_accept	1.133199	25
244.632190	1.133199	dec_ug-resp_choice	1.133199	25
242.098850	2	cue_ug-prop	n/a	25
242.098850	2	cue_ug-prop_parametric	n/a	25
254.682140	1.982822	dec_dg-prop_less	1.982822	19
254.682140	1.982822	dec_dg-prop_choice	1.982822	19
252.148860	2	cue_ug-resp	n/a	19
252.148860	2	cue_ug-resp_parametric	n/a	19
262.731300	1.717013	dec_dg-prop_more	1.717013	21
262.731300	1.717013	dec_dg-prop_choice	1.717013	21
260.199200	2	cue_ug-resp	n/a	21
260.199200	2	cue_ug-resp_parametric	n/a	21
274.281370	1.350366	dec_ug-prop_more	1.350366	19
274.281370	1.350366	dec_ug-prop_choice	1.350366	19
270.249100	2	cue_dict	n/a	19
270.249100	2	cue_dict_parametric	n/a	19
286.332460	1.948806	dec_ug-resp_reject	1.948806	17
286.332460	1.948806	dec_ug-resp_choice	1.948806	17
283.798950	2	cue_ug-prop	n/a	17
283.798950	2	cue_ug-prop_parametric	n/a	17
297.882200	1.582852	dec_ug-prop_more	1.582852	15
297.882200	1.582852	dec_ug-prop_choice	1.582852	15
293.848940	2	cue_dict	n/a	15
293.848940	2	cue_dict_parametric	n/a	15
305.931120	1.300452	dec_ug-prop_more	1.300452	19
305.931120	1.300452	dec_ug-prop_choice	1.300452	19
303.399100	2	cue_dict	n/a	19
303.399100	2	cue_dict_parametric	n/a	19
317.481350	1.583457	dec_ug-resp_accept	1.583457	17
317.481350	1.583457	dec_ug-resp_choice	1.583457	17
313.448880	2	cue_ug-prop	n/a	17
313.448880	2	cue_ug-prop_parametric	n/a	17
329.031500	1.383393	dec_ug-prop_more	1.383393	23
329.031500	1.383393	dec_ug-prop_choice	1.383393	23
324.999020	2	cue_dict	n/a	23
324.999020	2	cue_dict_parametric	n/a	23
339.081500	1.833456	dec_dg-prop_more	1.833456	19
339.081500	1.833456	dec_dg-prop_choice	1.833456	19
336.548920	2	cue_ug-resp	n/a	19
336.548920	2	cue_ug-resp_parametric	n/a	19
350.632230	1.399552	dec_ug-resp_accept	1.399552	25
350.632230	1.399552	dec_ug-resp_choice	1.399552	25
346.599060	2	cue_ug-prop	n/a	25
346.599060	2	cue_ug-prop_parametric	n/a	25
360.181730	1.566790	dec_ug-prop_more	1.566790	21
360.181730	1.566790	dec_ug-prop_choice	1.566790	21
356.149080	2	cue_dict	n/a	21
356.149080	2	cue_dict_parametric	n/a	21
371.231780	1.200031	dec_ug-resp_accept	1.200031	19
371.231780	1.200031	dec_ug-resp_choice	1.200031	19
365.698850	2	cue_ug-prop	n/a	19
365.698850	2	cue_ug-prop_parametric	n/a	19
383.281740	2.400044	dec_ug-prop_more	2.400044	15
383.281740	2.400044	dec_ug-prop_choice	2.400044	15
380.748960	2	cue_dict	n/a	15
380.748960	2	cue_dict_parametric	n/a	15
