onset	duration	trial_type	rt	resp
0.00036319997161626816	0.7126493999967352	fixation_1	999	999
0.7131250000093132	3.006656599987764	face	1.0346188999828883	2
3.7198297000140883	0.7126493999967352	fixation_2	999	999
4.266025899967644	1.000619700003881	feedback loss	999	999
5.266648599994369	2.0172582999803126	ITI	999	999
7.290617999969982	0.6950289999949746	fixation_1	999	999
7.985724499973003	3.0066684000194073	face	1.033717600046657	3
10.992441200010944	0.6950289999949746	fixation_2	999	999
11.538626800000202	1.000822199974209	feedback win	999	999
12.539451999997254	2.0169666999718174	ITI	999	999
