onset	duration	trial_type	response_time	Endowment
9.035504	2.333571	dec_ug-resp_accept	2.333571	17
9.035504	2.333571	dec_ug-resp_choice	2.333571	17
5.003125	2	cue_ug-prop	n/a	17
5.003125	2	cue_ug-prop_parametric	n/a	17
18.584743	0.617721	dec_ug-prop_less	0.617721	25
18.584743	0.617721	dec_ug-prop_choice	0.617721	25
14.553115	2	cue_dict	n/a	25
14.553115	2	cue_dict_parametric	n/a	25
29.635397	2.233558	dec_ug-resp_accept	2.233558	25
29.635397	2.233558	dec_ug-resp_choice	2.233558	25
24.103027	2	cue_ug-prop	n/a	25
24.103027	2	cue_ug-prop_parametric	n/a	25
41.185375	1.466905	dec_dg-prop_more	1.466905	19
41.185375	1.466905	dec_dg-prop_choice	1.466905	19
37.153137	2	cue_ug-resp	n/a	19
37.153137	2	cue_ug-resp_parametric	n/a	19
51.235603	1.616760	dec_ug-prop_more	1.616760	21
51.235603	1.616760	dec_ug-prop_choice	1.616760	21
48.703335	2	cue_dict	n/a	21
48.703335	2	cue_dict_parametric	n/a	21
59.285410	1.683660	dec_ug-resp_accept	1.683660	25
59.285410	1.683660	dec_ug-resp_choice	1.683660	25
56.753143	2	cue_ug-prop	n/a	25
56.753143	2	cue_ug-prop_parametric	n/a	25
70.835450	2.283461	dec_dg-prop_less	2.283461	19
70.835450	2.283461	dec_dg-prop_choice	2.283461	19
66.803024	2	cue_ug-resp	n/a	19
66.803024	2	cue_ug-resp_parametric	n/a	19
80.885500	2.450347	dec_ug-prop_less	2.450347	23
80.885500	2.450347	dec_ug-prop_choice	2.450347	23
78.352990	2	cue_dict	n/a	23
78.352990	2	cue_dict_parametric	n/a	23
95.935450	1.833794	dec_ug-prop_less	1.833794	23
95.935450	1.833794	dec_ug-prop_choice	1.833794	23
93.403000	2	cue_dict	n/a	23
93.403000	2	cue_dict_parametric	n/a	23
105.986410	2.965983	dec_ug-resp_accept	2.965983	15
105.986410	2.965983	dec_ug-resp_choice	2.965983	15
103.453210	2	cue_ug-prop	n/a	15
103.453210	2	cue_ug-prop_parametric	n/a	15
117.035430	2.350301	dec_ug-prop_less	2.350301	17
117.035430	2.350301	dec_ug-prop_choice	2.350301	17
111.503060	2	cue_dict	n/a	17
111.503060	2	cue_dict_parametric	n/a	17
125.085740	0.866690	dec_ug-resp_accept	0.866690	21
125.085740	0.866690	dec_ug-resp_choice	0.866690	21
122.553180	2	cue_ug-prop	n/a	21
122.553180	2	cue_ug-prop_parametric	n/a	21
133.135540	2.666861	dec_ug-resp_reject	2.666861	19
133.135540	2.666861	dec_ug-resp_choice	2.666861	19
130.602980	2	cue_ug-prop	n/a	19
130.602980	2	cue_ug-prop_parametric	n/a	19
143.185420	1.834011	dec_ug-resp_reject	1.834011	21
143.185420	1.834011	dec_ug-resp_choice	1.834011	21
140.653350	2	cue_ug-prop	n/a	21
140.653350	2	cue_ug-prop_parametric	n/a	21
154.235380	1.900344	dec_dg-prop_less	1.900344	23
154.235380	1.900344	dec_dg-prop_choice	1.900344	23
148.703250	2	cue_ug-resp	n/a	23
148.703250	2	cue_ug-resp_parametric	n/a	23
162.285420	2.316973	dec_dg-prop_more	2.316973	15
162.285420	2.316973	dec_dg-prop_choice	2.316973	15
159.753100	2	cue_ug-resp	n/a	15
159.753100	2	cue_ug-resp_parametric	n/a	15
175.835700	1.733506	dec_ug-prop_more	1.733506	19
175.835700	1.733506	dec_ug-prop_choice	1.733506	19
171.803120	2	cue_dict	n/a	19
171.803120	2	cue_dict_parametric	n/a	19
187.885670	1.399797	dec_ug-prop_less	1.399797	19
187.885670	1.399797	dec_ug-prop_choice	1.399797	19
185.353200	2	cue_dict	n/a	19
185.353200	2	cue_dict_parametric	n/a	19
195.935360	1.017091	dec_dg-prop_more	1.017091	21
195.935360	1.017091	dec_dg-prop_choice	1.017091	21
193.403020	2	cue_ug-resp	n/a	21
193.403020	2	cue_ug-resp_parametric	n/a	21
203.985440	1.200284	dec_dg-prop_more	1.200284	23
203.985440	1.200284	dec_dg-prop_choice	1.200284	23
201.453220	2	cue_ug-resp	n/a	23
201.453220	2	cue_ug-resp_parametric	n/a	23
212.036640	1.582531	dec_ug-prop_more	1.582531	21
212.036640	1.582531	dec_ug-prop_choice	1.582531	21
209.503170	2	cue_dict	n/a	21
209.503170	2	cue_dict_parametric	n/a	21
221.585700	1.699980	dec_dg-prop_more	1.699980	19
221.585700	1.699980	dec_dg-prop_choice	1.699980	19
217.553000	2	cue_ug-resp	n/a	19
217.553000	2	cue_ug-resp_parametric	n/a	19
233.636400	1.232698	dec_ug-resp_reject	1.232698	21
233.636400	1.232698	dec_ug-resp_choice	1.232698	21
231.103000	2	cue_ug-prop	n/a	21
231.103000	2	cue_ug-prop_parametric	n/a	21
244.685500	2.200196	dec_ug-resp_reject	2.200196	15
244.685500	2.200196	dec_ug-resp_choice	2.200196	15
239.153400	2	cue_ug-prop	n/a	15
239.153400	2	cue_ug-prop_parametric	n/a	15
256.736660	1.815718	dec_ug-prop_more	1.815718	19
256.736660	1.815718	dec_ug-prop_choice	1.815718	19
254.203400	2	cue_dict	n/a	19
254.203400	2	cue_dict_parametric	n/a	19
266.785300	1.816797	dec_dg-prop_more	1.816797	23
266.785300	1.816797	dec_dg-prop_choice	1.816797	23
264.253230	2	cue_ug-resp	n/a	23
264.253230	2	cue_ug-resp_parametric	n/a	23
274.835630	2.983272	dec_ug-resp_accept	2.983272	25
274.835630	2.983272	dec_ug-resp_choice	2.983272	25
272.303130	2	cue_ug-prop	n/a	25
272.303130	2	cue_ug-prop_parametric	n/a	25
285.885530	2.283530	dec_dg-prop_more	2.283530	21
285.885530	2.283530	dec_dg-prop_choice	2.283530	21
280.354000	2	cue_ug-resp	n/a	21
280.354000	2	cue_ug-resp_parametric	n/a	21
297.435520	2.033598	dec_dg-prop_more	2.033598	23
297.435520	2.033598	dec_dg-prop_choice	2.033598	23
293.403260	2	cue_ug-resp	n/a	23
293.403260	2	cue_ug-resp_parametric	n/a	23
313.985630	2.200125	dec_ug-prop_less	2.200125	17
313.985630	2.200125	dec_ug-prop_choice	2.200125	17
309.953300	2	cue_dict	n/a	17
309.953300	2	cue_dict_parametric	n/a	17
324.035680	2.049959	dec_ug-resp_accept	2.049959	17
324.035680	2.049959	dec_ug-resp_choice	2.049959	17
321.503100	2	cue_ug-prop	n/a	17
321.503100	2	cue_ug-prop_parametric	n/a	17
333.585540	2.333510	dec_ug-prop_less	2.333510	23
333.585540	2.333510	dec_ug-prop_choice	2.333510	23
329.553100	2	cue_dict	n/a	23
329.553100	2	cue_dict_parametric	n/a	23
348.636780	2.048925	dec_dg-prop_more	2.048925	25
348.636780	2.048925	dec_dg-prop_choice	2.048925	25
343.103000	2	cue_ug-resp	n/a	25
343.103000	2	cue_ug-resp_parametric	n/a	25
360.185330	2.017195	dec_ug-prop_more	2.017195	17
360.185330	2.017195	dec_ug-prop_choice	2.017195	17
356.153200	2	cue_dict	n/a	17
356.153200	2	cue_dict_parametric	n/a	17
375.235500	2.400224	dec_dg-prop_more	2.400224	17
375.235500	2.400224	dec_dg-prop_choice	2.400224	17
372.703220	2	cue_ug-resp	n/a	17
372.703220	2	cue_ug-resp_parametric	n/a	17
383.285600	1.533564	dec_ug-resp_accept	1.533564	19
383.285600	1.533564	dec_ug-resp_choice	1.533564	19
380.753080	2	cue_ug-prop	n/a	19
380.753080	2	cue_ug-prop_parametric	n/a	19
