onset	duration	trial_type	response_time	Endowment
10.532023	1.188381	dec_dg-prop_less	1.188381	23
10.532023	1.188381	dec_dg-prop_choice	1.188381	23
4.998692	2	cue_ug-resp	n/a	23
4.998692	2	cue_ug-resp_parametric	n/a	23
18.574190	1.269125	dec_ug-resp_accept	1.269125	25
18.574190	1.269125	dec_ug-resp_choice	1.269125	25
16.041195	2	cue_ug-prop	n/a	25
16.041195	2	cue_ug-prop_parametric	n/a	25
28.114570	0.970187	dec_dg-prop_less	0.970187	17
28.114570	0.970187	dec_dg-prop_choice	0.970187	17
24.097322	2	cue_ug-resp	n/a	17
24.097322	2	cue_ug-resp_parametric	n/a	17
37.655506	1.436865	dec_ug-resp_accept	1.436865	15
37.655506	1.436865	dec_ug-resp_choice	1.436865	15
33.622140	2	cue_ug-prop	n/a	15
33.622140	2	cue_ug-prop_parametric	n/a	15
49.700516	1.135069	dec_ug-resp_accept	1.135069	19
49.700516	1.135069	dec_ug-resp_choice	1.135069	19
47.166520	2	cue_ug-prop	n/a	19
47.166520	2	cue_ug-prop_parametric	n/a	19
57.739500	1.035586	dec_ug-resp_accept	1.035586	19
57.739500	1.035586	dec_ug-resp_choice	1.035586	19
55.223408	2	cue_ug-prop	n/a	19
55.223408	2	cue_ug-prop_parametric	n/a	19
72.786370	0.984403	dec_dg-prop_more	0.984403	15
72.786370	0.984403	dec_dg-prop_choice	0.984403	15
70.251860	2	cue_ug-resp	n/a	15
70.251860	2	cue_ug-resp_parametric	n/a	15
80.841774	0.819138	dec_ug-prop_less	0.819138	21
80.841774	0.819138	dec_ug-prop_choice	0.819138	21
78.308870	2	cue_dict	n/a	21
78.308870	2	cue_dict_parametric	n/a	21
88.882286	0.801325	dec_dg-prop_less	0.801325	15
88.882286	0.801325	dec_dg-prop_choice	0.801325	15
86.348360	2	cue_ug-resp	n/a	15
86.348360	2	cue_ug-resp_parametric	n/a	15
101.922910	1.372388	dec_dg-prop_less	1.372388	25
101.922910	1.372388	dec_dg-prop_choice	1.372388	25
96.390625	2	cue_ug-resp	n/a	25
96.390625	2	cue_ug-resp_parametric	n/a	25
111.968250	1.151918	dec_ug-resp_accept	1.151918	15
111.968250	1.151918	dec_ug-resp_choice	1.151918	15
109.433945	2	cue_ug-prop	n/a	15
109.433945	2	cue_ug-prop_parametric	n/a	15
120.007200	2.053584	dec_ug-resp_accept	2.053584	17
120.007200	2.053584	dec_ug-resp_choice	2.053584	17
117.473860	2	cue_ug-prop	n/a	17
117.473860	2	cue_ug-prop_parametric	n/a	17
129.546720	1.120953	dec_dg-prop_less	1.120953	21
129.546720	1.120953	dec_dg-prop_choice	1.120953	21
125.531230	2	cue_ug-resp	n/a	21
125.531230	2	cue_ug-resp_parametric	n/a	21
139.089250	2.087264	dec_ug-prop_less	2.087264	19
139.089250	2.087264	dec_ug-prop_choice	2.087264	19
135.055450	2	cue_dict	n/a	19
135.055450	2	cue_dict_parametric	n/a	19
152.131260	0.838255	dec_ug-prop_less	0.838255	17
152.131260	0.838255	dec_ug-prop_choice	0.838255	17
146.597900	2	cue_dict	n/a	17
