onset	duration	trial_type	rt	resp
0.00040450901724398136	0.6087728920392692	fixation_1	999	999
0.6092818488832563	3.0061424975283444	face	2.5676267915405333	2
3.6154714385047555	0.6087728920392692	fixation_2	999	999
4.161929133115336	1.0005023155827075	feedback win	999	999
5.162434769095853	5.317003651754931	ITI	999	999
10.4890035467688	0.5950075150467455	fixation_1	999	999
11.0840928691905	3.0682687230873853	face	n/a	n/a
14.1524141181726	0.5950075150467455	fixation_2	999	999
14.703692713286728	1.000860034255311	feedback loss	999	999
15.704555766191334	1.1168653338681906	ITI	999	999
16.82657406036742	0.5955119435675442	fixation_1	999	999
17.422171735670418	3.0052691812161356	face	2.0642031070310622	3
20.427494650008157	0.5955119435675442	fixation_2	999	999
20.975126326084137	1.000990442931652	feedback win	999	999
21.97612008964643	1.117777592036873	ITI	999	999
23.099190710578114	0.5951635830570012	fixation_1	999	999
23.694453005911782	3.005930281477049	face	1.5505233106669039	2
26.700434605591	0.5951635830570012	fixation_2	999	999
27.247173947049305	1.000540049513802	feedback win	999	999
28.247726373374462	3.2171509352046996	ITI	999	999
31.470170941203833	0.5977134983986616	fixation_1	999	999
32.0679864725098	3.0063516951631755	face	1.5509241970721632	3
35.074386768974364	0.5977134983986616	fixation_2	999	999
35.62095645815134	1.0005587658379227	feedback loss	999	999
36.62151854438707	5.31683520716615	ITI	999	999
41.94385627983138	0.5993747017346323	fixation_1	999	999
42.543354749213904	3.0059109614230692	face	1.8009327249601483	2
45.549314614152536	0.5993747017346323	fixation_2	999	999
46.095897887600586	1.0011368510313332	feedback loss	999	999
47.09703836101107	3.2162247910164297	ITI	999	999
50.318638290278614	0.5977430818602443	fixation_1	999	999
50.91647314140573	3.0056613131891936	face	1.5507636009715497	3
53.922183961607516	0.5977430818602443	fixation_2	999	999
54.46942290174775	1.0009146730881184	feedback win	999	999
55.47034059348516	3.2168789482675493	ITI	999	999
58.69268856220879	0.5975580343510956	fixation_1	999	999
59.29033655440435	3.0058946604840457	face	1.549869455397129	2
62.29628102388233	0.5975580343510956	fixation_2	999	999
62.84296874515712	1.0007432096172124	feedback loss	999	999
63.843715275172144	1.1179360749665648	ITI	999	999
64.96698754676618	0.6118528952356428	fixation_1	999	999
65.57892949436791	3.0062381911557168	face	1.550256757531315	3
68.5852168907877	0.6118528952356428	fixation_2	999	999
69.13134735566564	1.0006807220634073	feedback win	999	999
70.13203109637834	1.1181247453205287	ITI	999	999
71.25562335271388	0.6119395326822996	fixation_1	999	999
71.86766008823179	3.006466406630352	face	1.8004750865511596	3
74.87417720933445	0.6119395326822996	fixation_2	999	999
75.42010481609032	1.0007263047154993	feedback win	999	999
76.42083413968794	1.1173045579344034	ITI	999	999
77.54363669781014	0.5950681916438043	fixation_1	999	999
78.13879575300962	3.005376043729484	face	1.8013523274566978	3
81.14422402065247	0.5950681916438043	fixation_2	999	999
81.69215002213605	1.0009493883699179	feedback loss	999	999
82.6931027311366	3.2170516191981733	ITI	999	999
85.9156614067033	0.5977470062207431	fixation_1	999	999
86.51350984210148	3.0065693450160325	face	1.8005577996373177	3
89.52012809040025	0.5977470062207431	fixation_2	999	999
90.06528924359009	1.0007021548226476	feedback loss	999	999
91.06599471904337	1.1178757005836815	ITI	999	999
92.18945354782045	0.5950733232311904	fixation_1	999	999
92.78462014952675	3.0059203195851296	face	1.5514467381872237	3
95.79059148556553	0.5950733232311904	fixation_2	999	999
96.33741172868758	1.000879957806319	feedback win	999	999
97.33829470537603	5.316724721575156	ITI	999	999
102.6607492652256	0.5994338686577976	fixation_1	999	999
103.26058854837902	3.0064347099978477	face	1.5491845069918782	2
106.26707397284918	0.5994338686577976	fixation_2	999	999
106.81247843499295	1.0007420021574944	feedback win	999	999
107.81322345579974	1.1177981193177402	ITI	999	999
108.93663247558288	0.5948279011063278	fixation_1	999	999
109.5315563720651	3.006510480074212	face	1.5508478234987706	2
112.53811877407134	0.5948279011063278	fixation_2	999	999
113.08475729008205	1.0006278944201767	feedback win	999	999
114.08538880711421	5.316909467568621	ITI	999	999
119.4079991329927	0.5985910412855446	fixation_1	999	999
120.00674201594666	3.0051710726693273	face	1.5501779688056558	3
