onset	duration	trial_type	response_time	Endowment
7.533553	1.333383	dec_ug-resp_accept	1.333383	17
7.533553	1.333383	dec_ug-resp_choice	1.333383	17
5.001158	2	cue_ug-prop	n/a	17
5.001158	2	cue_ug-prop_parametric	n/a	17
17.583363	0.900141	dec_ug-resp_reject	0.900141	25
17.583363	0.900141	dec_ug-resp_choice	0.900141	25
15.050822	2	cue_ug-prop	n/a	25
15.050822	2	cue_ug-prop_parametric	n/a	25
34.133490	1.050317	dec_ug-resp_accept	1.050317	17
34.133490	1.050317	dec_ug-resp_choice	1.050317	17
30.100920	2	cue_ug-prop	n/a	17
30.100920	2	cue_ug-prop_parametric	n/a	17
43.683810	1.616361	dec_ug-prop_less	1.616361	25
43.683810	1.616361	dec_ug-prop_choice	1.616361	25
39.650944	2	cue_dict	n/a	25
39.650944	2	cue_dict_parametric	n/a	25
53.233467	1.317012	dec_ug-resp_reject	1.317012	21
53.233467	1.317012	dec_ug-resp_choice	1.317012	21
49.200863	2	cue_ug-prop	n/a	21
49.200863	2	cue_ug-prop_parametric	n/a	21
64.283380	1.416655	dec_ug-prop_more	1.416655	23
64.283380	1.416655	dec_ug-prop_choice	1.416655	23
58.750904	2	cue_dict	n/a	23
58.750904	2	cue_dict_parametric	n/a	23
72.333496	1.167181	dec_ug-prop_more	1.167181	19
72.333496	1.167181	dec_ug-prop_choice	1.167181	19
69.800950	2	cue_dict	n/a	19
69.800950	2	cue_dict_parametric	n/a	19
80.383484	0.816885	dec_dg-prop_less	0.816885	25
80.383484	0.816885	dec_dg-prop_choice	0.816885	25
77.850710	2	cue_ug-resp	n/a	25
77.850710	2	cue_ug-resp_parametric	n/a	25
88.433846	0.966344	dec_dg-prop_less	0.966344	25
88.433846	0.966344	dec_dg-prop_choice	0.966344	25
85.900920	2	cue_ug-resp	n/a	25
85.900920	2	cue_ug-resp_parametric	n/a	25
98.483440	1.500186	dec_ug-prop_less	1.500186	23
98.483440	1.500186	dec_ug-prop_choice	1.500186	23
