onset	duration	trial_type	response_time	Endowment
7.528214	1.766601	dec_dg-prop_less	1.766601	17
7.528214	1.766601	dec_dg-prop_choice	1.766601	17
4.995114	2	cue_ug-resp	n/a	17
4.995114	2	cue_ug-resp_parametric	n/a	17
15.576795	2.167677	dec_ug-resp_reject	2.167677	23
15.576795	2.167677	dec_ug-resp_choice	2.167677	23
13.045289	2	cue_ug-prop	n/a	23
13.045289	2	cue_ug-prop_parametric	n/a	23
27.628098	2.599789	dec_ug-prop_less	2.599789	17
27.628098	2.599789	dec_ug-prop_choice	2.599789	17
25.095215	2	cue_dict	n/a	17
25.095215	2	cue_dict_parametric	n/a	17
37.677765	2.316706	dec_ug-prop_more	2.316706	23
37.677765	2.316706	dec_ug-prop_choice	2.316706	23
35.145283	2	cue_dict	n/a	23
35.145283	2	cue_dict_parametric	n/a	23
49.227528	1.933636	dec_dg-prop_less	1.933636	23
49.227528	1.933636	dec_dg-prop_choice	1.933636	23
45.195080	2	cue_ug-resp	n/a	23
45.195080	2	cue_ug-resp_parametric	n/a	23
58.778374	2.249117	dec_ug-resp_reject	2.249117	15
58.778374	2.249117	dec_ug-resp_choice	2.249117	15
54.745230	2	cue_ug-prop	n/a	15
54.745230	2	cue_ug-prop_parametric	n/a	15
70.827644	2.633406	dec_ug-resp_accept	2.633406	15
70.827644	2.633406	dec_ug-resp_choice	2.633406	15
68.295080	2	cue_ug-prop	n/a	15
68.295080	2	cue_ug-prop_parametric	n/a	15
83.877530	1.683149	dec_ug-resp_accept	1.683149	23
83.877530	1.683149	dec_ug-resp_choice	1.683149	23
78.345120	2	cue_ug-prop	n/a	23
78.345120	2	cue_ug-prop_parametric	n/a	23
93.427490	2.333490	dec_dg-prop_less	2.333490	17
93.427490	2.333490	dec_dg-prop_choice	2.333490	17
89.394970	2	cue_ug-resp	n/a	17
89.394970	2	cue_ug-resp_parametric	n/a	17
102.977455	4	missed_trial	n/a	21
98.944910	2	cue_ug-prop	n/a	21
98.944910	2	cue_ug-prop_parametric	n/a	21
114.544080	1.833548	dec_dg-prop_less	1.833548	25
114.544080	1.833548	dec_dg-prop_choice	1.833548	25
110.511460	2	cue_ug-resp	n/a	25
110.511460	2	cue_ug-resp_parametric	n/a	25
122.594120	1.616662	dec_ug-prop_more	1.616662	21
122.594120	1.616662	dec_ug-prop_choice	1.616662	21
120.061870	2	cue_dict	n/a	21
120.061870	2	cue_dict_parametric	n/a	21
132.143480	2.083978	dec_ug-prop_less	2.083978	21
132.143480	2.083978	dec_ug-prop_choice	2.083978	21
128.111450	2	cue_dict	n/a	21
128.111450	2	cue_dict_parametric	n/a	21
147.193940	1.716843	dec_ug-resp_reject	1.716843	21
147.193940	1.716843	dec_ug-resp_choice	1.716843	21
141.661530	2	cue_ug-prop	n/a	21
141.661530	2	cue_ug-prop_parametric	n/a	21
160.243930	1.483407	dec_ug-resp_accept	1.483407	25
