onset	duration	trial_type	rt	resp
0.0003402000293135643	0.6792896999977529	fixation_1	999	999
0.6797044998966157	3.0049317001830786	face	1.3145616000983864	2
3.6846827000845224	0.6792896999977529	fixation_2	999	999
4.242103300057352	1.0002226999495178	feedback win	999	999
5.242329099914059	2.0318853000644594	ITI	999	999
7.28103889990598	0.6494218001607805	fixation_1	999	999
7.9305352999363095	3.0051865000277758	face	1.3117832001298666	3
10.935771000105888	0.6494218001607805	fixation_2	999	999
11.492461200105026	1.0308799999766052	feedback loss	999	999
12.523344099987298	2.031498400028795	ITI	999	999
14.558964899973944	0.6206956000532955	fixation_1	999	999
15.17973480001092	3.0050381999462843	face	1.3128201998770237	2
18.184821299975738	0.6206956000532955	fixation_2	999	999
18.74220860004425	1.0311077998485416	feedback win	999	999
19.773319500032812	2.0316451999824494	ITI	999	999
