onset	duration	trial_type	response_time	Endowment
7.537925	0.885169	dec_ug-prop_more	0.885169	15
7.537925	0.885169	dec_ug-prop_choice	0.885169	15
5.004365	2	cue_dict	n/a	15
5.004365	2	cue_dict_parametric	n/a	15
15.577126	1.586752	dec_ug-prop_more	1.586752	25
15.577126	1.586752	dec_ug-prop_choice	1.586752	25
13.044228	2	cue_dict	n/a	25
13.044228	2	cue_dict_parametric	n/a	25
23.618116	1.001663	dec_dg-prop_less	1.001663	15
23.618116	1.001663	dec_dg-prop_choice	1.001663	15
21.100712	2	cue_ug-resp	n/a	15
21.100712	2	cue_ug-resp_parametric	n/a	15
31.673996	1.869231	dec_ug-resp_reject	1.869231	21
31.673996	1.869231	dec_ug-resp_choice	1.869231	21
29.141047	2	cue_ug-prop	n/a	21
29.141047	2	cue_ug-prop_parametric	n/a	21
43.215984	0.936401	dec_dg-prop_less	0.936401	19
43.215984	0.936401	dec_dg-prop_choice	0.936401	19
39.182255	2	cue_ug-resp	n/a	19
39.182255	2	cue_ug-resp_parametric	n/a	19
56.760010	0.720267	dec_ug-prop_less	0.720267	19
56.760010	0.720267	dec_ug-prop_choice	0.720267	19
52.726837	2	cue_dict	n/a	19
52.726837	2	cue_dict_parametric	n/a	19
68.301990	1.338151	dec_ug-resp_accept	1.338151	21
68.301990	1.338151	dec_ug-resp_choice	1.338151	21
64.269714	2	cue_ug-prop	n/a	21
64.269714	2	cue_ug-prop_parametric	n/a	21
76.344000	1.919666	dec_ug-prop_more	1.919666	21
76.344000	1.919666	dec_ug-prop_choice	1.919666	21
73.811110	2	cue_dict	n/a	21
73.811110	2	cue_dict_parametric	n/a	21
85.884930	1.169395	dec_ug-resp_reject	1.169395	23
85.884930	1.169395	dec_ug-resp_choice	1.169395	23
81.850570	2	cue_ug-prop	n/a	23
81.850570	2	cue_ug-prop_parametric	n/a	23
93.925990	0.684565	dec_dg-prop_less	0.684565	19
93.925990	0.684565	dec_dg-prop_choice	0.684565	19
91.408740	2	cue_ug-resp	n/a	19
91.408740	2	cue_ug-resp_parametric	n/a	19
105.968290	1.052374	dec_ug-resp_accept	1.052374	15
105.968290	1.052374	dec_ug-resp_choice	1.052374	15
103.435470	2	cue_ug-prop	n/a	15
103.435470	2	cue_ug-prop_parametric	n/a	15
114.008320	2.186588	dec_ug-resp_reject	2.186588	23
114.008320	2.186588	dec_ug-resp_choice	2.186588	23
