onset	duration	trial_type	response_time	Endowment
215.003970	1.316913	dec_dg-prop_more	1.316913	15
215.003970	1.316913	dec_dg-prop_choice	1.316913	15
210.971590	2	cue_ug-resp	n/a	15
210.971590	2	cue_ug-resp_parametric	n/a	15
230.054120	1.433251	dec_dg-prop_more	1.433251	17
230.054120	1.433251	dec_dg-prop_choice	1.433251	17
227.521850	2	cue_ug-resp	n/a	17
227.521850	2	cue_ug-resp_parametric	n/a	17
238.103940	2.383450	dec_ug-resp_reject	2.383450	25
238.103940	2.383450	dec_ug-resp_choice	2.383450	25
235.571660	2	cue_ug-prop	n/a	25
235.571660	2	cue_ug-prop_parametric	n/a	25
247.654160	2.000106	dec_ug-resp_accept	2.000106	21
247.654160	2.000106	dec_ug-resp_choice	2.000106	21
243.621600	2	cue_ug-prop	n/a	21
243.621600	2	cue_ug-prop_parametric	n/a	21
261.203900	1.150225	dec_dg-prop_more	1.150225	25
261.203900	1.150225	dec_dg-prop_choice	1.150225	25
257.171570	2	cue_ug-resp	n/a	25
257.171570	2	cue_ug-resp_parametric	n/a	25
276.254730	1.416052	dec_dg-prop_more	1.416052	25
276.254730	1.416052	dec_dg-prop_choice	1.416052	25
270.721500	2	cue_ug-resp	n/a	25
270.721500	2	cue_ug-resp_parametric	n/a	25
284.303900	1.050125	dec_ug-prop_more	1.050125	25
284.303900	1.050125	dec_ug-prop_choice	1.050125	25
281.771600	2	cue_dict	n/a	25
281.771600	2	cue_dict_parametric	n/a	25
296.353820	1.516645	dec_ug-resp_reject	1.516645	21
296.353820	1.516645	dec_ug-resp_choice	1.516645	21
293.821700	2	cue_ug-prop	n/a	21
293.821700	2	cue_ug-prop_parametric	n/a	21
304.403930	1.233291	dec_dg-prop_more	1.233291	15
304.403930	1.233291	dec_dg-prop_choice	1.233291	15
301.871430	2	cue_ug-resp	n/a	15
301.871430	2	cue_ug-resp_parametric	n/a	15
314.453640	2.033494	dec_ug-resp_accept	2.033494	15
314.453640	2.033494	dec_ug-resp_choice	2.033494	15
311.921600	2	cue_ug-prop	n/a	15
311.921600	2	cue_ug-prop_parametric	n/a	15
327.503800	1.783239	dec_ug-prop_more	1.783239	23
327.503800	1.783239	dec_ug-prop_choice	1.783239	23
321.971440	2	cue_dict	n/a	23
321.971440	2	cue_dict_parametric	n/a	23
337.553620	1.267175	dec_ug-prop_more	1.267175	17
337.553620	1.267175	dec_ug-prop_choice	1.267175	17
335.021330	2	cue_dict	n/a	17
335.021330	2	cue_dict_parametric	n/a	17
345.604460	1.266276	dec_dg-prop_more	1.266276	21
345.604460	1.266276	dec_dg-prop_choice	1.266276	21
343.071230	2	cue_ug-resp	n/a	21
343.071230	2	cue_ug-resp_parametric	n/a	21
357.154420	1.699282	dec_dg-prop_more	1.699282	23
357.154420	1.699282	dec_dg-prop_choice	1.699282	23
353.121150	2	cue_ug-resp	n/a	23
353.121150	2	cue_ug-resp_parametric	n/a	23
367.203550	2.033365	dec_ug-resp_accept	2.033365	17
367.203550	2.033365	dec_ug-resp_choice	2.033365	17
364.671020	2	cue_ug-prop	n/a	17
364.671020	2	cue_ug-prop_parametric	n/a	17
375.253540	1.433422	dec_ug-prop_more	1.433422	21
375.253540	1.433422	dec_ug-prop_choice	1.433422	21
372.721130	2	cue_dict	n/a	21
372.721130	2	cue_dict_parametric	n/a	21
383.303650	1.466699	dec_dg-prop_more	1.466699	15
383.303650	1.466699	dec_dg-prop_choice	1.466699	15
380.771060	2	cue_ug-resp	n/a	15
380.771060	2	cue_ug-resp_parametric	n/a	15
