onset	duration	trial_type	response_time	Endowment
9.037951	1.119285	dec_ug-resp_accept	1.119285	17
9.037951	1.119285	dec_ug-resp_choice	1.119285	17
5.004223	2	cue_ug-prop	n/a	17
5.004223	2	cue_ug-prop_parametric	n/a	17
27.084093	1.021063	dec_ug-prop_less	1.021063	19
27.084093	1.021063	dec_ug-prop_choice	1.021063	19
21.550901	2	cue_dict	n/a	19
21.550901	2	cue_dict_parametric	n/a	19
35.125770	0.886834	dec_dg-prop_more	0.886834	23
35.125770	0.886834	dec_dg-prop_choice	0.886834	23
32.593548	2	cue_ug-resp	n/a	23
32.593548	2	cue_ug-resp_parametric	n/a	23
44.666750	1.270212	dec_ug-resp_reject	1.270212	23
44.666750	1.270212	dec_ug-resp_choice	1.270212	23
40.633247	2	cue_ug-prop	n/a	23
40.633247	2	cue_ug-prop_parametric	n/a	23
58.211765	1.620084	dec_ug-resp_reject	1.620084	17
58.211765	1.620084	dec_ug-resp_choice	1.620084	17
54.177680	2	cue_ug-prop	n/a	17
54.177680	2	cue_ug-prop_parametric	n/a	17
66.252740	0.885270	dec_dg-prop_less	0.885270	15
66.252740	0.885270	dec_dg-prop_choice	0.885270	15
63.719063	2	cue_ug-resp	n/a	15
63.719063	2	cue_ug-resp_parametric	n/a	15
75.791660	0.553978	dec_ug-prop_less	0.553978	19
75.791660	0.553978	dec_ug-prop_choice	0.553978	19
71.775566	2	cue_dict	n/a	19
71.775566	2	cue_dict_parametric	n/a	19
83.834680	1.935344	dec_ug-prop_more	1.935344	25
83.834680	1.935344	dec_ug-prop_choice	1.935344	25
81.300280	2	cue_dict	n/a	25
81.300280	2	cue_dict_parametric	n/a	25
91.872670	0.820188	dec_dg-prop_less	0.820188	19
91.872670	0.820188	dec_dg-prop_choice	0.820188	19
89.340410	2	cue_ug-resp	n/a	19
89.340410	2	cue_ug-resp_parametric	n/a	19
103.916700	1.086608	dec_ug-resp_accept	1.086608	19
103.916700	1.086608	dec_ug-resp_choice	1.086608	19
101.383580	2	cue_ug-prop	n/a	19
101.383580	2	cue_ug-prop_parametric	n/a	19
111.956630	1.319279	dec_ug-prop_less	1.319279	15
111.956630	1.319279	dec_ug-prop_choice	1.319279	15
109.423360	2	cue_dict	n/a	15
109.423360	2	cue_dict_parametric	n/a	15
119.996605	1.069740	dec_ug-prop_less	1.069740	19
119.996605	1.069740	dec_ug-prop_choice	1.069740	19
117.463234	2	cue_dict	n/a	19
117.463234	2	cue_dict_parametric	n/a	19
130.038600	0.568081	dec_ug-prop_more	0.568081	17
130.038600	0.568081	dec_ug-prop_choice	0.568081	17
127.505060	2	cue_dict	n/a	17
127.505060	2	cue_dict_parametric	n/a	17
138.078580	1.652088	dec_ug-resp_reject	1.652088	23
138.078580	1.652088	dec_ug-resp_choice	1.652088	23
135.544430	2	cue_ug-prop	n/a	23
135.544430	2	cue_ug-prop_parametric	n/a	23
151.621400	1.253662	dec_dg-prop_less	1.253662	15
151.621400	1.253662	dec_dg-prop_choice	1.253662	15
147.587980	2	cue_ug-resp	n/a	15
147.587980	2	cue_ug-resp_parametric	n/a	15
162.662930	1.304806	dec_ug-resp_accept	1.304806	23
162.662930	1.304806	dec_ug-resp_choice	1.304806	23
157.129240	2	cue_ug-prop	n/a	23
157.129240	2	cue_ug-prop_parametric	n/a	23
172.706480	0.918769	dec_dg-prop_less	0.918769	15
172.706480	0.918769	dec_dg-prop_choice	0.918769	15
170.173100	2	cue_ug-resp	n/a	15
170.173100	2	cue_ug-resp_parametric	n/a	15
189.252350	1.370378	dec_dg-prop_less	1.370378	19
189.252350	1.370378	dec_dg-prop_choice	1.370378	19
185.219090	2	cue_ug-resp	n/a	19
185.219090	2	cue_ug-resp_parametric	n/a	19
198.794500	0.786816	dec_dg-prop_more	0.786816	19
198.794500	0.786816	dec_dg-prop_choice	0.786816	19
194.760030	2	cue_ug-resp	n/a	19
194.760030	2	cue_ug-resp_parametric	n/a	19
211.837300	1.070417	dec_dg-prop_less	1.070417	17
211.837300	1.070417	dec_dg-prop_choice	1.070417	17
206.303070	2	cue_ug-resp	n/a	17
206.303070	2	cue_ug-resp_parametric	n/a	17
226.883830	1.269872	dec_dg-prop_less	1.269872	21
226.883830	1.269872	dec_dg-prop_choice	1.269872	21
224.351350	2	cue_ug-resp	n/a	21
224.351350	2	cue_ug-resp_parametric	n/a	21
238.426350	1.937665	dec_ug-resp_accept	1.937665	17
238.426350	1.937665	dec_ug-resp_choice	1.937665	17
234.393540	2	cue_ug-prop	n/a	17
234.393540	2	cue_ug-prop_parametric	n/a	17
246.468350	1.052095	dec_ug-prop_less	1.052095	17
246.468350	1.052095	dec_ug-prop_choice	1.052095	17
243.934050	2	cue_dict	n/a	17
243.934050	2	cue_dict_parametric	n/a	17
258.009340	0.702815	dec_dg-prop_less	0.702815	15
258.009340	0.702815	dec_dg-prop_choice	0.702815	15
253.975390	2	cue_ug-resp	n/a	15
253.975390	2	cue_ug-resp_parametric	n/a	15
269.050140	0.921128	dec_ug-prop_less	0.921128	15
269.050140	0.921128	dec_ug-prop_choice	0.921128	15
263.517060	2	cue_dict	n/a	15
263.517060	2	cue_dict_parametric	n/a	15
279.094270	1.385538	dec_ug-prop_less	1.385538	23
279.094270	1.385538	dec_ug-prop_choice	1.385538	23
276.560970	2	cue_dict	n/a	23
276.560970	2	cue_dict_parametric	n/a	23
287.135200	0.867789	dec_dg-prop_less	0.867789	15
287.135200	0.867789	dec_dg-prop_choice	0.867789	15
284.617340	2	cue_ug-resp	n/a	15
284.617340	2	cue_ug-resp_parametric	n/a	15
297.175720	0.601797	dec_ug-prop_less	0.601797	19
297.175720	0.601797	dec_ug-prop_choice	0.601797	19
294.642580	2	cue_dict	n/a	19
294.642580	2	cue_dict_parametric	n/a	19
305.216250	0.668076	dec_ug-prop_less	0.668076	21
305.216250	0.668076	dec_ug-prop_choice	0.668076	21
302.682620	2	cue_dict	n/a	21
302.682620	2	cue_dict_parametric	n/a	21
314.755600	1.720709	dec_dg-prop_less	1.720709	19
314.755600	1.720709	dec_dg-prop_choice	1.720709	19
310.739300	2	cue_ug-resp	n/a	19
310.739300	2	cue_ug-resp_parametric	n/a	19
327.798200	1.655414	dec_ug-resp_reject	1.655414	25
327.798200	1.655414	dec_ug-resp_choice	1.655414	25
322.265260	2	cue_ug-prop	n/a	25
322.265260	2	cue_ug-prop_parametric	n/a	25
339.844200	1.302502	dec_ug-resp_accept	1.302502	15
339.844200	1.302502	dec_ug-resp_choice	1.302502	15
337.311280	2	cue_ug-prop	n/a	15
337.311280	2	cue_ug-prop_parametric	n/a	15
349.886230	1.103219	dec_ug-resp_accept	1.103219	17
349.886230	1.103219	dec_ug-resp_choice	1.103219	17
347.352570	2	cue_ug-prop	n/a	17
347.352570	2	cue_ug-prop_parametric	n/a	17
357.925200	1.369702	dec_ug-resp_reject	1.369702	15
357.925200	1.369702	dec_ug-resp_choice	1.369702	15
355.390870	2	cue_ug-prop	n/a	15
355.390870	2	cue_ug-prop_parametric	n/a	15
367.968170	1.002519	dec_ug-prop_less	1.002519	23
367.968170	1.002519	dec_ug-prop_choice	1.002519	23
365.434400	2	cue_dict	n/a	23
365.434400	2	cue_dict_parametric	n/a	23
379.007750	1.421338	dec_ug-resp_accept	1.421338	17
379.007750	1.421338	dec_ug-resp_choice	1.421338	17
373.474200	2	cue_ug-prop	n/a	17
373.474200	2	cue_ug-prop_parametric	n/a	17
