onset	duration	trial_type	response_time	Endowment
7.527111	1.200287	dec_ug-prop_more	1.200287	23
7.527111	1.200287	dec_ug-prop_choice	1.200287	23
4.994946	2	cue_dict	n/a	23
4.994946	2	cue_dict_parametric	n/a	23
15.577462	1.733059	dec_dg-prop_more	1.733059	25
15.577462	1.733059	dec_dg-prop_choice	1.733059	25
13.044453	2	cue_ug-resp	n/a	25
13.044453	2	cue_ug-resp_parametric	n/a	25
30.626867	1.750234	dec_ug-resp_accept	1.750234	19
30.626867	1.750234	dec_ug-resp_choice	1.750234	19
28.094667	2	cue_ug-prop	n/a	19
28.094667	2	cue_ug-prop_parametric	n/a	19
45.676920	1.766712	dec_ug-prop_more	1.766712	19
45.676920	1.766712	dec_ug-prop_choice	1.766712	19
40.144684	2	cue_dict	n/a	19
40.144684	2	cue_dict_parametric	n/a	19
55.726917	1.150047	dec_ug-prop_more	1.150047	23
55.726917	1.150047	dec_ug-prop_choice	1.150047	23
53.194280	2	cue_dict	n/a	23
53.194280	2	cue_dict_parametric	n/a	23
65.776886	1.933288	dec_ug-resp_reject	1.933288	25
65.776886	1.933288	dec_ug-resp_choice	1.933288	25
63.244240	2	cue_ug-prop	n/a	25
63.244240	2	cue_ug-prop_parametric	n/a	25
75.826520	2.383578	dec_ug-prop_more	2.383578	23
75.826520	2.383578	dec_ug-prop_choice	2.383578	23
73.294310	2	cue_dict	n/a	23
73.294310	2	cue_dict_parametric	n/a	23
83.876630	1.266444	dec_ug-prop_more	1.266444	23
83.876630	1.266444	dec_ug-prop_choice	1.266444	23
81.344200	2	cue_dict	n/a	23
81.344200	2	cue_dict_parametric	n/a	23
94.926740	1.683460	dec_ug-resp_accept	1.683460	19
94.926740	1.683460	dec_ug-resp_choice	1.683460	19
89.394200	2	cue_ug-prop	n/a	19
89.394200	2	cue_ug-prop_parametric	n/a	19
104.477200	1.949591	dec_ug-prop_more	1.949591	15
104.477200	1.949591	dec_ug-prop_choice	1.949591	15
100.444010	2	cue_dict	n/a	15
100.444010	2	cue_dict_parametric	n/a	15
114.027176	2.032832	dec_ug-resp_reject	2.032832	19
114.027176	2.032832	dec_ug-resp_choice	2.032832	19
109.994010	2	cue_ug-prop	n/a	19
109.994010	2	cue_ug-prop_parametric	n/a	19
125.076370	2.483567	dec_dg-prop_more	2.483567	21
125.076370	2.483567	dec_dg-prop_choice	2.483567	21
119.544334	2	cue_ug-resp	n/a	21
