onset	duration	trial_type	rt	resp
0.0004048118134960532	0.6167392821516842	fixation_1	999	999
0.6172618245473132	3.0052758349338546	face	1.5501563551370054	3
3.6225898835109547	0.6167392821516842	fixation_2	999	999
4.169684944208711	1.0007827568333596	feedback win	999	999
5.170470719691366	5.317404399160296	ITI	999	999
10.494426065473817	0.6144154636422172	fixation_1	999	999
11.108932996634394	3.0055858585983515	face	1.0505996557185426	2
14.114568362361751	0.6144154636422172	fixation_2	999	999
14.661457847571	1.0009798798710108	feedback loss	999	999
15.66244134993758	1.1180900130420923	ITI	999	999
16.785845233942382	0.594951294362545	fixation_1	999	999
17.380907315644436	3.005231761489995	face	1.5502242766087875	2
20.3861900937045	0.594951294362545	fixation_2	999	999
20.933981877402402	1.0003725113347173	feedback win	999	999
21.93435740750283	1.117549056536518	ITI	999	999
23.05721942940727	0.5954228199552745	fixation_1	999	999
23.6527454899624	3.006824141833931	face	1.550732328905724	3
26.659622459555976	0.5954228199552745	fixation_2	999	999
27.20551546185743	1.0006656299810857	feedback win	999	999
28.20619437424466	3.216330365044996	ITI	999	999
31.42785460955929	0.5987225940916687	fixation_1	999	999
32.02667923667468	3.0067912376252934	face	1.800960922264494	3
35.033521490870044	0.5987225940916687	fixation_2	999	999
35.57933721365407	1.000238177832216	feedback loss	999	999
36.57958776829764	5.316887592431158	ITI	999	999
41.90185805875808	0.5995391606120393	fixation_1	999	999
42.50150830869097	3.0070580933243036	face	1.8009340554708615	3
45.508614097954705	0.5995391606120393	fixation_2	999	999
46.054359182482585	1.0010668192990124	feedback loss	999	999
47.05543868045788	3.2168767552357167	ITI	999	999
50.277627797215246	0.5974100502207875	fixation_1	999	999
50.87513474863954	3.006292543374002	face	1.8004097021184862	2
53.881477402872406	0.5974100502207875	fixation_2	999	999
54.427914078580216	1.000727513921447	feedback win	999	999
55.42865427117795	3.216677217162214	ITI	999	999
58.65101847436745	0.5976645291084424	fixation_1	999	999
59.24880103580654	3.005612423410639	face	1.5504503794945776	2
62.25446326832753	0.5976645291084424	fixation_2	999	999
62.801714397384785	1.0008216983405873	feedback loss	999	999
63.80253881262615	1.1178790038684383	ITI	999	999
64.92579659016337	0.5944607505807653	fixation_1	999	999
65.52039861737285	3.00599519838579	face	1.5505246402462944	2
68.52644120983314	0.5944607505807653	fixation_2	999	999
