onset	duration	trial_type	rt	resp
0.0006204000674188137	0.6795273999450728	fixation_1	999	999
0.6802982999943197	3.0070548000512645	face	2.584082700079307	3
3.6874100000131875	0.6795273999450728	fixation_2	999	999
4.243568800040521	1.0161091999616474	feedback win	999	999
5.259684600052424	2.016356399981305	ITI	999	999
7.289034500019625	0.6514846000354737	fixation_1	999	999
7.940637800027616	3.0066592000657693	face	1.2992136999964714	2
10.947353800060228	0.6514846000354737	fixation_2	999	999
11.487894500023685	1.0157427000813186	feedback loss	999	999
12.50364280003123	2.0161760000046343	ITI	999	999
14.524447500007227	0.6435282999882475	fixation_1	999	999
15.168152500060387	3.007855899981223	face	1.2993784999707714	3
18.176064900006168	0.6435282999882475	fixation_2	999	999
18.731577400001697	1.0158691999968141	feedback win	999	999
19.74745330004953	2.0165790000464767	ITI	999	999
