onset	duration	trial_type	response_time	Endowment
7.531635	1.218481	dec_ug-resp_accept	1.218481	21
7.531635	1.218481	dec_ug-resp_choice	1.218481	21
4.997462	2	cue_ug-prop	n/a	21
4.997462	2	cue_ug-prop_parametric	n/a	21
15.587832	0.918256	dec_ug-prop_less	0.918256	23
15.587832	0.918256	dec_ug-prop_choice	0.918256	23
13.054238	2	cue_dict	n/a	23
13.054238	2	cue_dict_parametric	n/a	23
23.627360	2.120899	dec_dg-prop_more	2.120899	17
23.627360	2.120899	dec_dg-prop_choice	2.120899	17
21.110777	2	cue_ug-resp	n/a	17
21.110777	2	cue_ug-resp_parametric	n/a	17
37.170017	0.838076	dec_dg-prop_less	0.838076	25
37.170017	0.838076	dec_dg-prop_choice	0.838076	25
33.137424	2	cue_ug-resp	n/a	25
33.137424	2	cue_ug-resp_parametric	n/a	25
45.211727	1.102636	dec_dg-prop_less	1.102636	23
45.211727	1.102636	dec_dg-prop_choice	1.102636	23
42.678703	2	cue_ug-resp	n/a	23
42.678703	2	cue_ug-resp_parametric	n/a	23
54.752747	0.801951	dec_ug-resp_accept	0.801951	23
54.752747	0.801951	dec_ug-resp_choice	0.801951	23
50.718517	2	cue_ug-prop	n/a	23
50.718517	2	cue_ug-prop_parametric	n/a	23
64.292700	0.920522	dec_dg-prop_less	0.920522	23
64.292700	0.920522	dec_dg-prop_choice	0.920522	23
60.259840	2	cue_ug-resp	n/a	23
60.259840	2	cue_ug-resp_parametric	n/a	23
76.337685	0.901699	dec_dg-prop_less	0.901699	21
76.337685	0.901699	dec_dg-prop_choice	0.901699	21
73.804060	2	cue_ug-resp	n/a	21
73.804060	2	cue_ug-resp_parametric	n/a	21
84.393930	1.269047	dec_ug-resp_accept	1.269047	25
84.393930	1.269047	dec_ug-resp_choice	1.269047	25
81.860650	2	cue_ug-prop	n/a	25
81.860650	2	cue_ug-prop_parametric	n/a	25
99.440650	1.452328	dec_ug-prop_less	1.452328	17
99.440650	1.452328	dec_ug-prop_choice	1.452328	17
96.906640	2	cue_dict	n/a	17
96.906640	2	cue_dict_parametric	n/a	17
109.481630	1.018593	dec_ug-prop_less	1.018593	25
109.481630	1.018593	dec_ug-prop_choice	1.018593	25
106.948290	2	cue_dict	n/a	25
106.948290	2	cue_dict_parametric	n/a	25
120.538580	1.337718	dec_ug-prop_less	1.337718	21
120.538580	1.337718	dec_ug-prop_choice	1.337718	21
115.004840	2	cue_dict	n/a	21
115.004840	2	cue_dict_parametric	n/a	21
128.580600	0.985187	dec_ug-resp_accept	0.985187	23
128.580600	0.985187	dec_ug-resp_choice	0.985187	23
126.047050	2	cue_ug-prop	n/a	23
126.047050	2	cue_ug-prop_parametric	n/a	23
140.122160	1.203540	dec_dg-prop_less	1.203540	25
140.122160	1.203540	dec_dg-prop_choice	1.203540	25
136.088670	2	cue_ug-resp	n/a	25
136.088670	2	cue_ug-resp_parametric	n/a	25
155.166530	1.471848	dec_dg-prop_less	1.471848	19
155.166530	1.471848	dec_dg-prop_choice	1.471848	19
149.633260	2	cue_ug-resp	n/a	19
149.633260	2	cue_ug-resp_parametric	n/a	19
166.208100	1.606098	dec_ug-resp_accept	1.606098	23
166.208100	1.606098	dec_ug-resp_choice	1.606098	23
160.675610	2	cue_ug-prop	n/a	23
160.675610	2	cue_ug-prop_parametric	n/a	23
177.752500	1.354183	dec_ug-resp_accept	1.354183	23
177.752500	1.354183	dec_ug-resp_choice	1.354183	23
173.719850	2	cue_ug-prop	n/a	23
173.719850	2	cue_ug-prop_parametric	n/a	23
195.800080	1.238207	dec_ug-prop_less	1.238207	17
195.800080	1.238207	dec_ug-prop_choice	1.238207	17
190.266720	2	cue_dict	n/a	17
190.266720	2	cue_dict_parametric	n/a	17
206.842400	2.105494	dec_dg-prop_less	2.105494	15
206.842400	2.105494	dec_dg-prop_choice	2.105494	15
201.309130	2	cue_ug-resp	n/a	15
201.309130	2	cue_ug-resp_parametric	n/a	15
214.885030	1.602520	dec_ug-prop_less	1.602520	19
214.885030	1.602520	dec_ug-prop_choice	1.602520	19
212.351620	2	cue_dict	n/a	19
