onset	duration	trial_type	response_time	Endowment
10.534851	1.588404	dec_ug-prop_more	1.588404	15
5.001706	2	cue_dict	n/a	15
18.577723	2.286154	dec_ug-resp_accept	2.286154	23
16.044418	2	cue_ug-prop	n/a	23
30.620783	0.518186	dec_ug-resp_accept	0.518186	17
28.087326	2	cue_ug-prop	n/a	17
42.162685	1.336417	dec_dg-prop_less	1.336417	15
38.128914	2	cue_ug-resp	n/a	15
51.703680	2.554670	dec_ug-prop_more	2.554670	25
47.670467	2	cue_dict	n/a	25
61.244568	1.854002	dec_dg-prop_more	1.854002	15
57.211086	2	cue_ug-resp	n/a	15
70.786570	2.287171	dec_ug-prop_less	2.287171	23
66.752410	2	cue_dict	n/a	23
87.333060	4	missed_trial	n/a	19
83.299360	2	cue_ug-prop	n/a	19
96.890465	0.586508	dec_ug-prop_less	0.586508	19
92.857150	2	cue_dict	n/a	19
113.437416	1.737350	dec_ug-resp_accept	1.737350	19
109.404190	2	cue_ug-prop	n/a	19
122.979385	1.637299	dec_ug-resp_accept	1.637299	21
118.945230	2	cue_ug-prop	n/a	21
136.020680	2.039493	dec_ug-resp_accept	2.039493	17
130.488420	2	cue_ug-prop	n/a	17
144.063690	2.987661	dec_ug-prop_more	2.987661	19
141.530840	2	cue_dict	n/a	19
152.104250	4	missed_trial	n/a	17
149.570560	2	cue_ug-resp	n/a	17
162.162000	1.069155	dec_dg-prop_less	1.069155	21
159.629200	2	cue_ug-resp	n/a	21
174.205950	1.368769	dec_ug-resp_accept	1.368769	17
171.672700	2	cue_ug-prop	n/a	17
182.262120	2.820243	dec_ug-resp_reject	2.820243	17
179.728470	2	cue_ug-prop	n/a	17
190.301360	1.236169	dec_dg-prop_less	1.236169	19
187.768330	2	cue_ug-resp	n/a	19
198.341720	1.435808	dec_ug-prop_less	1.435808	21
195.808410	2	cue_dict	n/a	21
210.385010	2.153001	dec_dg-prop_less	2.153001	23
207.851730	2	cue_ug-resp	n/a	23
223.927960	2.654998	dec_ug-resp_accept	2.654998	19
219.894910	2	cue_ug-prop	n/a	19
234.969860	4	missed_trial	n/a	15
229.435910	2	cue_ug-resp	n/a	15
247.015520	2.469875	dec_dg-prop_less	2.469875	25
244.481670	2	cue_ug-resp	n/a	25
255.054810	2.253614	dec_ug-prop_less	2.253614	21
252.521400	2	cue_dict	n/a	21
263.093960	2.520945	dec_dg-prop_more	2.520945	19
260.561500	2	cue_ug-resp	n/a	19
278.140720	2.269684	dec_ug-prop_more	2.269684	19
275.607360	2	cue_dict	n/a	19
286.179700	1.220013	dec_dg-prop_more	1.220013	19
283.646880	2	cue_ug-resp	n/a	19
294.219700	1.653562	dec_ug-resp_accept	1.653562	23
291.688570	2	cue_ug-prop	n/a	23
302.260650	2.286364	dec_ug-resp_accept	2.286364	15
299.727170	2	cue_ug-prop	n/a	15
312.301570	2.103978	dec_dg-prop_less	2.103978	21
309.768600	2	cue_ug-resp	n/a	21
322.344000	1.785611	dec_ug-prop_less	1.785611	17
319.810460	2	cue_dict	n/a	17
335.385500	1.689580	dec_ug-resp_accept	1.689580	21
329.851680	2	cue_ug-prop	n/a	21
346.929140	2.705627	dec_ug-prop_more	2.705627	19
342.896000	2	cue_dict	n/a	19
357.971000	4	missed_trial	n/a	19
352.437100	2	cue_dict	n/a	19
371.014250	0.754542	dec_dg-prop_more	0.754542	21
365.497620	2	cue_ug-resp	n/a	21
381.058300	0.602424	dec_ug-prop_less	0.602424	15
378.525020	2	cue_dict	n/a	15
