onset	duration	trial_type	response_time	Endowment
9.031376	1.653371	dec_ug-resp_accept	1.653371	25
4.997582	2	cue_ug-prop	n/a	25
17.071724	2.170209	dec_dg-prop_more	2.170209	19
14.538722	2	cue_ug-resp	n/a	19
25.112036	1.886463	dec_ug-resp_reject	1.886463	19
22.595697	2	cue_ug-prop	n/a	19
33.152664	1.568780	dec_ug-prop_less	1.568780	21
30.618620	2	cue_dict	n/a	21
43.194366	1.768620	dec_ug-prop_more	1.768620	19
40.676720	2	cue_dict	n/a	19
52.751100	1.119384	dec_dg-prop_less	1.119384	23
48.716960	2	cue_ug-resp	n/a	23
69.297550	0.636230	dec_ug-resp_accept	0.636230	17
65.263916	2	cue_ug-prop	n/a	17
85.843740	0.954526	dec_dg-prop_less	0.954526	19
81.810905	2	cue_ug-resp	n/a	19
93.884390	2.454707	dec_dg-prop_less	2.454707	19
91.351910	2	cue_ug-resp	n/a	19
105.928360	1.169184	dec_dg-prop_less	1.169184	19
103.395294	2	cue_ug-resp	n/a	19
113.967870	1.369533	dec_ug-resp_accept	1.369533	17
111.434944	2	cue_ug-prop	n/a	17
125.008420	1.188231	dec_ug-prop_less	1.188231	17
119.475470	2	cue_dict	n/a	17
138.052150	1.072509	dec_dg-prop_more	1.072509	15
132.519230	2	cue_ug-resp	n/a	15
146.094730	1.769751	dec_ug-resp_accept	1.769751	21
143.561770	2	cue_ug-prop	n/a	21
156.136050	1.135929	dec_ug-prop_more	1.135929	15
153.603130	2	cue_dict	n/a	15
171.179690	1.555309	dec_ug-resp_accept	1.555309	21
165.646260	2	cue_ug-prop	n/a	21
179.221570	2.937643	dec_dg-prop_more	2.937643	15
176.688610	2	cue_ug-resp	n/a	15
189.263800	1.786241	dec_dg-prop_less	1.786241	15
186.730260	2	cue_ug-resp	n/a	15
202.806060	4	missed_trial	n/a	19
198.773570	2	cue_ug-resp	n/a	19
213.864940	0.954227	dec_ug-resp_reject	0.954227	25
208.331190	2	cue_ug-prop	n/a	25
221.907380	1.002109	dec_ug-prop_more	1.002109	19
219.373750	2	cue_dict	n/a	19
229.946380	1.853529	dec_ug-resp_accept	1.853529	21
227.413650	2	cue_ug-prop	n/a	21
241.487690	1.738174	dec_ug-prop_more	1.738174	23
237.455520	2	cue_dict	n/a	23
249.529660	2.636714	dec_ug-resp_accept	2.636714	23
246.996250	2	cue_ug-prop	n/a	23
260.569370	1.822571	dec_ug-prop_more	1.822571	21
255.036320	2	cue_dict	n/a	21
268.612670	2.702969	dec_dg-prop_more	2.702969	17
266.078800	2	cue_ug-resp	n/a	17
280.655640	1.652661	dec_ug-prop_more	1.652661	19
278.122040	2	cue_dict	n/a	19
288.695340	1.536439	dec_ug-prop_less	1.536439	19
286.178740	2	cue_dict	n/a	19
300.237300	2.337476	dec_dg-prop_less	2.337476	21
296.203700	2	cue_ug-resp	n/a	21
310.280030	2.119168	dec_ug-resp_accept	2.119168	17
307.746340	2	cue_ug-prop	n/a	17
323.321300	2.522244	dec_ug-resp_accept	2.522244	15
317.787870	2	cue_ug-prop	n/a	15
333.365700	1.085278	dec_ug-prop_more	1.085278	15
330.832030	2	cue_dict	n/a	15
342.905000	1.003829	dec_ug-prop_more	1.003829	23
338.871500	2	cue_dict	n/a	23
350.945950	2.070459	dec_dg-prop_less	2.070459	17
348.413270	2	cue_ug-resp	n/a	17
367.492300	0.902963	dec_ug-prop_less	0.902963	19
363.458600	2	cue_dict	n/a	19
381.036250	2.421474	dec_ug-resp_accept	2.421474	21
377.003050	2	cue_ug-prop	n/a	21
