onset	duration	trial_type	rt	resp
0.00031459538149647415	0.6065925082366448	fixation_1	999	999
0.6069876013498288	3.0068252405617386	face	1.8188206541817635	3
3.6138529485615436	0.6065925082366448	fixation_2	999	999
4.15887009628932	1.0018491722585168	feedback loss	999	999
5.160721259686397	2.0159157953748945	ITI	999	999
7.181213763571577	0.5974996778531931	fixation_1	999	999
7.7788112902780995	3.0056018456816673	face	1.5507950644241646	2
10.784452104824595	0.5974996778531931	fixation_2	999	999
11.331290264846757	1.000672141846735	feedback win	999	999
12.331964682263788	2.0176142121781595	ITI	999	999
