onset	duration	trial_type	response_time	Endowment
9.025638	1.199730	dec_dg-prop_less	1.199730	25
9.025638	1.199730	dec_dg-prop_choice	1.199730	25
4.992589	2	cue_ug-resp	n/a	25
4.992589	2	cue_ug-resp_parametric	n/a	25
22.574167	2.151088	dec_ug-resp_accept	2.151088	19
22.574167	2.151088	dec_ug-resp_choice	2.151088	19
18.542366	2	cue_ug-prop	n/a	19
18.542366	2	cue_ug-prop_parametric	n/a	19
34.625076	1.366618	dec_dg-prop_less	1.366618	15
34.625076	1.366618	dec_dg-prop_choice	1.366618	15
32.092392	2	cue_ug-resp	n/a	15
32.092392	2	cue_ug-resp_parametric	n/a	15
51.175490	1.182881	dec_ug-prop_more	1.182881	23
51.175490	1.182881	dec_ug-prop_choice	1.182881	23
47.142350	2	cue_dict	n/a	23
47.142350	2	cue_dict_parametric	n/a	23
59.225346	1.549720	dec_ug-resp_accept	1.549720	25
59.225346	1.549720	dec_ug-resp_choice	1.549720	25
56.692295	2	cue_ug-prop	n/a	25
56.692295	2	cue_ug-prop_parametric	n/a	25
77.274704	1.083824	dec_dg-prop_less	1.083824	21
77.274704	1.083824	dec_dg-prop_choice	1.083824	21
71.742170	2	cue_ug-resp	n/a	21
71.742170	2	cue_ug-resp_parametric	n/a	21
87.323950	1.084529	dec_ug-prop_more	1.084529	17
87.323950	1.084529	dec_ug-prop_choice	1.084529	17
84.792860	2	cue_dict	n/a	17
84.792860	2	cue_dict_parametric	n/a	17
95.374500	1.700480	dec_ug-resp_reject	1.700480	17
95.374500	1.700480	dec_ug-resp_choice	1.700480	17
92.842150	2	cue_ug-prop	n/a	17
92.842150	2	cue_ug-prop_parametric	n/a	17
103.425354	1.065880	dec_dg-prop_less	1.065880	25
103.425354	1.065880	dec_dg-prop_choice	1.065880	25
100.892210	2	cue_ug-resp	n/a	25
100.892210	2	cue_ug-resp_parametric	n/a	25
118.474920	1.066826	dec_dg-prop_less	1.066826	19
118.474920	1.066826	dec_dg-prop_choice	1.066826	19
115.942090	2	cue_ug-resp	n/a	19
115.942090	2	cue_ug-resp_parametric	n/a	19
129.525270	1.599674	dec_ug-prop_more	1.599674	19
129.525270	1.599674	dec_ug-prop_choice	1.599674	19
123.992250	2	cue_dict	n/a	19
123.992250	2	cue_dict_parametric	n/a	19
139.574520	1.200342	dec_dg-prop_less	1.200342	25
139.574520	1.200342	dec_dg-prop_choice	1.200342	25
137.042080	2	cue_ug-resp	n/a	25
137.042080	2	cue_ug-resp_parametric	n/a	25
149.625060	0.816435	dec_dg-prop_less	0.816435	15
149.625060	0.816435	dec_dg-prop_choice	0.816435	15
147.091950	2	cue_ug-resp	n/a	15
147.091950	2	cue_ug-resp_parametric	n/a	15
157.674420	1.649901	dec_ug-prop_less	1.649901	25
157.674420	1.649901	dec_ug-prop_choice	1.649901	25
155.142100	2	cue_dict	n/a	25
155.142100	2	cue_dict_parametric	n/a	25
165.724560	2.816442	dec_ug-prop_more	2.816442	19
165.724560	2.816442	dec_ug-prop_choice	2.816442	19
163.192250	2	cue_dict	n/a	19
163.192250	2	cue_dict_parametric	n/a	19
175.274460	2.800345	dec_ug-resp_accept	2.800345	19
175.274460	2.800345	dec_ug-resp_choice	2.800345	19
171.242070	2	cue_ug-prop	n/a	19
171.242070	2	cue_ug-prop_parametric	n/a	19
188.324130	1.117255	dec_dg-prop_less	1.117255	21
188.324130	1.117255	dec_dg-prop_choice	1.117255	21
182.791990	2	cue_ug-resp	n/a	21
182.791990	2	cue_ug-resp_parametric	n/a	21
196.374370	1.333839	dec_dg-prop_less	1.333839	17
196.374370	1.333839	dec_dg-prop_choice	1.333839	17
193.841900	2	cue_ug-resp	n/a	17
193.841900	2	cue_ug-resp_parametric	n/a	17
209.424090	2.967533	dec_ug-prop_more	2.967533	23
209.424090	2.967533	dec_ug-prop_choice	2.967533	23
203.891920	2	cue_dict	n/a	23
203.891920	2	cue_dict_parametric	n/a	23
218.974150	2.067304	dec_ug-prop_more	2.067304	15
218.974150	2.067304	dec_ug-prop_choice	2.067304	15
214.942020	2	cue_dict	n/a	15
214.942020	2	cue_dict_parametric	n/a	15
227.025070	2.382819	dec_ug-resp_reject	2.382819	19
227.025070	2.382819	dec_ug-resp_choice	2.382819	19
224.491740	2	cue_ug-prop	n/a	19
224.491740	2	cue_ug-prop_parametric	n/a	19
235.074390	2.383328	dec_dg-prop_less	2.383328	25
235.074390	2.383328	dec_dg-prop_choice	2.383328	25
232.541890	2	cue_ug-resp	n/a	25
232.541890	2	cue_ug-resp_parametric	n/a	25
244.623550	1.451128	dec_ug-prop_more	1.451128	21
244.623550	1.451128	dec_ug-prop_choice	1.451128	21
240.592100	2	cue_dict	n/a	21
240.592100	2	cue_dict_parametric	n/a	21
252.674440	2.266965	dec_ug-prop_more	2.266965	19
252.674440	2.266965	dec_ug-prop_choice	2.266965	19
250.141800	2	cue_dict	n/a	19
250.141800	2	cue_dict_parametric	n/a	19
266.223720	2.750835	dec_dg-prop_less	2.750835	25
266.223720	2.750835	dec_dg-prop_choice	2.750835	25
262.191700	2	cue_ug-resp	n/a	25
262.191700	2	cue_ug-resp_parametric	n/a	25
