onset	duration	trial_type	response_time	Endowment
7.542070	1.198999	dec_dg-prop_less	1.198999	23
7.542070	1.198999	dec_dg-prop_choice	1.198999	23
5.008686	2	cue_ug-resp	n/a	23
5.008686	2	cue_ug-resp_parametric	n/a	23
17.592047	1.032398	dec_ug-prop_more	1.032398	21
17.592047	1.032398	dec_ug-prop_choice	1.032398	21
15.058050	2	cue_dict	n/a	21
15.058050	2	cue_dict_parametric	n/a	21
27.641193	1.283619	dec_ug-resp_reject	1.283619	19
27.641193	1.283619	dec_ug-resp_choice	1.283619	19
25.108020	2	cue_ug-prop	n/a	19
25.108020	2	cue_ug-prop_parametric	n/a	19
44.190163	1.884115	dec_ug-prop_less	1.884115	25
44.190163	1.884115	dec_ug-prop_choice	1.884115	25
40.158012	2	cue_dict	n/a	25
40.158012	2	cue_dict_parametric	n/a	25
54.242070	2.315393	dec_ug-prop_more	2.315393	15
54.242070	2.315393	dec_ug-prop_choice	2.315393	15
51.708473	2	cue_dict	n/a	15
51.708473	2	cue_dict_parametric	n/a	15
65.291145	2.165804	dec_ug-resp_accept	2.165804	15
65.291145	2.165804	dec_ug-resp_choice	2.165804	15
59.758060	2	cue_ug-prop	n/a	15
59.758060	2	cue_ug-prop_parametric	n/a	15
73.340126	2.184236	dec_ug-prop_less	2.184236	25
73.340126	2.184236	dec_ug-prop_choice	2.184236	25
70.808260	2	cue_dict	n/a	25
70.808260	2	cue_dict_parametric	n/a	25
82.890175	2.134696	dec_ug-prop_more	2.134696	17
82.890175	2.134696	dec_ug-prop_choice	2.134696	17
78.858315	2	cue_dict	n/a	17
78.858315	2	cue_dict_parametric	n/a	17
92.441100	2.350116	dec_ug-resp_accept	2.350116	19
92.441100	2.350116	dec_ug-resp_choice	2.350116	19
88.407920	2	cue_ug-prop	n/a	19
88.407920	2	cue_ug-prop_parametric	n/a	19
108.992100	1.649279	dec_dg-prop_less	1.649279	19
108.992100	1.649279	dec_dg-prop_choice	1.649279	19
104.958850	2	cue_ug-resp	n/a	19
104.958850	2	cue_ug-resp_parametric	n/a	19
120.041120	1.350316	dec_dg-prop_less	1.350316	19
