onset	duration	trial_type	rt	resp
0.0003667999990284443	0.6658215997740626	fixation_1	999	999
0.6662455997429788	3.003700500354171	face	2.532346200197935	3
3.6699847001582384	0.6658215997740626	fixation_2	999	999
4.216179399751127	1.0001126001589	feedback loss	999	999
5.216293899808079	5.317131800111383	ITI	999	999
10.547123900149018	0.6524775996804237	fixation_1	999	999
11.199680000077933	3.0032736998982728	face	2.033737199846655	2
14.202992300037295	0.6524775996804237	fixation_2	999	999
14.749768099747598	1.0164807001128793	feedback win	999	999
15.76625100011006	5.317687300033867	ITI	999	999
21.08697440009564	0.6460029999725521	fixation_1	999	999
21.733033299911767	3.0029466999694705	face	2.033035300206393	3
24.73601910006255	0.6460029999725521	fixation_2	999	999
25.28319610003382	1.01628839969635	feedback loss	999	999
26.299486699979752	5.316630799788982	ITI	999	999
31.619274199940264	0.646524399984628	fixation_1	999	999
32.26585299987346	3.003120900131762	face	1.7841472001746297	2
35.26901079993695	0.646524399984628	fixation_2	999	999
35.81641389988363	1.016472500283271	feedback loss	999	999
36.832888700068	1.1174780996516347	ITI	999	999
37.953457300085574	0.6294936998747289	fixation_1	999	999
38.583008700050414	3.003622699994594	face	2.0329205999150872	2
41.58667219989002	0.6294936998747289	fixation_2	999	999
42.13313480000943	1.0164576000533998	feedback loss	999	999
43.149594499729574	1.1174015002325177	ITI	999	999
44.27033319976181	0.629076300188899	fixation_1	999	999
44.89946850016713	3.0035615996457636	face	2.283487499691546	3
47.90306819975376	0.629076300188899	fixation_2	999	999
48.44935730006546	1.0001580999232829	feedback win	999	999
49.44951769988984	1.1175839002244174	ITI	999	999
50.5703496998176	0.66262560011819	fixation_1	999	999
51.233034799806774	3.00365520035848	face	1.5329114003106952	2
54.23673040000722	0.66262560011819	fixation_2	999	999
54.78287860006094	1.0001002000644803	feedback win	999	999
55.78298099990934	3.216820899862796	ITI	999	999
59.00305899977684	0.646424500271678	fixation_1	999	999
59.649545900058	3.0028404998593032	face	1.533320799935609	2
