onset	duration	trial_type	response_time	Endowment
7.534574	1.220498	dec_dg-prop_less	1.220498	17
7.534574	1.220498	dec_dg-prop_choice	1.220498	17
5.001906	2	cue_ug-resp	n/a	17
5.001906	2	cue_ug-resp_parametric	n/a	17
15.574965	1.486226	dec_ug-resp_accept	1.486226	25
15.574965	1.486226	dec_ug-resp_choice	1.486226	25
13.041867	2	cue_ug-prop	n/a	25
13.041867	2	cue_ug-prop_parametric	n/a	25
25.616566	1.453057	dec_ug-resp_reject	1.453057	23
25.616566	1.453057	dec_ug-resp_choice	1.453057	23
23.083588	2	cue_ug-prop	n/a	23
23.083588	2	cue_ug-prop_parametric	n/a	23
42.162388	1.471318	dec_ug-resp_accept	1.471318	21
42.162388	1.471318	dec_ug-resp_choice	1.471318	21
38.129050	2	cue_ug-prop	n/a	21
38.129050	2	cue_ug-prop_parametric	n/a	21
50.204490	1.685366	dec_ug-resp_reject	1.685366	25
50.204490	1.685366	dec_ug-resp_choice	1.685366	25
47.670185	2	cue_ug-prop	n/a	25
47.670185	2	cue_ug-prop_parametric	n/a	25
59.743910	0.802419	dec_dg-prop_less	0.802419	17
59.743910	0.802419	dec_dg-prop_choice	0.802419	17
55.710410	2	cue_ug-resp	n/a	17
55.710410	2	cue_ug-resp_parametric	n/a	17
70.784430	1.271924	dec_dg-prop_less	1.271924	21
70.784430	1.271924	dec_dg-prop_choice	1.271924	21
65.251200	2	cue_ug-resp	n/a	21
65.251200	2	cue_ug-resp_parametric	n/a	21
82.328850	1.203763	dec_dg-prop_less	1.203763	25
82.328850	1.203763	dec_dg-prop_choice	1.203763	25
78.295494	2	cue_ug-resp	n/a	25
78.295494	2	cue_ug-resp_parametric	n/a	25
98.875336	1.253862	dec_dg-prop_less	1.253862	19
98.875336	1.253862	dec_dg-prop_choice	1.253862	19
94.842476	2	cue_ug-resp	n/a	19
94.842476	2	cue_ug-resp_parametric	n/a	19
108.919240	1.284684	dec_ug-resp_accept	1.284684	21
108.919240	1.284684	dec_ug-resp_choice	1.284684	21
106.384964	2	cue_ug-prop	n/a	21
106.384964	2	cue_ug-prop_parametric	n/a	21
118.960230	1.569685	dec_ug-resp_accept	1.569685	19
118.960230	1.569685	dec_ug-resp_choice	1.569685	19
116.426850	2	cue_ug-prop	n/a	19
116.426850	2	cue_ug-prop_parametric	n/a	19
132.001720	1.488250	dec_ug-resp_reject	1.488250	25
132.001720	1.488250	dec_ug-resp_choice	1.488250	25
126.468410	2	cue_ug-prop	n/a	25
126.468410	2	cue_ug-prop_parametric	n/a	25
142.046080	1.852624	dec_ug-resp_accept	1.852624	15
142.046080	1.852624	dec_ug-resp_choice	1.852624	15
139.512220	2	cue_ug-prop	n/a	15
139.512220	2	cue_ug-prop_parametric	n/a	15
150.102250	1.052423	dec_ug-prop_more	1.052423	23
150.102250	1.052423	dec_ug-prop_choice	1.052423	23
147.569430	2	cue_dict	n/a	23
147.569430	2	cue_dict_parametric	n/a	23
158.143000	2.135891	dec_ug-prop_more	2.135891	15
158.143000	2.135891	dec_ug-prop_choice	2.135891	15
155.625730	2	cue_dict	n/a	15
155.625730	2	cue_dict_parametric	n/a	15
167.698460	1.621345	dec_ug-prop_more	1.621345	17
167.698460	1.621345	dec_ug-prop_choice	1.621345	17
163.665600	2	cue_dict	n/a	17
163.665600	2	cue_dict_parametric	n/a	17
177.741730	1.169172	dec_dg-prop_less	1.169172	21
177.741730	1.169172	dec_dg-prop_choice	1.169172	21
175.208110	2	cue_ug-resp	n/a	21
175.208110	2	cue_ug-resp_parametric	n/a	21
188.781600	1.255107	dec_dg-prop_less	1.255107	23
188.781600	1.255107	dec_dg-prop_choice	1.255107	23
183.264800	2	cue_ug-resp	n/a	23
183.264800	2	cue_ug-resp_parametric	n/a	23
200.827880	1.718790	dec_ug-prop_more	1.718790	19
200.827880	1.718790	dec_ug-prop_choice	1.718790	19
198.294220	2	cue_dict	n/a	19
198.294220	2	cue_dict_parametric	n/a	19
208.867370	1.185961	dec_ug-resp_accept	1.185961	19
208.867370	1.185961	dec_ug-resp_choice	1.185961	19
206.351000	2	cue_ug-prop	n/a	19
206.351000	2	cue_ug-prop_parametric	n/a	19
226.913670	0.970514	dec_dg-prop_less	0.970514	19
226.913670	0.970514	dec_dg-prop_choice	0.970514	19
221.379930	2	cue_ug-resp	n/a	19
221.379930	2	cue_ug-resp_parametric	n/a	19
241.958740	1.554991	dec_ug-resp_accept	1.554991	21
241.958740	1.554991	dec_ug-resp_choice	1.554991	21
236.425600	2	cue_ug-prop	n/a	21
236.425600	2	cue_ug-prop_parametric	n/a	21
250.001620	2.586316	dec_dg-prop_less	2.586316	25
250.001620	2.586316	dec_dg-prop_choice	2.586316	25
247.467640	2	cue_ug-resp	n/a	25
247.467640	2	cue_ug-resp_parametric	n/a	25
259.540900	1.354008	dec_ug-prop_more	1.354008	21
259.540900	1.354008	dec_ug-prop_choice	1.354008	21
255.524440	2	cue_dict	n/a	21
255.524440	2	cue_dict_parametric	n/a	21
271.083950	1.186735	dec_ug-prop_more	1.186735	17
271.083950	1.186735	dec_ug-prop_choice	1.186735	17
267.050630	2	cue_dict	n/a	17
267.050630	2	cue_dict_parametric	n/a	17
281.126500	1.669709	dec_ug-prop_more	1.669709	15
281.126500	1.669709	dec_ug-prop_choice	1.669709	15
278.593600	2	cue_dict	n/a	15
278.593600	2	cue_dict_parametric	n/a	15
289.166530	1.569469	dec_ug-resp_reject	1.569469	17
289.166530	1.569469	dec_ug-resp_choice	1.569469	17
286.633330	2	cue_ug-prop	n/a	17
286.633330	2	cue_ug-prop_parametric	n/a	17
302.710480	1.253085	dec_ug-prop_more	1.253085	25
302.710480	1.253085	dec_ug-prop_choice	1.253085	25
298.676450	2	cue_dict	n/a	25
298.676450	2	cue_dict_parametric	n/a	25
314.754360	1.085423	dec_dg-prop_less	1.085423	21
314.754360	1.085423	dec_dg-prop_choice	1.085423	21
312.221000	2	cue_ug-resp	n/a	21
312.221000	2	cue_ug-resp_parametric	n/a	21
322.794340	1.252369	dec_ug-prop_more	1.252369	21
322.794340	1.252369	dec_ug-prop_choice	1.252369	21
320.260680	2	cue_dict	n/a	21
320.260680	2	cue_dict_parametric	n/a	21
330.833280	0.836095	dec_dg-prop_less	0.836095	25
330.833280	0.836095	dec_dg-prop_choice	0.836095	25
328.300630	2	cue_ug-resp	n/a	25
328.300630	2	cue_ug-resp_parametric	n/a	25
338.874020	0.885327	dec_dg-prop_less	0.885327	17
338.874020	0.885327	dec_dg-prop_choice	0.885327	17
336.340850	2	cue_ug-resp	n/a	17
336.340850	2	cue_ug-resp_parametric	n/a	17
350.416230	0.986388	dec_ug-prop_more	0.986388	23
350.416230	0.986388	dec_ug-prop_choice	0.986388	23
346.382660	2	cue_dict	n/a	23
346.382660	2	cue_dict_parametric	n/a	23
361.457180	1.521326	dec_ug-resp_accept	1.521326	15
361.457180	1.521326	dec_ug-resp_choice	1.521326	15
355.923250	2	cue_ug-prop	n/a	15
355.923250	2	cue_ug-prop_parametric	n/a	15
370.999240	1.220353	dec_ug-prop_more	1.220353	25
370.999240	1.220353	dec_ug-prop_choice	1.220353	25
366.966280	2	cue_dict	n/a	25
366.966280	2	cue_dict_parametric	n/a	25
383.044100	1.552218	dec_ug-prop_more	1.552218	19
383.044100	1.552218	dec_ug-prop_choice	1.552218	19
380.510530	2	cue_dict	n/a	19
380.510530	2	cue_dict_parametric	n/a	19
