onset	duration	trial_type	response_time	Endowment
7.536206	0.866443	dec_dg-prop_less	0.866443	15
7.536206	0.866443	dec_dg-prop_choice	0.866443	15
5.002859	2	cue_ug-resp	n/a	15
5.002859	2	cue_ug-resp_parametric	n/a	15
15.585225	1.350269	dec_dg-prop_less	1.350269	19
15.585225	1.350269	dec_dg-prop_choice	1.350269	19
13.052666	2	cue_ug-resp	n/a	19
13.052666	2	cue_ug-resp_parametric	n/a	19
30.635637	1.100112	dec_ug-prop_more	1.100112	25
30.635637	1.100112	dec_ug-prop_choice	1.100112	25
25.102865	2	cue_dict	n/a	25
25.102865	2	cue_dict_parametric	n/a	25
41.685143	2.833297	dec_ug-resp_reject	2.833297	17
41.685143	2.833297	dec_ug-resp_choice	2.833297	17
36.152534	2	cue_ug-prop	n/a	17
36.152534	2	cue_ug-prop_parametric	n/a	17
49.735764	1.232726	dec_dg-prop_less	1.232726	21
49.735764	1.232726	dec_dg-prop_choice	1.232726	21
47.202630	2	cue_ug-resp	n/a	21
47.202630	2	cue_ug-resp_parametric	n/a	21
57.784966	1.350013	dec_dg-prop_more	1.350013	21
57.784966	1.350013	dec_dg-prop_choice	1.350013	21
55.252693	2	cue_ug-resp	n/a	21
55.252693	2	cue_ug-resp_parametric	n/a	21
74.335160	0.983380	dec_ug-resp_accept	0.983380	23
74.335160	0.983380	dec_ug-resp_choice	0.983380	23
70.302680	2	cue_ug-prop	n/a	23
70.302680	2	cue_ug-prop_parametric	n/a	23
83.884620	1.533415	dec_ug-resp_accept	1.533415	19
83.884620	1.533415	dec_ug-resp_choice	1.533415	19
79.852560	2	cue_ug-prop	n/a	19
79.852560	2	cue_ug-prop_parametric	n/a	19
93.435394	1.432907	dec_ug-resp_accept	1.432907	25
93.435394	1.432907	dec_ug-resp_choice	1.432907	25
89.402490	2	cue_ug-prop	n/a	25
89.402490	2	cue_ug-prop_parametric	n/a	25
105.484314	1.350377	dec_ug-resp_accept	1.350377	25
105.484314	1.350377	dec_ug-resp_choice	1.350377	25
102.952520	2	cue_ug-prop	n/a	25
102.952520	2	cue_ug-prop_parametric	n/a	25
113.534874	0.900084	dec_ug-prop_more	0.900084	17
113.534874	0.900084	dec_ug-prop_choice	0.900084	17
111.002600	2	cue_dict	n/a	17
111.002600	2	cue_dict_parametric	n/a	17
130.084750	1.683453	dec_ug-resp_accept	1.683453	19
130.084750	1.683453	dec_ug-resp_choice	1.683453	19
126.052790	2	cue_ug-prop	n/a	19
