onset	duration	trial_type	response_time	Endowment
7.523993	2.620189	dec_ug-resp_reject	2.620189	21
7.523993	2.620189	dec_ug-resp_choice	2.620189	21
4.990649	2	cue_ug-prop	n/a	21
4.990649	2	cue_ug-prop_parametric	n/a	21
15.564729	1.017824	dec_ug-prop_less	1.017824	25
15.564729	1.017824	dec_ug-prop_choice	1.017824	25
13.030817	2	cue_dict	n/a	25
13.030817	2	cue_dict_parametric	n/a	25
25.605717	0.835196	dec_ug-prop_more	0.835196	25
25.605717	0.835196	dec_ug-prop_choice	0.835196	25
23.088943	2	cue_dict	n/a	25
23.088943	2	cue_dict_parametric	n/a	25
42.151302	1.853878	dec_ug-resp_reject	1.853878	19
42.151302	1.853878	dec_ug-resp_choice	1.853878	19
38.118090	2	cue_ug-prop	n/a	19
38.118090	2	cue_ug-prop_parametric	n/a	19
60.198210	1.405027	dec_dg-prop_less	1.405027	15
60.198210	1.405027	dec_dg-prop_choice	1.405027	15
54.665010	2	cue_ug-resp	n/a	15
54.665010	2	cue_ug-resp_parametric	n/a	15
69.740720	1.187226	dec_dg-prop_less	1.187226	17
69.740720	1.187226	dec_dg-prop_choice	1.187226	17
65.707375	2	cue_ug-resp	n/a	17
65.707375	2	cue_ug-resp_parametric	n/a	17
82.783580	1.004873	dec_dg-prop_less	1.004873	19
82.783580	1.004873	dec_dg-prop_choice	1.004873	19
77.250420	2	cue_ug-resp	n/a	19
77.250420	2	cue_ug-resp_parametric	n/a	19
94.327835	1.387028	dec_ug-resp_reject	1.387028	25
94.327835	1.387028	dec_ug-resp_choice	1.387028	25
90.294464	2	cue_ug-prop	n/a	25
90.294464	2	cue_ug-prop_parametric	n/a	25
105.870804	1.153242	dec_ug-prop_more	1.153242	21
105.870804	1.153242	dec_ug-prop_choice	1.153242	21
101.837715	2	cue_dict	n/a	21
101.837715	2	cue_dict_parametric	n/a	21
116.912796	2.154741	dec_ug-prop_more	2.154741	15
116.912796	2.154741	dec_ug-prop_choice	2.154741	15
111.378586	2	cue_dict	n/a	15
111.378586	2	cue_dict_parametric	n/a	15
128.957600	1.852838	dec_dg-prop_less	1.852838	19
128.957600	1.852838	dec_dg-prop_choice	1.852838	19
126.424324	2	cue_ug-resp	n/a	19
126.424324	2	cue_ug-resp_parametric	n/a	19
136.997630	2.236460	dec_ug-resp_reject	2.236460	21
136.997630	2.236460	dec_ug-resp_choice	2.236460	21
134.480870	2	cue_ug-prop	n/a	21
134.480870	2	cue_ug-prop_parametric	n/a	21
147.038830	1.069342	dec_ug-prop_more	1.069342	19
147.038830	1.069342	dec_ug-prop_choice	1.069342	19
144.505950	2	cue_dict	n/a	19
144.505950	2	cue_dict_parametric	n/a	19
156.579270	2.254439	dec_ug-resp_accept	2.254439	19
156.579270	2.254439	dec_ug-resp_choice	2.254439	19
152.562590	2	cue_ug-prop	n/a	19
152.562590	2	cue_ug-prop_parametric	n/a	19
166.622220	1.252381	dec_dg-prop_less	1.252381	17
166.622220	1.252381	dec_dg-prop_choice	1.252381	17
164.088640	2	cue_ug-resp	n/a	17
164.088640	2	cue_ug-resp_parametric	n/a	17
176.663800	1.302251	dec_dg-prop_less	1.302251	19
176.663800	1.302251	dec_dg-prop_choice	1.302251	19
174.130600	2	cue_ug-resp	n/a	19
174.130600	2	cue_ug-resp_parametric	n/a	19
184.703630	1.469180	dec_ug-prop_more	1.469180	23
184.703630	1.469180	dec_ug-prop_choice	1.469180	23
182.187000	2	cue_dict	n/a	23
182.187000	2	cue_dict_parametric	n/a	23
192.744170	1.251920	dec_dg-prop_less	1.251920	19
192.744170	1.251920	dec_dg-prop_choice	1.251920	19
190.210590	2	cue_ug-resp	n/a	19
190.210590	2	cue_ug-resp_parametric	n/a	19
203.800490	2.005329	dec_ug-resp_accept	2.005329	25
203.800490	2.005329	dec_ug-resp_choice	2.005329	25
198.267060	2	cue_ug-prop	n/a	25
198.267060	2	cue_ug-prop_parametric	n/a	25
218.848650	1.869493	dec_ug-resp_reject	1.869493	25
218.848650	1.869493	dec_ug-resp_choice	1.869493	25
216.315370	2	cue_ug-prop	n/a	25
216.315370	2	cue_ug-prop_parametric	n/a	25
228.405400	0.919810	dec_dg-prop_less	0.919810	25
228.405400	0.919810	dec_dg-prop_choice	0.919810	25
224.371800	2	cue_ug-resp	n/a	25
224.371800	2	cue_ug-resp_parametric	n/a	25
239.948940	1.502986	dec_ug-prop_more	1.502986	25
239.948940	1.502986	dec_ug-prop_choice	1.502986	25
235.914960	2	cue_dict	n/a	25
235.914960	2	cue_dict_parametric	n/a	25
249.489970	1.169601	dec_ug-resp_reject	1.169601	25
249.489970	1.169601	dec_ug-resp_choice	1.169601	25
245.472600	2	cue_ug-prop	n/a	25
245.472600	2	cue_ug-prop_parametric	n/a	25
257.548000	1.251542	dec_ug-prop_more	1.251542	19
257.548000	1.251542	dec_ug-prop_choice	1.251542	19
255.014130	2	cue_dict	n/a	19
255.014130	2	cue_dict_parametric	n/a	19
268.603730	1.388409	dec_dg-prop_less	1.388409	25
268.603730	1.388409	dec_dg-prop_choice	1.388409	25
263.070530	2	cue_ug-resp	n/a	25
263.070530	2	cue_ug-resp_parametric	n/a	25
280.649780	2.002881	dec_dg-prop_more	2.002881	19
280.649780	2.002881	dec_dg-prop_choice	2.002881	19
278.116460	2	cue_ug-resp	n/a	19
278.116460	2	cue_ug-resp_parametric	n/a	19
288.689700	1.902870	dec_ug-resp_accept	1.902870	19
288.689700	1.902870	dec_ug-resp_choice	1.902870	19
286.173070	2	cue_ug-prop	n/a	19
286.173070	2	cue_ug-prop_parametric	n/a	19
296.746300	1.235976	dec_dg-prop_less	1.235976	25
296.746300	1.235976	dec_dg-prop_choice	1.235976	25
294.213000	2	cue_ug-resp	n/a	25
294.213000	2	cue_ug-resp_parametric	n/a	25
304.786870	1.802305	dec_ug-resp_accept	1.802305	17
304.786870	1.802305	dec_ug-resp_choice	1.802305	17
302.269530	2	cue_ug-prop	n/a	17
302.269530	2	cue_ug-prop_parametric	n/a	17
316.830050	1.518838	dec_ug-prop_more	1.518838	25
316.830050	1.518838	dec_ug-prop_choice	1.518838	25
314.296260	2	cue_dict	n/a	25
314.296260	2	cue_dict_parametric	n/a	25
326.386870	1.820053	dec_ug-resp_reject	1.820053	21
326.386870	1.820053	dec_ug-resp_choice	1.820053	21
322.352660	2	cue_ug-prop	n/a	21
322.352660	2	cue_ug-prop_parametric	n/a	21
336.429050	2.086591	dec_dg-prop_less	2.086591	21
336.429050	2.086591	dec_dg-prop_choice	2.086591	21
333.895630	2	cue_ug-resp	n/a	21
333.895630	2	cue_ug-resp_parametric	n/a	21
344.468780	1.819670	dec_ug-resp_reject	1.819670	15
344.468780	1.819670	dec_ug-resp_choice	1.819670	15
341.935580	2	cue_ug-prop	n/a	15
341.935580	2	cue_ug-prop_parametric	n/a	15
352.525630	1.969802	dec_ug-prop_more	1.969802	25
352.525630	1.969802	dec_ug-prop_choice	1.969802	25
349.992430	2	cue_dict	n/a	25
349.992430	2	cue_dict_parametric	n/a	25
366.068850	1.854140	dec_ug-prop_more	1.854140	19
366.068850	1.854140	dec_ug-prop_choice	1.854140	19
362.035640	2	cue_dict	n/a	19
362.035640	2	cue_dict_parametric	n/a	19
381.114070	1.421201	dec_ug-prop_more	1.421201	23
381.114070	1.421201	dec_ug-prop_choice	1.421201	23
375.580570	2	cue_dict	n/a	23
375.580570	2	cue_dict_parametric	n/a	23
