onset	duration	trial_type	response_time	Endowment
10.531607	1.521677	dec_ug-resp_accept	1.521677	19
10.531607	1.521677	dec_ug-resp_choice	1.521677	19
4.998246	2	cue_ug-prop	n/a	19
4.998246	2	cue_ug-prop_parametric	n/a	19
18.573921	1.152051	dec_ug-prop_more	1.152051	17
18.573921	1.152051	dec_ug-prop_choice	1.152051	17
16.040775	2	cue_dict	n/a	17
16.040775	2	cue_dict_parametric	n/a	17
35.119934	1.153292	dec_ug-prop_more	1.153292	25
35.119934	1.153292	dec_ug-prop_choice	1.153292	25
31.086756	2	cue_dict	n/a	25
31.086756	2	cue_dict_parametric	n/a	25
45.161990	2.570915	dec_ug-resp_accept	2.570915	19
45.161990	2.570915	dec_ug-resp_choice	2.570915	19
42.629196	2	cue_ug-prop	n/a	19
42.629196	2	cue_ug-prop_parametric	n/a	19
54.702595	1.253681	dec_ug-resp_reject	1.253681	21
54.702595	1.253681	dec_ug-resp_choice	1.253681	21
50.685860	2	cue_ug-prop	n/a	21
50.685860	2	cue_ug-prop_parametric	n/a	21
62.743740	1.719489	dec_ug-resp_reject	1.719489	19
62.743740	1.719489	dec_ug-resp_choice	1.719489	19
60.210575	2	cue_ug-prop	n/a	19
60.210575	2	cue_ug-prop_parametric	n/a	19
72.786020	1.067991	dec_ug-resp_reject	1.067991	19
72.786020	1.067991	dec_ug-resp_choice	1.067991	19
70.252075	2	cue_ug-prop	n/a	19
70.252075	2	cue_ug-prop_parametric	n/a	19
87.828930	1.270970	dec_ug-prop_more	1.270970	25
87.828930	1.270970	dec_ug-prop_choice	1.270970	25
82.295340	2	cue_dict	n/a	25
82.295340	2	cue_dict_parametric	n/a	25
97.370480	1.020928	dec_dg-prop_less	1.020928	25
97.370480	1.020928	dec_dg-prop_choice	1.020928	25
93.337395	2	cue_ug-resp	n/a	25
93.337395	2	cue_ug-resp_parametric	n/a	25
110.413070	1.639546	dec_ug-resp_accept	1.639546	15
110.413070	1.639546	dec_ug-resp_choice	1.639546	15
104.880310	2	cue_ug-prop	n/a	15
104.880310	2	cue_ug-prop_parametric	n/a	15
122.460686	2.118768	dec_ug-prop_more	2.118768	23
122.460686	2.118768	dec_ug-prop_choice	2.118768	23
119.926155	2	cue_dict	n/a	23
119.926155	2	cue_dict_parametric	n/a	23
136.003270	1.486639	dec_dg-prop_less	1.486639	17
136.003270	1.486639	dec_dg-prop_choice	1.486639	17
131.969880	2	cue_ug-resp	n/a	17
131.969880	2	cue_ug-resp_parametric	n/a	17
144.043530	2.103694	dec_ug-resp_reject	2.103694	19
144.043530	2.103694	dec_ug-resp_choice	2.103694	19
141.527130	2	cue_ug-prop	n/a	19
141.527130	2	cue_ug-prop_parametric	n/a	19
156.086980	2.403738	dec_dg-prop_less	2.403738	19
156.086980	2.403738	dec_dg-prop_choice	2.403738	19
153.554380	2	cue_ug-resp	n/a	19
153.554380	2	cue_ug-resp_parametric	n/a	19
166.129260	1.752765	dec_dg-prop_more	1.752765	17
166.129260	1.752765	dec_dg-prop_choice	1.752765	17
163.595670	2	cue_ug-resp	n/a	17
163.595670	2	cue_ug-resp_parametric	n/a	17
174.185150	1.253549	dec_dg-prop_less	1.253549	25
174.185150	1.253549	dec_dg-prop_choice	1.253549	25
171.652280	2	cue_ug-resp	n/a	25
171.652280	2	cue_ug-resp_parametric	n/a	25
182.225970	1.752923	dec_dg-prop_less	1.752923	25
182.225970	1.752923	dec_dg-prop_choice	1.752923	25
179.692100	2	cue_ug-resp	n/a	25
179.692100	2	cue_ug-resp_parametric	n/a	25
190.281810	2.221203	dec_ug-resp_accept	2.221203	25
190.281810	2.221203	dec_ug-resp_choice	2.221203	25
187.748930	2	cue_ug-prop	n/a	25
187.748930	2	cue_ug-prop_parametric	n/a	25
198.321950	1.336276	dec_ug-prop_less	1.336276	25
198.321950	1.336276	dec_ug-prop_choice	1.336276	25
195.789000	2	cue_dict	n/a	25
195.789000	2	cue_dict_parametric	n/a	25
206.361900	1.302633	dec_ug-prop_more	1.302633	15
206.361900	1.302633	dec_ug-prop_choice	1.302633	15
203.845760	2	cue_dict	n/a	15
203.845760	2	cue_dict_parametric	n/a	15
216.403700	2.219894	dec_ug-resp_accept	2.219894	21
216.403700	2.219894	dec_ug-resp_choice	2.219894	21
213.870300	2	cue_ug-prop	n/a	21
213.870300	2	cue_ug-prop_parametric	n/a	21
224.443770	1.269133	dec_dg-prop_less	1.269133	19
224.443770	1.269133	dec_dg-prop_choice	1.269133	19
221.926530	2	cue_ug-resp	n/a	19
221.926530	2	cue_ug-resp_parametric	n/a	19
239.486860	1.405393	dec_dg-prop_less	1.405393	19
239.486860	1.405393	dec_dg-prop_choice	1.405393	19
233.953670	2	cue_ug-resp	n/a	19
233.953670	2	cue_ug-resp_parametric	n/a	19
249.028960	1.521302	dec_ug-resp_accept	1.521302	19
249.028960	1.521302	dec_ug-resp_choice	1.521302	19
244.996260	2	cue_ug-prop	n/a	19
244.996260	2	cue_ug-prop_parametric	n/a	19
258.571560	0.986426	dec_ug-prop_more	0.986426	19
